cell,concurrency,repetition,update_rate_s,read_rate_s,op_id,qa_id,scope_id,target_memory_id,queue_wait_ms,worker_start_to_raw_commit_ms,raw_write_call_ms,raw_ack_to_structured_ms,structured_to_index_ms,index_to_ranking_ms,t_commit_ms,t_structured_view_visible_ms,t_index_visible_ms,pipeline_complete_ms,time_to_top10_ms,final_hit_at_10,structured_projection_ok,relation_candidate_ok,sparse_index_applied,dense_index_applied,sparse_index_visible,dense_index_visible,timeout_5000ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,fresh_hit_at_10_50ms,pipeline_visible_50ms,fresh_hit_at_10_100ms,pipeline_visible_100ms,fresh_hit_at_10_250ms,pipeline_visible_250ms,fresh_hit_at_10_500ms,pipeline_visible_500ms,fresh_hit_at_10_1000ms,pipeline_visible_1000ms,fresh_hit_at_10_2000ms,pipeline_visible_2000ms
cassandra-materialized,32,1,1.0,19.0,r0_measured_04753,lr000011::conv-26_qa_54,lr000011::conv-26,lr000011::conv-26_session_13_D13:11,0.1646,8.2677,8.2604,60.9272,16.2121,17.202,8.4323,69.3595,85.5716,102.7736,102.7736,1,1,1,1,1,1,1,0,0.6319,0.2462,0.4251,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04489,lr000013::conv-48_qa_172,lr000013::conv-48,lr000013::conv-48_session_24_D24:10,0.1008,7.9599,7.9559,77.8875,22.0924,14.4247,8.0607,85.9482,108.0406,122.4653,,0,1,1,1,1,1,1,0,1.1305,0.4302,0.2804,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04087,lr000003::conv-41_qa_2,lr000003::conv-41,lr000003::conv-41_session_2_D2:28,0.1562,9.0861,9.0814,76.7771,27.6,8.8754,9.2423,86.0194,113.6194,122.4948,122.4948,1,1,1,1,1,1,1,0,1.3552,0.7369,0.3217,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04608,lr000009::conv-43_qa_54,lr000009::conv-43,lr000009::conv-43_session_20_D20:40,0.0911,14.3883,14.3853,113.1181,27.6367,9.4525,14.4794,127.5975,155.2342,164.6867,164.6867,1,1,1,1,1,1,1,0,0.7182,0.5741,0.4318,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04262,lr000008::conv-43_qa_138,lr000008::conv-43,lr000008::conv-43_session_19_D19:6,0.0793,17.9626,17.9593,76.4367,27.0005,10.9301,18.0419,94.4786,121.4791,132.4092,132.4092,1,1,1,1,1,1,1,0,1.8703,1.1246,0.3167,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04435,lr000014::conv-50_qa_154,lr000014::conv-50,lr000014::conv-50_session_30_D30:2,0.1102,17.2258,17.2229,77.5029,28.4672,7.3191,17.336,94.8389,123.3061,130.6252,130.6252,1,1,1,1,1,1,1,0,0.5284,0.5689,0.32,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04119,lr000004::conv-47_qa_12,lr000004::conv-47,lr000004::conv-47_session_6_D6:6,0.095,12.8454,12.8417,75.126,34.9517,16.0521,12.9404,88.0664,123.0181,139.0702,,0,1,1,1,1,1,1,0,0.701,0.6175,0.3922,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04787,lr000004::conv-44_qa_47,lr000004::conv-44,lr000004::conv-44_session_24_D24:2,0.2301,14.246,14.2412,79.1425,25.8382,9.5631,14.4761,93.6186,119.4568,129.0199,,0,1,1,1,1,1,1,0,0.9021,0.8752,0.2734,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04339,lr000006::conv-42_qa_162,lr000006::conv-42,lr000006::conv-42_session_23_D23:7,0.1186,3.8666,3.8618,61.753,25.6097,11.6034,3.9852,65.7382,91.3479,102.9513,102.9513,1,1,1,1,1,1,1,0,1.2029,0.6372,0.4054,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04599,lr000005::conv-43_qa_61,lr000005::conv-43,lr000005::conv-43_session_4_D4:10,0.0956,6.4584,6.456,60.499,21.9359,13.9339,6.554,67.053,88.9889,102.9228,,0,1,1,1,1,1,1,0,0.8075,0.6057,0.3484,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04569,lr000016::conv-48_qa_52,lr000016::conv-48,lr000016::conv-48_session_16_D16:2,0.0978,15.3724,15.3695,77.9504,21.6906,14.1404,15.4702,93.4206,115.1112,129.2516,129.2516,1,1,1,1,1,1,1,0,0.5048,0.468,0.369,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04665,lr000001::conv-43_qa_116,lr000001::conv-43,lr000001::conv-43_session_13_D13:6,0.1106,14.3003,14.2967,77.2746,28.1352,8.1285,14.4109,91.6855,119.8207,127.9492,127.9492,1,1,1,1,1,1,1,0,0.6042,0.5525,0.3601,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04732,lr000005::conv-47_qa_15,lr000005::conv-47,lr000005::conv-47_session_8_D8:29,0.142,15.938,15.9333,74.3572,22.6032,13.0046,16.08,90.4372,113.0404,126.045,,0,1,1,1,1,1,1,0,0.697,0.9236,0.3032,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04708,lr000003::conv-41_qa_56,lr000003::conv-41,lr000003::conv-41_session_29_D29:2,0.077,9.3347,9.3316,77.41,31.9501,8.3598,9.4117,86.8217,118.7718,127.1316,,0,1,1,1,1,1,1,0,0.6852,0.5831,0.3876,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04436,lr000000::conv-50_qa_0,lr000000::conv-50,lr000000::conv-50_session_3_D3:1,0.2199,12.2914,12.2839,61.1547,22.1486,13.5309,12.5113,73.666,95.8146,109.3455,,0,1,1,1,1,1,1,0,1.5131,0.6895,0.321,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04658,lr000012::conv-48_qa_112,lr000012::conv-48,lr000012::conv-48_session_6_D6:4,0.098,9.5178,9.5147,77.6902,28.8181,9.4463,9.6158,87.306,116.1241,125.5704,125.5704,1,1,1,1,1,1,1,0,2.0321,1.3232,0.4097,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04183,lr000009::conv-30_qa_42,lr000009::conv-30,lr000009::conv-30_session_1_D1:19,0.1954,3.4414,3.4333,67.5458,34.2266,11.1379,3.6368,71.1826,105.4092,116.5471,116.5471,1,1,1,1,1,1,1,0,0.8862,0.3965,0.589,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04492,lr000016::conv-41_qa_93,lr000016::conv-41,lr000016::conv-41_session_13_D13:5,0.0852,18.4456,18.4417,91.9334,29.6739,24.4751,18.5308,110.4642,140.1381,164.6132,164.6132,1,1,1,1,1,1,1,0,0.9121,0.8835,0.3297,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04675,lr000006::conv-26_qa_57,lr000006::conv-26,lr000006::conv-26_session_14_D14:1,0.0945,8.4685,8.4628,77.3452,21.4202,12.9765,8.563,85.9082,107.3284,120.3049,120.3049,1,1,1,1,1,1,1,0,0.6135,0.2691,0.3583,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04815,lr000003::conv-43_qa_57,lr000003::conv-43,lr000003::conv-43_session_8_D8:12,5.5123,1.9494,1.9466,93.1166,24.5866,10.6101,7.4617,100.5783,125.1649,135.775,135.775,1,1,1,1,1,1,1,0,0.713,0.6963,0.3681,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r0_measured_04893,lr000002::conv-50_qa_93,lr000002::conv-50,lr000002::conv-50_session_12_D12:14,0.1869,15.1316,15.1226,52.4074,25.4255,7.1,15.3185,67.7259,93.1514,100.2514,100.2514,1,1,1,1,1,1,1,0,0.5551,0.5273,0.394,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00294,lr000007::conv-48_qa_134,lr000007::conv-48,lr000007::conv-48_session_14_D14:6,0.0524,2.4168,2.4147,66.2468,22.2987,10.1052,2.4692,68.716,91.0147,101.1199,101.1199,1,1,1,1,1,1,1,0,1.1638,1.0212,0.3308,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00418,lr000008::conv-49_qa_77,lr000008::conv-49,lr000008::conv-49_session_23_D23:15,0.1019,7.9513,7.9487,49.8345,18.7531,14.3748,8.0532,57.8877,76.6408,91.0156,,0,1,1,1,1,1,1,0,1.8071,0.739,0.3817,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00502,lr000013::conv-41_qa_23,lr000013::conv-41,lr000013::conv-41_session_2_D2:25,0.0607,9.1989,9.1963,60.3016,27.7967,12.8145,9.2596,69.5612,97.3579,110.1724,110.1724,1,1,1,1,1,1,1,0,1.3995,0.5705,0.4048,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00231,lr000003::conv-47_qa_5,lr000003::conv-47,lr000003::conv-47_session_3_D3:11,0.0967,13.0261,13.0225,47.4901,42.1677,11.0582,13.1228,60.6129,102.7806,113.8388,,0,1,1,1,1,1,1,0,0.6068,0.6064,0.3979,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00313,lr000014::conv-47_qa_37,lr000014::conv-47,lr000014::conv-47_session_17_D17:28,0.0742,14.5592,14.5563,60.7635,27.4136,11.7256,14.6334,75.3969,102.8105,114.5361,114.5361,1,1,1,1,1,1,1,0,1.5475,1.3801,0.3926,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00048,lr000013::conv-30_qa_9,lr000013::conv-30,lr000013::conv-30_session_2_D2:5,0.0684,13.7468,13.7446,61.5283,17.0981,15.7837,13.8152,75.3435,92.4416,108.2253,108.2253,1,1,1,1,1,1,1,0,0.3094,0.3313,0.3278,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00169,lr000003::conv-47_qa_93,lr000003::conv-47,lr000003::conv-47_session_12_D12:5,0.1021,14.8102,14.8076,52.7859,32.0718,15.6901,14.9123,67.6982,99.77,115.4601,115.4601,1,1,1,1,1,1,1,0,2.54,1.1507,0.3636,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00554,lr000007::conv-44_qa_89,lr000007::conv-44,lr000007::conv-44_session_17_D17:4,0.0718,16.4365,16.4332,61.2707,82.1757,24.4914,16.5083,77.779,159.9547,184.4461,184.4461,1,1,1,1,1,1,1,0,4.4698,0.7484,0.3465,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r0_measured_04871,lr000011::conv-41_qa_73,lr000011::conv-41,lr000011::conv-41_session_5_D5:8,1.7135,4.2954,4.293,44.8445,28.5096,13.09,6.0089,50.8534,79.363,92.453,92.453,1,1,1,1,1,1,1,0,1.6171,1.2356,0.3448,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00501,lr000016::conv-50_qa_110,lr000016::conv-50,lr000016::conv-50_session_18_D18:11,0.0978,12.0724,12.069,50.4998,25.4527,7.3539,12.1702,62.67,88.1227,95.4766,,0,1,1,1,1,1,1,0,0.4677,0.4063,0.3039,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00155,lr000014::conv-41_qa_136,lr000014::conv-41,lr000014::conv-41_session_27_D27:13,0.0527,16.2225,16.2197,50.4334,32.9783,13.1438,16.2752,66.7086,99.6869,112.8307,112.8307,1,1,1,1,1,1,1,0,3.1603,0.8619,0.5833,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r0_measured_04936,lr000011::conv-41_qa_6,lr000011::conv-41,lr000011::conv-41_session_4_D4:1,0.0863,2.2224,2.2196,68.1143,34.3892,11.6652,2.3087,70.423,104.8122,116.4774,116.4774,1,1,1,1,1,1,1,0,1.0571,1.1537,0.4035,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00325,lr000009::conv-42_qa_85,lr000009::conv-42,lr000009::conv-42_session_29_D29:1,0.0862,4.3425,4.3404,62.5417,27.4836,10.4743,4.4287,66.9704,94.454,104.9283,104.9283,1,1,1,1,1,1,1,0,0.5561,0.4261,0.3496,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r0_measured_04904,lr000011::conv-48_qa_112,lr000011::conv-48,lr000011::conv-48_session_6_D6:4,0.0447,7.2408,7.2388,62.0136,43.3774,10.6224,7.2855,69.2991,112.6765,123.2989,123.2989,1,1,1,1,1,1,1,0,1.1975,0.801,0.4953,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00451,lr000016::conv-42_qa_110,lr000016::conv-42,lr000016::conv-42_session_7_D7:5,0.0627,17.3917,17.3895,59.7353,23.8736,12.8618,17.4544,77.1897,101.0633,113.9251,113.9251,1,1,1,1,1,1,1,0,1.6096,0.7734,0.3236,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r0_measured_04853,lr000007::conv-30_qa_78,lr000007::conv-30,lr000007::conv-30_session_17_D17:7,0.0746,3.0384,3.0353,64.6503,13.1391,16.217,3.113,67.7633,80.9024,97.1194,97.1194,1,1,1,1,1,1,1,0,0.5236,0.2222,0.3265,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00233,lr000014::conv-48_qa_112,lr000014::conv-48,lr000014::conv-48_session_6_D6:4,0.1089,6.5147,6.5091,125.5155,30.5055,10.868,6.6236,132.1391,162.6446,173.5126,173.5126,1,1,1,1,1,1,1,0,0.6099,0.5895,0.3534,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00347,lr000006::conv-49_qa_14,lr000006::conv-49,lr000006::conv-49_session_3_D3:3,0.0749,13.125,13.1218,61.9186,21.1378,14.1091,13.1999,75.1185,96.2563,110.3654,110.3654,1,1,1,1,1,1,1,0,0.6736,0.7724,0.3745,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00297,lr000013::conv-26_qa_101,lr000013::conv-26,lr000013::conv-26_session_5_D5:8,0.0611,12.2622,12.2599,61.14,20.846,13.3273,12.3233,73.4633,94.3093,107.6366,107.6366,1,1,1,1,1,1,1,0,0.4994,0.244,0.3434,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r0_measured_04891,lr000015::conv-49_qa_149,lr000015::conv-49,lr000015::conv-49_session_24_D24:11,0.0752,3.8046,3.8021,48.3913,36.6644,11.3664,3.8798,52.2711,88.9355,100.3019,100.3019,1,1,1,1,1,1,1,0,0.805,0.5374,0.4398,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00125,lr000012::conv-30_qa_41,lr000012::conv-30,lr000012::conv-30_session_1_D1:17,0.0856,6.7714,6.7691,62.2501,16.4364,6.4555,6.857,69.1071,85.5435,91.999,91.999,1,1,1,1,1,1,1,0,0.3563,0.1893,0.2878,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00304,lr000016::conv-42_qa_163,lr000016::conv-42,lr000016::conv-42_session_23_D23:17,0.047,6.9454,6.9433,63.2168,25.3351,8.1759,6.9924,70.2092,95.5443,103.7202,103.7202,1,1,1,1,1,1,1,0,0.7854,0.5214,0.3887,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00319,lr000008::conv-48_qa_161,lr000008::conv-48,lr000008::conv-48_session_22_D22:6,0.1739,8.1284,8.1237,113.4837,24.1392,14.5641,8.3023,121.786,145.9252,160.4893,160.4893,1,1,1,1,1,1,1,0,2.3012,1.0794,0.347,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r0_measured_04866,lr000003::conv-42_qa_92,lr000003::conv-42,lr000003::conv-42_session_10_D10:2,0.0552,8.5311,8.5289,62.8181,27.3183,13.1641,8.5863,71.4044,98.7227,111.8868,,0,1,1,1,1,1,1,0,2.056,1.3019,0.4367,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,2.0,38.0,r0_measured_04860,lr000010::conv-30_qa_56,lr000010::conv-30,lr000010::conv-30_session_6_D6:15,0.092,14.3952,14.3915,60.3559,14.8996,7.0954,14.4872,74.8431,89.7427,96.8381,,0,1,1,1,1,1,1,0,0.463,0.2282,0.3493,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,2.0,38.0,r0_measured_04897,lr000015::conv-48_qa_138,lr000015::conv-48,lr000015::conv-48_session_15_D15:3,0.0594,12.2703,12.2671,49.0348,21.4451,12.0122,12.3297,61.3645,82.8096,94.8218,94.8218,1,1,1,1,1,1,1,0,1.7287,1.0158,0.3201,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00073,lr000008::conv-26_qa_68,lr000008::conv-26,lr000008::conv-26_session_16_D16:8,0.1085,7.9063,7.904,77.3611,19.0563,14.6076,8.0148,85.3759,104.4322,119.0398,119.0398,1,1,1,1,1,1,1,0,0.7421,0.2868,0.3674,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00338,lr000011::conv-48_qa_151,lr000011::conv-48,lr000011::conv-48_session_19_D19:11,0.0474,18.6829,18.6811,49.8993,47.0132,9.2044,18.7303,68.6296,115.6428,124.8472,124.8472,1,1,1,1,1,1,1,0,0.8067,0.6406,0.3983,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00273,lr000005::conv-42_qa_44,lr000005::conv-42,lr000005::conv-42_session_22_D22:2,0.0842,4.8482,4.846,63.6054,25.7381,7.9743,4.9324,68.5378,94.2759,102.2502,102.2502,1,1,1,1,1,1,1,0,0.7837,0.4758,0.312,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r0_measured_04961,lr000005::conv-47_qa_0,lr000005::conv-47,lr000005::conv-47_session_1_D1:27,0.0767,14.8459,14.843,50.9526,22.6736,9.7096,14.9226,65.8752,88.5488,98.2584,,0,1,1,1,1,1,1,0,0.6326,0.6685,1.5558,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00119,lr000001::conv-42_qa_19,lr000001::conv-42,lr000001::conv-42_session_8_D8:4,0.1008,14.3415,14.3385,58.9058,27.5953,8.6827,14.4423,73.3481,100.9434,109.6261,109.6261,1,1,1,1,1,1,1,0,0.5705,0.5278,0.3691,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00544,lr000007::conv-48_qa_170,lr000007::conv-48,lr000007::conv-48_session_24_D24:5,0.0765,3.4645,3.4619,76.6897,26.5565,10.1438,3.541,80.2307,106.7872,116.931,116.931,1,1,1,1,1,1,1,0,1.3248,1.0908,0.3903,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00037,lr000014::conv-41_qa_98,lr000014::conv-41,lr000014::conv-41_session_15_D15:13,0.0983,3.0713,3.0683,66.4599,41.3878,6.7241,3.1696,69.6295,111.0173,117.7414,117.7414,1,1,1,1,1,1,1,0,0.752,0.6777,0.4143,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00369,lr000013::conv-41_qa_133,lr000013::conv-41,lr000013::conv-41_session_27_D27:9,0.1626,11.168,11.1656,61.6252,31.7964,8.6993,11.3306,72.9558,104.7522,113.4515,113.4515,1,1,1,1,1,1,1,0,0.6348,0.6253,0.404,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00080,lr000002::conv-41_qa_0,lr000002::conv-41,lr000002::conv-41_session_13_D13:16,0.0965,19.9595,19.9557,42.2809,90.429,7.1675,20.056,62.3369,152.7659,159.9334,159.9334,1,1,1,1,1,1,1,0,1.3898,0.7191,0.6796,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00504,lr000011::conv-43_qa_45,lr000011::conv-43,lr000011::conv-43_session_18_D18:1,0.0765,4.1317,4.1289,54.2774,27.5497,19.976,4.2082,58.4856,86.0353,106.0113,,0,1,1,1,1,1,1,0,3.3842,0.5523,0.3543,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00001,lr000013::conv-42_qa_197,lr000013::conv-42,lr000013::conv-42_session_29_D29:8,0.1079,10.05,10.0473,50.0299,21.3901,11.1791,10.1579,60.1878,81.5779,92.757,92.757,1,1,1,1,1,1,1,0,1.0326,1.0057,0.3357,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00424,lr000003::conv-47_qa_89,lr000003::conv-47,lr000003::conv-47_session_10_D10:12,0.1213,4.8815,4.8791,62.1922,103.5994,10.9984,5.0028,67.195,170.7944,181.7928,181.7928,1,1,1,1,1,1,1,0,0.7818,0.5998,0.4194,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,2.0,38.0,r1_measured_00558,lr000010::conv-47_qa_37,lr000010::conv-47,lr000010::conv-47_session_17_D17:28,1.7445,13.833,13.8298,92.6882,26.0722,9.822,15.5775,108.2657,134.3379,144.1599,144.1599,1,1,1,1,1,1,1,0,0.6557,0.9183,0.4145,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,5.0,95.0,r1_measured_01214,lr000001::conv-43_qa_36,lr000001::conv-43,lr000001::conv-43_session_12_D12:20,0.0383,4.8813,4.8792,47.2178,55.3607,12.0679,4.9196,52.1374,107.4981,119.566,,0,1,1,1,1,1,1,0,1.4103,1.1653,0.3808,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,5.0,95.0,r1_measured_00847,lr000014::conv-50_qa_1,lr000014::conv-50,lr000014::conv-50_session_1_D1:3,0.0689,5.8965,5.8925,40.348,38.8503,12.3899,5.9654,46.3134,85.1637,97.5536,97.5536,1,1,1,1,1,1,1,0,1.5738,0.823,0.4073,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,5.0,95.0,r1_measured_01217,lr000001::conv-44_qa_44,lr000001::conv-44,lr000001::conv-44_session_5_D5:8,0.045,9.6272,9.625,108.702,30.5364,16.0971,9.6722,118.3742,148.9106,165.0077,165.0077,1,1,1,1,1,1,1,0,1.7974,1.2395,0.4064,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,5.0,95.0,r1_measured_01172,lr000008::conv-47_qa_132,lr000008::conv-47,lr000008::conv-47_session_25_D25:7,0.0598,4.0918,4.089,48.1465,51.86,16.6365,4.1516,52.2981,104.1581,120.7946,120.7946,1,1,1,1,1,1,1,0,1.7371,1.3351,0.3556,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,5.0,95.0,r1_measured_00895,lr000006::conv-42_qa_148,lr000006::conv-42,lr000006::conv-42_session_18_D18:12,0.0543,4.4253,4.4227,95.1221,36.1081,17.3981,4.4796,99.6017,135.7098,153.1079,,0,1,1,1,1,1,1,0,1.8266,1.0414,0.3181,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,5.0,95.0,r1_measured_00590,lr000015::conv-42_qa_0,lr000015::conv-42,lr000015::conv-42_session_1_D1:7,0.0431,3.0133,3.0113,34.0246,70.4054,10.9489,3.0564,37.081,107.4864,118.4353,,0,1,1,1,1,1,1,0,2.9895,0.6202,0.3772,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,5.0,95.0,r1_measured_01042,lr000001::conv-49_qa_8,lr000001::conv-49,lr000001::conv-49_session_1_D1:14,0.0508,6.023,6.021,41.1291,21.6338,12.1964,6.0738,47.2029,68.8367,81.0331,81.0331,1,1,1,1,1,1,1,0,2.0091,1.0667,0.3195,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,5.0,95.0,r1_measured_00845,lr000015::conv-30_qa_74,lr000015::conv-30,lr000015::conv-30_session_15_D15:9,0.0354,4.4469,4.445,30.5047,21.6032,6.942,4.4823,34.987,56.5902,63.5322,,0,1,1,1,1,1,1,0,0.5779,0.212,0.354,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,5.0,95.0,r1_measured_00782,lr000015::conv-48_qa_154,lr000015::conv-48,lr000015::conv-48_session_19_D19:21,0.0369,13.018,13.0162,33.322,23.5171,14.6027,13.0549,46.3769,69.894,84.4967,84.4967,1,1,1,1,1,1,1,0,3.0303,1.9113,0.303,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,5.0,95.0,r1_measured_00796,lr000015::conv-43_qa_61,lr000015::conv-43,lr000015::conv-43_session_4_D4:10,0.0448,3.2579,3.2554,41.019,137.9588,10.2433,3.3027,44.3217,182.2805,192.5238,,0,1,1,1,1,1,1,0,1.0176,0.5915,0.4021,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,5.0,95.0,r1_measured_00753,lr000005::conv-49_qa_11,lr000005::conv-49,lr000005::conv-49_session_2_D2:6,0.0698,12.0999,12.0956,23.8739,23.0583,8.8433,12.1697,36.0436,59.1019,67.9452,,0,1,1,1,1,1,1,0,1.1536,0.6626,0.3355,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,5.0,95.0,r1_measured_00776,lr000013::conv-43_qa_162,lr000013::conv-43,lr000013::conv-43_session_26_D26:36,0.0406,12.8842,12.8823,33.5921,58.5889,20.9288,12.9248,46.5169,105.1058,126.0346,126.0346,1,1,1,1,1,1,1,0,8.724,1.6387,0.361,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,5.0,95.0,r1_measured_00651,lr000009::conv-43_qa_37,lr000009::conv-43,lr000009::conv-43_session_13_D13:1,0.0945,7.3417,7.337,50.0801,28.7668,10.4233,7.4362,57.5163,86.2831,96.7064,96.7064,1,1,1,1,1,1,1,0,2.0386,1.2696,0.3656,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,5.0,95.0,r1_measured_01322,lr000004::conv-47_qa_72,lr000004::conv-47,lr000004::conv-47_session_3_D3:2,0.0444,2.7978,2.7954,34.839,39.1378,9.7792,2.8422,37.6812,76.819,86.5982,86.5982,1,1,1,1,1,1,1,0,0.8849,0.5605,0.3702,0,0,1,1,1,1,1,1,1,1,1,1
