cell,concurrency,repetition,update_rate_s,read_rate_s,op_id,qa_id,scope_id,target_memory_id,queue_wait_ms,worker_start_to_raw_commit_ms,raw_write_call_ms,raw_ack_to_structured_ms,structured_to_index_ms,index_to_ranking_ms,t_commit_ms,t_structured_view_visible_ms,t_index_visible_ms,pipeline_complete_ms,time_to_top10_ms,final_hit_at_10,structured_projection_ok,relation_candidate_ok,sparse_index_applied,dense_index_applied,sparse_index_visible,dense_index_visible,timeout_5000ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,fresh_hit_at_10_50ms,pipeline_visible_50ms,fresh_hit_at_10_100ms,pipeline_visible_100ms,fresh_hit_at_10_250ms,pipeline_visible_250ms,fresh_hit_at_10_500ms,pipeline_visible_500ms,fresh_hit_at_10_1000ms,pipeline_visible_1000ms,fresh_hit_at_10_2000ms,pipeline_visible_2000ms
cassandra-base,32,1,1.0,19.0,r0_measured_04787,lr000004::conv-44_qa_47,lr000004::conv-44,lr000004::conv-44_session_24_D24:2,0.1891,20.3165,20.3111,104.0351,21.4028,14.8595,20.5056,124.5407,145.9435,160.803,,0,1,1,1,1,1,1,0,0.9495,0.7024,0.3073,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,1.0,19.0,r0_measured_04436,lr000000::conv-50_qa_0,lr000000::conv-50,lr000000::conv-50_session_3_D3:1,0.2063,13.3714,13.3653,90.6301,24.8502,8.9251,13.5777,104.2078,129.058,137.9831,,0,1,1,1,1,1,1,0,0.5351,0.4995,0.3285,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,1.0,19.0,r0_measured_04599,lr000005::conv-43_qa_61,lr000005::conv-43,lr000005::conv-43_session_4_D4:10,0.1393,13.145,13.1403,96.1625,25.7265,18.5558,13.2843,109.4468,135.1733,153.7291,,0,1,1,1,1,1,1,0,0.6747,0.803,0.3532,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,1.0,19.0,r0_measured_04753,lr000011::conv-26_qa_54,lr000011::conv-26,lr000011::conv-26_session_13_D13:11,0.1751,10.8676,10.8609,91.638,19.7382,11.843,11.0427,102.6807,122.4189,134.2619,134.2619,1,1,1,1,1,1,1,0,0.5147,0.2567,0.3088,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,1.0,19.0,r0_measured_04200,lr000003::conv-30_qa_18,lr000003::conv-30,lr000003::conv-30_session_1_D1:4,0.1626,3.9533,3.9469,94.261,13.4107,4.1173,4.1159,98.3769,111.7876,115.9049,,0,1,1,1,1,1,1,0,0.3301,0.1906,0.2902,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,1.0,19.0,r0_measured_04675,lr000006::conv-26_qa_57,lr000006::conv-26,lr000006::conv-26_session_14_D14:1,0.0793,10.938,10.9346,98.489,15.3341,11.0632,11.0173,109.5063,124.8404,135.9036,135.9036,1,1,1,1,1,1,1,0,0.4582,0.2277,0.3219,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,1.0,19.0,r0_measured_04608,lr000009::conv-43_qa_54,lr000009::conv-43,lr000009::conv-43_session_20_D20:40,0.1458,7.1155,7.1103,76.446,25.9199,11.2546,7.2613,83.7073,109.6272,120.8818,120.8818,1,1,1,1,1,1,1,0,1.9119,1.1039,0.3112,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,1.0,19.0,r0_measured_04590,lr000010::conv-41_qa_65,lr000010::conv-41,lr000010::conv-41_session_1_D1:8,0.1424,6.6182,6.6141,103.591,29.2204,5.5619,6.7606,110.3516,139.572,145.1339,145.1339,1,1,1,1,1,1,1,0,0.7365,0.5491,0.3796,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,1.0,19.0,r0_measured_04119,lr000004::conv-47_qa_12,lr000004::conv-47,lr000004::conv-47_session_6_D6:6,0.1703,8.4892,8.4833,95.8832,26.1842,19.96,8.6595,104.5427,130.7269,150.6869,,0,1,1,1,1,1,1,0,0.6648,0.5328,0.3628,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,1.0,19.0,r0_measured_04708,lr000003::conv-41_qa_56,lr000003::conv-41,lr000003::conv-41_session_29_D29:2,0.1056,6.7477,6.7442,98.7393,28.8334,16.6075,6.8533,105.5926,134.426,151.0335,,0,1,1,1,1,1,1,0,0.7096,0.5728,0.3537,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,1.0,19.0,r0_measured_04183,lr000009::conv-30_qa_42,lr000009::conv-30,lr000009::conv-30_session_1_D1:19,0.074,4.5155,4.5122,81.149,15.3536,12.9335,4.5895,85.7385,101.0921,114.0256,114.0256,1,1,1,1,1,1,1,0,0.4974,0.2385,0.3216,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,1.0,19.0,r0_measured_04668,lr000006::conv-44_qa_116,lr000006::conv-44,lr000006::conv-44_session_26_D26:36,0.1774,28.4542,28.4494,66.2888,22.0074,20.9071,28.6316,94.9204,116.9278,137.8349,137.8349,1,1,1,1,1,1,1,0,0.489,0.451,0.3876,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,1.0,19.0,r0_measured_04137,lr000013::conv-50_qa_104,lr000013::conv-50,lr000013::conv-50_session_16_D16:20,0.0913,18.5532,18.5502,91.7776,30.2969,29.9587,18.6445,110.4221,140.719,170.6777,170.6777,1,1,1,1,1,1,1,0,1.7604,0.6203,0.317,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,1.0,19.0,r0_measured_04791,lr000002::conv-50_qa_74,lr000002::conv-50,lr000002::conv-50_session_3_D3:7,0.1033,11.7613,11.7563,96.7928,23.0624,23.6466,11.8646,108.6574,131.7198,155.3664,155.3664,1,1,1,1,1,1,1,0,1.4157,0.9232,0.6329,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,1.0,19.0,r0_measured_04806,lr000014::conv-30_qa_42,lr000014::conv-30,lr000014::conv-30_session_1_D1:19,0.0809,6.9065,6.9037,91.1203,16.3333,14.9278,6.9874,98.1077,114.441,129.3688,129.3688,1,1,1,1,1,1,1,0,0.4664,0.2168,0.2954,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,1.0,19.0,r0_measured_04658,lr000012::conv-48_qa_112,lr000012::conv-48,lr000012::conv-48_session_6_D6:4,0.1247,9.8583,9.8545,102.227,25.5607,12.2592,9.983,112.21,137.7707,150.0299,150.0299,1,1,1,1,1,1,1,0,0.584,0.512,0.3164,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,1.0,19.0,r0_measured_04815,lr000003::conv-43_qa_57,lr000003::conv-43,lr000003::conv-43_session_8_D8:12,4.9694,7.2608,7.2552,124.2034,24.675,7.9037,12.2302,136.4336,161.1086,169.0123,169.0123,1,1,1,1,1,1,1,0,0.617,0.5047,0.3147,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00155,lr000014::conv-41_qa_136,lr000014::conv-41,lr000014::conv-41_session_27_D27:13,0.0714,19.1857,19.1833,72.3539,26.7897,8.1407,19.2571,91.611,118.4007,126.5414,126.5414,1,1,1,1,1,1,1,0,0.705,0.4705,0.3124,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00125,lr000012::conv-30_qa_41,lr000012::conv-30,lr000012::conv-30_session_1_D1:17,0.078,7.191,7.188,82.1311,13.4606,14.0876,7.269,89.4001,102.8607,116.9483,116.9483,1,1,1,1,1,1,1,0,0.5788,0.2275,0.3041,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r0_measured_04860,lr000010::conv-30_qa_56,lr000010::conv-30,lr000010::conv-30_session_6_D6:15,0.0767,11.7218,11.717,81.0485,17.2969,8.2027,11.7985,92.847,110.1439,118.3466,,0,1,1,1,1,1,1,0,0.454,0.2383,0.3174,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,2.0,38.0,r1_measured_00313,lr000014::conv-47_qa_37,lr000014::conv-47,lr000014::conv-47_session_17_D17:28,0.0839,5.675,5.6699,83.8848,25.6126,5.5266,5.7589,89.6437,115.2563,120.7829,120.7829,1,1,1,1,1,1,1,0,0.5337,0.4311,0.2974,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00347,lr000006::conv-49_qa_14,lr000006::conv-49,lr000006::conv-49_session_3_D3:3,0.0844,19.7078,19.7051,73.2884,21.4999,10.8686,19.7922,93.0806,114.5805,125.4491,125.4491,1,1,1,1,1,1,1,0,0.6472,0.4493,0.3551,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00338,lr000011::conv-48_qa_151,lr000011::conv-48,lr000011::conv-48_session_19_D19:11,0.1062,5.5603,5.5573,76.8626,25.359,9.4143,5.6665,82.5291,107.8881,117.3024,117.3024,1,1,1,1,1,1,1,0,0.9414,0.9667,0.2995,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00424,lr000003::conv-47_qa_89,lr000003::conv-47,lr000003::conv-47_session_10_D10:12,0.0618,16.9633,16.9607,77.848,22.6178,11.0834,17.0251,94.8731,117.4909,128.5743,128.5743,1,1,1,1,1,1,1,0,0.7506,0.4905,0.321,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00504,lr000011::conv-43_qa_45,lr000011::conv-43,lr000011::conv-43_session_18_D18:1,0.0883,8.4146,8.412,87.972,25.5517,14.9062,8.5029,96.4749,122.0266,136.9328,,0,1,1,1,1,1,1,0,1.5763,0.5184,0.3211,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,2.0,38.0,r1_measured_00119,lr000001::conv-42_qa_19,lr000001::conv-42,lr000001::conv-42_session_8_D8:4,0.054,11.0849,11.0828,77.8441,24.0232,10.9,11.1389,88.983,113.0062,123.9062,123.9062,1,1,1,1,1,1,1,0,0.5768,0.4879,0.3156,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00451,lr000016::conv-42_qa_110,lr000016::conv-42,lr000016::conv-42_session_7_D7:5,0.0494,9.1521,9.1501,77.5492,29.9405,7.8621,9.2015,86.7507,116.6912,124.5533,124.5533,1,1,1,1,1,1,1,0,0.8599,0.7393,0.4415,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00319,lr000008::conv-48_qa_161,lr000008::conv-48,lr000008::conv-48_session_22_D22:6,0.076,3.6577,3.6553,86.8687,96.6378,4.8582,3.7337,90.6024,187.2402,192.0984,192.0984,1,1,1,1,1,1,1,0,0.6994,0.5581,0.362,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00233,lr000014::conv-48_qa_112,lr000014::conv-48,lr000014::conv-48_session_6_D6:4,0.1004,7.8831,7.8797,87.9981,22.8309,10.2412,7.9835,95.9816,118.8125,129.0537,129.0537,1,1,1,1,1,1,1,0,0.6103,0.4627,0.3013,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00304,lr000016::conv-42_qa_163,lr000016::conv-42,lr000016::conv-42_session_23_D23:17,0.0635,13.3023,13.2991,82.5954,20.9489,7.9657,13.3658,95.9612,116.9101,124.8758,124.8758,1,1,1,1,1,1,1,0,1.1948,0.6659,0.3073,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r0_measured_04891,lr000015::conv-49_qa_149,lr000015::conv-49,lr000015::conv-49_session_24_D24:11,0.0909,11.6858,11.6824,60.5721,23.7631,14.3416,11.7767,72.3488,96.1119,110.4535,110.4535,1,1,1,1,1,1,1,0,1.5517,0.3814,0.3075,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00325,lr000009::conv-42_qa_85,lr000009::conv-42,lr000009::conv-42_session_29_D29:1,0.0511,11.7612,11.7593,78.6157,26.8886,5.6953,11.8123,90.428,117.3166,123.0119,123.0119,1,1,1,1,1,1,1,0,0.4966,0.5199,0.3072,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r0_measured_04961,lr000005::conv-47_qa_0,lr000005::conv-47,lr000005::conv-47_session_1_D1:27,0.0933,5.0733,5.07,60.3746,84.2171,12.3315,5.1666,65.5412,149.7583,162.0898,,0,1,1,1,1,1,1,0,0.5159,0.5163,0.3059,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,2.0,38.0,r1_measured_00369,lr000013::conv-41_qa_133,lr000013::conv-41,lr000013::conv-41_session_27_D27:9,0.0614,9.4814,9.4776,82.0396,28.2501,16.5585,9.5428,91.5824,119.8325,136.391,136.391,1,1,1,1,1,1,1,0,1.7977,0.7974,0.3453,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00544,lr000007::conv-48_qa_170,lr000007::conv-48,lr000007::conv-48_session_24_D24:5,0.0571,16.6864,16.6838,93.195,24.2143,25.2316,16.7435,109.9385,134.1528,159.3844,159.3844,1,1,1,1,1,1,1,0,1.2984,0.8168,0.3112,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00080,lr000002::conv-41_qa_0,lr000002::conv-41,lr000002::conv-41_session_13_D13:16,0.087,14.5768,14.5738,64.9798,23.4874,9.0615,14.6638,79.6436,103.131,112.1925,112.1925,1,1,1,1,1,1,1,0,1.0171,0.7368,0.3359,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r0_measured_04893,lr000002::conv-50_qa_93,lr000002::conv-50,lr000002::conv-50_session_12_D12:14,0.1004,5.3888,5.3856,78.688,26.8856,8.9906,5.4892,84.1772,111.0628,120.0534,120.0534,1,1,1,1,1,1,1,0,1.5292,0.9702,0.3016,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00501,lr000016::conv-50_qa_110,lr000016::conv-50,lr000016::conv-50_session_18_D18:11,0.0777,18.6308,18.6277,63.5271,23.2954,9.0668,18.7085,82.2356,105.531,114.5978,,0,1,1,1,1,1,1,0,1.6131,0.672,0.3299,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,2.0,38.0,r1_measured_00554,lr000007::conv-44_qa_89,lr000007::conv-44,lr000007::conv-44_session_17_D17:4,0.0658,14.0721,14.0693,86.9231,26.1708,15.016,14.1379,101.061,127.2318,142.2478,142.2478,1,1,1,1,1,1,1,0,1.8217,0.7105,0.3221,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00048,lr000013::conv-30_qa_9,lr000013::conv-30,lr000013::conv-30_session_2_D2:5,0.0775,9.8378,9.832,82.8172,15.4585,13.1046,9.9153,92.7325,108.191,121.2956,121.2956,1,1,1,1,1,1,1,0,0.7181,0.2527,0.3625,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00001,lr000013::conv-42_qa_197,lr000013::conv-42,lr000013::conv-42_session_29_D29:8,0.0948,18.43,18.4256,74.3182,24.0921,14.6573,18.5248,92.843,116.9351,131.5924,131.5924,1,1,1,1,1,1,1,0,0.7171,0.463,0.308,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00418,lr000008::conv-49_qa_77,lr000008::conv-49,lr000008::conv-49_session_23_D23:15,0.1056,19.224,19.2203,64.7862,26.1338,7.7829,19.3296,84.1158,110.2496,118.0325,,0,1,1,1,1,1,1,0,0.6567,0.5627,0.4358,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,2.0,38.0,r0_measured_04897,lr000015::conv-48_qa_138,lr000015::conv-48,lr000015::conv-48_session_15_D15:3,0.1153,3.0262,3.0219,80.4181,22.6501,16.7853,3.1415,83.5596,106.2097,122.995,122.995,1,1,1,1,1,1,1,0,0.4869,0.4962,0.3049,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00169,lr000003::conv-47_qa_93,lr000003::conv-47,lr000003::conv-47_session_12_D12:5,0.0844,6.4515,6.4482,76.2317,33.0212,19.7226,6.5359,82.7676,115.7888,135.5114,135.5114,1,1,1,1,1,1,1,0,0.9569,0.9734,0.3252,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00294,lr000007::conv-48_qa_134,lr000007::conv-48,lr000007::conv-48_session_14_D14:6,0.0717,18.0505,18.0488,66.7763,23.3058,8.3682,18.1222,84.8985,108.2043,116.5725,116.5725,1,1,1,1,1,1,1,0,0.6429,0.5436,0.3759,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r0_measured_04871,lr000011::conv-41_qa_73,lr000011::conv-41,lr000011::conv-41_session_5_D5:8,0.0478,18.8968,18.8944,79.2372,24.3062,7.9102,18.9446,98.1818,122.488,130.3982,130.3982,1,1,1,1,1,1,1,0,1.2795,0.7629,0.3282,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00502,lr000013::conv-41_qa_23,lr000013::conv-41,lr000013::conv-41_session_2_D2:25,0.0654,15.0533,15.0511,71.7415,30.6106,8.939,15.1187,86.8602,117.4708,126.4098,126.4098,1,1,1,1,1,1,1,0,1.0448,1.0575,0.4035,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00297,lr000013::conv-26_qa_101,lr000013::conv-26,lr000013::conv-26_session_5_D5:8,0.0779,12.8082,12.8055,68.8391,15.4448,12.3514,12.8861,81.7252,97.17,109.5214,109.5214,1,1,1,1,1,1,1,0,0.6141,0.3037,0.3949,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00231,lr000003::conv-47_qa_5,lr000003::conv-47,lr000003::conv-47_session_3_D3:11,0.077,13.5206,13.518,78.5074,26.3818,7.5907,13.5976,92.105,118.4868,126.0775,,0,1,1,1,1,1,1,0,0.6002,0.5291,0.3062,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,2.0,38.0,r0_measured_04866,lr000003::conv-42_qa_92,lr000003::conv-42,lr000003::conv-42_session_10_D10:2,0.0581,4.1675,4.1652,80.8533,20.5119,20.6171,4.2256,85.0789,105.5908,126.2079,,0,1,1,1,1,1,1,0,1.0929,1.0893,0.3002,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,2.0,38.0,r1_measured_00037,lr000014::conv-41_qa_98,lr000014::conv-41,lr000014::conv-41_session_15_D15:13,0.0715,15.2414,15.2365,80.8935,27.108,10.2434,15.3129,96.2064,123.3144,133.5578,133.5578,1,1,1,1,1,1,1,0,1.0502,1.1592,0.3031,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r0_measured_04936,lr000011::conv-41_qa_6,lr000011::conv-41,lr000011::conv-41_session_4_D4:1,0.0918,11.6253,11.6203,78.8985,27.7571,23.6603,11.7171,90.6156,118.3727,142.033,142.033,1,1,1,1,1,1,1,0,1.6115,0.7041,0.4356,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00273,lr000005::conv-42_qa_44,lr000005::conv-42,lr000005::conv-42_session_22_D22:2,0.0805,4.2789,4.277,80.604,21.6752,12.1939,4.3594,84.9634,106.6386,118.8325,118.8325,1,1,1,1,1,1,1,0,3.4369,0.8226,0.4223,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00073,lr000008::conv-26_qa_68,lr000008::conv-26,lr000008::conv-26_session_16_D16:8,0.0892,3.3921,3.3873,92.2674,20.5512,11.3719,3.4813,95.7487,116.2999,127.6718,127.6718,1,1,1,1,1,1,1,0,0.5885,0.2196,0.2931,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r0_measured_04853,lr000007::conv-30_qa_78,lr000007::conv-30,lr000007::conv-30_session_17_D17:7,0.1096,13.4972,13.4909,83.1739,18.6553,9.8291,13.6068,96.7807,115.436,125.2651,125.2651,1,1,1,1,1,1,1,0,0.5319,0.2111,0.3357,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r0_measured_04904,lr000011::conv-48_qa_112,lr000011::conv-48,lr000011::conv-48_session_6_D6:4,0.055,18.5413,18.5375,70.6936,25.2448,11.2014,18.5963,89.2899,114.5347,125.7361,125.7361,1,1,1,1,1,1,1,0,0.5339,0.4828,0.3041,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,2.0,38.0,r1_measured_00558,lr000010::conv-47_qa_37,lr000010::conv-47,lr000010::conv-47_session_17_D17:28,2.4237,3.085,3.0826,127.2869,28.2367,19.1635,5.5087,132.7956,161.0323,180.1958,180.1958,1,1,1,1,1,1,1,0,0.7938,0.65,0.373,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_01042,lr000001::conv-49_qa_8,lr000001::conv-49,lr000001::conv-49_session_1_D1:14,0.0797,9.7201,9.7162,68.2762,108.4974,14.1495,9.7998,78.076,186.5734,200.7229,200.7229,1,1,1,1,1,1,1,0,1.5717,0.9583,0.3215,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_00806,lr000006::conv-49_qa_117,lr000006::conv-49,lr000006::conv-49_session_11_D11:17,0.1061,10.7555,10.7527,62.9105,36.0315,12.9735,10.8616,73.7721,109.8036,122.7771,122.7771,1,1,1,1,1,1,1,0,1.7869,0.4359,0.3326,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_00883,lr000010::conv-43_qa_149,lr000010::conv-43,lr000010::conv-43_session_22_D22:13,0.3414,13.7362,13.7337,48.6281,30.2105,14.2042,14.0776,62.7057,92.9162,107.1204,107.1204,1,1,1,1,1,1,1,0,1.2058,1.0324,0.3199,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_00753,lr000005::conv-49_qa_11,lr000005::conv-49,lr000005::conv-49_session_2_D2:6,0.0855,8.2027,8.1998,44.4607,25.4594,14.139,8.2882,52.7489,78.2083,92.3473,,0,1,1,1,1,1,1,0,2.0323,0.8649,0.3154,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-base,32,1,5.0,95.0,r1_measured_01062,lr000007::conv-26_qa_56,lr000007::conv-26,lr000007::conv-26_session_14_D14:15,0.0656,11.5456,11.5434,64.0454,20.9556,9.0565,11.6112,75.6566,96.6122,105.6687,105.6687,1,1,1,1,1,1,1,0,0.5507,0.3614,0.3747,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_01008,lr000009::conv-47_qa_2,lr000009::conv-47,lr000009::conv-47_session_1_D1:36,0.067,10.482,10.4798,37.6476,25.1303,8.706,10.549,48.1966,73.3269,82.0329,,0,1,1,1,1,1,1,0,0.8309,0.5531,0.3668,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-base,32,1,5.0,95.0,r1_measured_00590,lr000015::conv-42_qa_0,lr000015::conv-42,lr000015::conv-42_session_1_D1:7,0.0891,2.5579,2.5548,47.4228,22.5433,11.7571,2.647,50.0698,72.6131,84.3702,,0,1,1,1,1,1,1,0,1.2095,0.4067,0.3166,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-base,32,1,5.0,95.0,r1_measured_01217,lr000001::conv-44_qa_44,lr000001::conv-44,lr000001::conv-44_session_5_D5:8,0.0995,4.5553,4.5512,51.6133,111.3873,19.8307,4.6548,56.2681,167.6554,187.4861,187.4861,1,1,1,1,1,1,1,0,2.5486,0.9432,0.3444,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_00845,lr000015::conv-30_qa_74,lr000015::conv-30,lr000015::conv-30_session_15_D15:9,0.0559,11.7037,11.7015,44.9505,20.769,16.892,11.7596,56.7101,77.4791,94.3711,,0,1,1,1,1,1,1,0,3.7484,0.2372,0.5864,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-base,32,1,5.0,95.0,r1_measured_00651,lr000009::conv-43_qa_37,lr000009::conv-43,lr000009::conv-43_session_13_D13:1,0.076,6.7487,6.7458,136.7779,41.5741,9.4332,6.8247,143.6026,185.1767,194.6099,194.6099,1,1,1,1,1,1,1,0,0.7211,0.5454,0.3929,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_00973,lr000015::conv-42_qa_45,lr000015::conv-42,lr000015::conv-42_session_22_D22:9,0.9188,6.1557,6.1538,45.145,22.8121,16.5558,7.0745,52.2195,75.0316,91.5874,91.5874,1,1,1,1,1,1,1,0,1.8546,0.757,0.4936,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_01172,lr000008::conv-47_qa_132,lr000008::conv-47,lr000008::conv-47_session_25_D25:7,0.7073,9.7565,9.7546,50.688,38.7475,11.7586,10.4638,61.1518,99.8993,111.6579,111.6579,1,1,1,1,1,1,1,0,2.2511,0.6899,0.4225,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_01214,lr000001::conv-43_qa_36,lr000001::conv-43,lr000001::conv-43_session_12_D12:20,0.0598,7.8029,7.8001,61.2592,40.6142,14.6338,7.8627,69.1219,109.7361,124.3699,,0,1,1,1,1,1,1,0,3.0569,1.1541,0.3599,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-base,32,1,5.0,95.0,r1_measured_01258,lr000016::conv-47_qa_147,lr000016::conv-47,lr000016::conv-47_session_30_D30:18,0.3904,3.492,3.4898,53.2735,26.1558,13.5611,3.8824,57.1559,83.3117,96.8728,96.8728,1,1,1,1,1,1,1,0,3.1284,1.1036,0.3343,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_00619,lr000011::conv-48_qa_167,lr000011::conv-48,lr000011::conv-48_session_23_D23:29,0.0669,5.982,5.9796,47.4219,32.0327,24.8055,6.0489,53.4708,85.5035,110.309,110.309,1,1,1,1,1,1,1,0,1.567,0.7295,0.3275,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_00880,lr000013::conv-42_qa_36,lr000013::conv-42,lr000013::conv-42_session_19_D19:6,0.0592,13.3174,13.3141,45.5529,32.3132,19.5055,13.3766,58.9295,91.2427,110.7482,110.7482,1,1,1,1,1,1,1,0,1.259,1.0571,0.2828,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_00782,lr000015::conv-48_qa_154,lr000015::conv-48,lr000015::conv-48_session_19_D19:21,0.094,8.9331,8.9285,64.9141,26.9791,19.7661,9.0271,73.9412,100.9203,120.6864,120.6864,1,1,1,1,1,1,1,0,1.8402,0.6158,0.3475,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-base,32,1,5.0,95.0,r1_measured_01054,lr000002::conv-43_qa_0,lr000002::conv-43,lr000002::conv-43_session_1_D1:9,0.0531,11.8118,11.8097,53.3117,36.4396,9.6862,11.8649,65.1766,101.6162,111.3024,111.3024,1,1,1,1,1,1,1,0,2.206,0.4772,0.3273,0,0,0,0,1,1,1,1,1,1,1,1
