graph_id,src_id,relation,dst_id,source,src_type,dst_type,confidence,edge_id,created_at
synth_100000_1781447372,entity_3057,bought,entity_3790,synthetic|D82:49,ENTITY,ENTITY,1.0,346e7f95-7aa1-11f1-9681-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,helped,entity_2167,synthetic|D100:7,ENTITY,ENTITY,1.0,346e7f96-7aa1-11f1-aff2-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,planned,entity_3041,synthetic|D34:18,ENTITY,ENTITY,1.0,346e7f97-7aa1-11f1-9025-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,reviewed,entity_204,synthetic|D34:22,ENTITY,ENTITY,1.0,346e7f98-7aa1-11f1-abd7-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,planned,entity_1924,synthetic|D15:36,ENTITY,ENTITY,1.0,346e7f99-7aa1-11f1-849f-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,suggests,entity_3485,synthetic|D35:5,ENTITY,ENTITY,1.0,346e7f9a-7aa1-11f1-8ad9-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,visited,entity_3488,synthetic|D37:31,ENTITY,ENTITY,1.0,346e7f9b-7aa1-11f1-a904-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,attended,entity_1206,synthetic|D24:45,ENTITY,ENTITY,1.0,346e7f9c-7aa1-11f1-85dd-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,works_at,entity_3746,synthetic|D93:3,ENTITY,ENTITY,1.0,346e7f9d-7aa1-11f1-aaaf-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,helped,entity_1949,synthetic|D95:1,ENTITY,ENTITY,1.0,346e7f9e-7aa1-11f1-a2d4-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,talked_to,entity_521,synthetic|D62:24,ENTITY,ENTITY,1.0,346e7f9f-7aa1-11f1-bf42-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,planned,entity_3574,synthetic|D41:15,ENTITY,ENTITY,1.0,346e7fa0-7aa1-11f1-b964-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,works_at,entity_774,synthetic|D67:28,ENTITY,ENTITY,1.0,346e7fa1-7aa1-11f1-b2df-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,related_to,entity_4333,synthetic|D24:11,ENTITY,ENTITY,1.0,346e7fa2-7aa1-11f1-bc0a-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,planned,entity_3692,synthetic|D7:49,ENTITY,ENTITY,1.0,346e7fa3-7aa1-11f1-b94b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,planned,entity_1394,synthetic|D1:23,ENTITY,ENTITY,1.0,346e7fa4-7aa1-11f1-a34d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,talked_to,entity_466,synthetic|D28:15,ENTITY,ENTITY,1.0,346e7fa5-7aa1-11f1-b7d6-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,talked_to,entity_3341,synthetic|D53:20,ENTITY,ENTITY,1.0,346e7fa6-7aa1-11f1-98ab-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3057,helped,entity_4038,synthetic|D4:19,ENTITY,ENTITY,1.0,346e7fa7-7aa1-11f1-bf3c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,helped,entity_4104,synthetic|D89:23,ENTITY,ENTITY,1.0,346e7fa8-7aa1-11f1-baba-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,attended,entity_2813,synthetic|D39:20,ENTITY,ENTITY,1.0,346e7fa9-7aa1-11f1-8d93-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,suitable_for,entity_333,synthetic|D35:50,ENTITY,ENTITY,1.0,346e7faa-7aa1-11f1-8c80-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,attended,entity_4974,synthetic|D97:34,ENTITY,ENTITY,1.0,346e7fab-7aa1-11f1-98ff-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,bought,entity_1739,synthetic|D23:27,ENTITY,ENTITY,1.0,346e7fac-7aa1-11f1-9f4d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,planned,entity_939,synthetic|D90:6,ENTITY,ENTITY,1.0,346e7fad-7aa1-11f1-87e9-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,works_at,entity_1772,synthetic|D42:39,ENTITY,ENTITY,1.0,346e7fae-7aa1-11f1-ab51-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,helped,entity_1835,synthetic|D91:1,ENTITY,ENTITY,1.0,346e7faf-7aa1-11f1-b5b8-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,related_to,entity_3724,synthetic|D60:29,ENTITY,ENTITY,1.0,346e7fb0-7aa1-11f1-908c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,related_to,entity_3653,synthetic|D39:16,ENTITY,ENTITY,1.0,346e7fb1-7aa1-11f1-b042-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,bought,entity_3605,synthetic|D2:6,ENTITY,ENTITY,1.0,346e7fb2-7aa1-11f1-b347-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,suggests,entity_1822,synthetic|D37:49,ENTITY,ENTITY,1.0,346e7fb3-7aa1-11f1-907b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,reviewed,entity_1792,synthetic|D8:32,ENTITY,ENTITY,1.0,346e7fb4-7aa1-11f1-a57d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,likes,entity_4956,synthetic|D91:46,ENTITY,ENTITY,1.0,346e7fb5-7aa1-11f1-a068-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,reviewed,entity_3399,synthetic|D20:2,ENTITY,ENTITY,1.0,346e7fb6-7aa1-11f1-baef-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,suitable_for,entity_1632,synthetic|D83:8,ENTITY,ENTITY,1.0,346e7fb7-7aa1-11f1-a8f7-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,bought,entity_3563,synthetic|D81:32,ENTITY,ENTITY,1.0,346f9008-7aa1-11f1-b393-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,works_at,entity_3634,synthetic|D26:37,ENTITY,ENTITY,1.0,346f9009-7aa1-11f1-9748-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,suitable_for,entity_2501,synthetic|D25:12,ENTITY,ENTITY,1.0,346f900a-7aa1-11f1-890e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3058,bought,entity_1271,synthetic|D10:38,ENTITY,ENTITY,1.0,346f900b-7aa1-11f1-9449-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,reviewed,entity_4891,synthetic|D26:31,ENTITY,ENTITY,1.0,346f900c-7aa1-11f1-9c40-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,related_to,entity_552,synthetic|D26:20,ENTITY,ENTITY,1.0,346f900d-7aa1-11f1-ba1e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,bought,entity_1246,synthetic|D36:23,ENTITY,ENTITY,1.0,346f900e-7aa1-11f1-b8b2-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,visited,entity_1145,synthetic|D77:6,ENTITY,ENTITY,1.0,346f900f-7aa1-11f1-bd3a-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,suggests,entity_3948,synthetic|D89:17,ENTITY,ENTITY,1.0,346f9010-7aa1-11f1-958c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,works_at,entity_2281,synthetic|D92:20,ENTITY,ENTITY,1.0,346f9011-7aa1-11f1-986d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,works_at,entity_3536,synthetic|D68:22,ENTITY,ENTITY,1.0,346f9012-7aa1-11f1-9458-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,suitable_for,entity_1463,synthetic|D7:35,ENTITY,ENTITY,1.0,346f9013-7aa1-11f1-8fbe-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,remembered,entity_4640,synthetic|D70:23,ENTITY,ENTITY,1.0,346f9014-7aa1-11f1-a2f3-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,reviewed,entity_2180,synthetic|D100:23,ENTITY,ENTITY,1.0,346f9015-7aa1-11f1-a008-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,bought,entity_532,synthetic|D63:32,ENTITY,ENTITY,1.0,346f9016-7aa1-11f1-b514-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,related_to,entity_685,synthetic|D8:32,ENTITY,ENTITY,1.0,346f9017-7aa1-11f1-8be1-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,attended,entity_1876,synthetic|D38:34,ENTITY,ENTITY,1.0,346f9018-7aa1-11f1-aed6-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,bought,entity_4237,synthetic|D4:10,ENTITY,ENTITY,1.0,346f9019-7aa1-11f1-8875-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,helped,entity_3193,synthetic|D49:33,ENTITY,ENTITY,1.0,346f901a-7aa1-11f1-9e8b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,attended,entity_2175,synthetic|D95:42,ENTITY,ENTITY,1.0,346f901b-7aa1-11f1-b114-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,remembered,entity_3781,synthetic|D54:2,ENTITY,ENTITY,1.0,346f901c-7aa1-11f1-bf3e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,likes,entity_669,synthetic|D72:4,ENTITY,ENTITY,1.0,346f901d-7aa1-11f1-af7b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,bought,entity_3108,synthetic|D47:32,ENTITY,ENTITY,1.0,346f901e-7aa1-11f1-b150-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3059,suitable_for,entity_568,synthetic|D61:18,ENTITY,ENTITY,1.0,346f901f-7aa1-11f1-9ba1-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,likes,entity_4563,synthetic|D10:43,ENTITY,ENTITY,1.0,346f9020-7aa1-11f1-8786-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,suggests,entity_2093,synthetic|D41:23,ENTITY,ENTITY,1.0,346f9021-7aa1-11f1-a34e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,attended,entity_2031,synthetic|D52:21,ENTITY,ENTITY,1.0,346f9022-7aa1-11f1-bdd3-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,helped,entity_702,synthetic|D98:22,ENTITY,ENTITY,1.0,346f9023-7aa1-11f1-9c67-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,helped,entity_1483,synthetic|D58:44,ENTITY,ENTITY,1.0,346f9024-7aa1-11f1-b72d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,helped,entity_2438,synthetic|D69:2,ENTITY,ENTITY,1.0,346f9025-7aa1-11f1-be43-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,suggests,entity_771,synthetic|D95:14,ENTITY,ENTITY,1.0,346f9026-7aa1-11f1-b36c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,talked_to,entity_2157,synthetic|D27:16,ENTITY,ENTITY,1.0,346f9027-7aa1-11f1-a917-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,bought,entity_3180,synthetic|D79:21,ENTITY,ENTITY,1.0,346f9028-7aa1-11f1-837e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,helped,entity_52,synthetic|D77:38,ENTITY,ENTITY,1.0,346f9029-7aa1-11f1-a728-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,attended,entity_1241,synthetic|D82:42,ENTITY,ENTITY,1.0,346f902a-7aa1-11f1-b709-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,attended,entity_1782,synthetic|D86:49,ENTITY,ENTITY,1.0,346f902b-7aa1-11f1-94f4-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,works_at,entity_3622,synthetic|D33:29,ENTITY,ENTITY,1.0,346f902c-7aa1-11f1-9a10-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,likes,entity_410,synthetic|D51:22,ENTITY,ENTITY,1.0,346f902d-7aa1-11f1-8fea-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,attended,entity_3098,synthetic|D40:19,ENTITY,ENTITY,1.0,346f902e-7aa1-11f1-ab1c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,talked_to,entity_1511,synthetic|D99:48,ENTITY,ENTITY,1.0,346f902f-7aa1-11f1-b558-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,bought,entity_4781,synthetic|D48:21,ENTITY,ENTITY,1.0,346f9030-7aa1-11f1-ad0f-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,suitable_for,entity_3498,synthetic|D65:19,ENTITY,ENTITY,1.0,346f9031-7aa1-11f1-8c46-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,helped,entity_3530,synthetic|D29:21,ENTITY,ENTITY,1.0,346f9032-7aa1-11f1-b964-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3060,planned,entity_3415,synthetic|D62:2,ENTITY,ENTITY,1.0,346f9033-7aa1-11f1-be75-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,attended,entity_3131,synthetic|D93:34,ENTITY,ENTITY,1.0,346f9034-7aa1-11f1-8cab-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,suitable_for,entity_4134,synthetic|D52:20,ENTITY,ENTITY,1.0,346f9035-7aa1-11f1-bfa6-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,related_to,entity_1649,synthetic|D90:7,ENTITY,ENTITY,1.0,346f9036-7aa1-11f1-a1d5-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,likes,entity_4963,synthetic|D71:40,ENTITY,ENTITY,1.0,346f9037-7aa1-11f1-902b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,bought,entity_2746,synthetic|D7:19,ENTITY,ENTITY,1.0,346f9038-7aa1-11f1-a67c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,talked_to,entity_1653,synthetic|D3:5,ENTITY,ENTITY,1.0,346f9039-7aa1-11f1-becc-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,related_to,entity_2472,synthetic|D84:32,ENTITY,ENTITY,1.0,346f903a-7aa1-11f1-a1ec-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,attended,entity_3023,synthetic|D21:6,ENTITY,ENTITY,1.0,346f903b-7aa1-11f1-a066-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,likes,entity_4594,synthetic|D1:10,ENTITY,ENTITY,1.0,346f903c-7aa1-11f1-bd9c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,suitable_for,entity_1866,synthetic|D67:7,ENTITY,ENTITY,1.0,346f903d-7aa1-11f1-aa25-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,reviewed,entity_1582,synthetic|D3:28,ENTITY,ENTITY,1.0,346f903e-7aa1-11f1-88f6-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,remembered,entity_3665,synthetic|D16:14,ENTITY,ENTITY,1.0,346f903f-7aa1-11f1-a599-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,likes,entity_3686,synthetic|D31:11,ENTITY,ENTITY,1.0,346f9040-7aa1-11f1-81fb-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,likes,entity_3839,synthetic|D57:35,ENTITY,ENTITY,1.0,346f9041-7aa1-11f1-ba93-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,works_at,entity_4629,synthetic|D72:32,ENTITY,ENTITY,1.0,346f9042-7aa1-11f1-b5f2-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,suitable_for,entity_753,synthetic|D43:45,ENTITY,ENTITY,1.0,346f9043-7aa1-11f1-bab4-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,related_to,entity_3391,synthetic|D93:18,ENTITY,ENTITY,1.0,346f9044-7aa1-11f1-8071-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,remembered,entity_2953,synthetic|D37:33,ENTITY,ENTITY,1.0,346f9045-7aa1-11f1-876b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,attended,entity_1759,synthetic|D60:38,ENTITY,ENTITY,1.0,346f9046-7aa1-11f1-ba30-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3061,reviewed,entity_487,synthetic|D78:47,ENTITY,ENTITY,1.0,346f9047-7aa1-11f1-aa23-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,remembered,entity_4865,synthetic|D23:50,ENTITY,ENTITY,1.0,346f9048-7aa1-11f1-83d6-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,suggests,entity_2785,synthetic|D28:32,ENTITY,ENTITY,1.0,346f9049-7aa1-11f1-a4de-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,suggests,entity_1706,synthetic|D81:26,ENTITY,ENTITY,1.0,346f904a-7aa1-11f1-af83-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,suggests,entity_1493,synthetic|D34:35,ENTITY,ENTITY,1.0,346f904b-7aa1-11f1-af80-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,planned,entity_1766,synthetic|D15:37,ENTITY,ENTITY,1.0,346f904c-7aa1-11f1-9105-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,likes,entity_1791,synthetic|D30:49,ENTITY,ENTITY,1.0,346f904d-7aa1-11f1-86f3-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,related_to,entity_1328,synthetic|D53:20,ENTITY,ENTITY,1.0,346f904e-7aa1-11f1-a69e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,remembered,entity_1164,synthetic|D33:9,ENTITY,ENTITY,1.0,346f904f-7aa1-11f1-aa47-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,helped,entity_3384,synthetic|D41:11,ENTITY,ENTITY,1.0,346f9050-7aa1-11f1-85a1-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,likes,entity_3445,synthetic|D64:18,ENTITY,ENTITY,1.0,346f9051-7aa1-11f1-b5e8-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,reviewed,entity_1565,synthetic|D35:21,ENTITY,ENTITY,1.0,346f9052-7aa1-11f1-9807-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,visited,entity_4572,synthetic|D54:4,ENTITY,ENTITY,1.0,346f9053-7aa1-11f1-8226-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,works_at,entity_1095,synthetic|D58:49,ENTITY,ENTITY,1.0,346f9054-7aa1-11f1-8e71-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,related_to,entity_100,synthetic|D65:34,ENTITY,ENTITY,1.0,346f9055-7aa1-11f1-a7a8-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,suggests,entity_1751,synthetic|D12:47,ENTITY,ENTITY,1.0,346f9056-7aa1-11f1-9fc7-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,likes,entity_1656,synthetic|D80:4,ENTITY,ENTITY,1.0,346f9057-7aa1-11f1-8574-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,helped,entity_4450,synthetic|D26:19,ENTITY,ENTITY,1.0,346f9058-7aa1-11f1-b909-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,talked_to,entity_649,synthetic|D52:3,ENTITY,ENTITY,1.0,346f9059-7aa1-11f1-a3df-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,visited,entity_3004,synthetic|D100:24,ENTITY,ENTITY,1.0,346f905a-7aa1-11f1-b95e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3062,talked_to,entity_2533,synthetic|D21:40,ENTITY,ENTITY,1.0,346f905b-7aa1-11f1-a8f7-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,talked_to,entity_403,synthetic|D81:30,ENTITY,ENTITY,1.0,346f905c-7aa1-11f1-a18e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,related_to,entity_1472,synthetic|D84:2,ENTITY,ENTITY,1.0,346f905d-7aa1-11f1-ac2a-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,bought,entity_1756,synthetic|D1:14,ENTITY,ENTITY,1.0,346f905e-7aa1-11f1-9b77-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,visited,entity_803,synthetic|D41:28,ENTITY,ENTITY,1.0,346f905f-7aa1-11f1-b737-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,reviewed,entity_4936,synthetic|D33:21,ENTITY,ENTITY,1.0,346f9060-7aa1-11f1-a3a1-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,reviewed,entity_1212,synthetic|D92:49,ENTITY,ENTITY,1.0,346f9061-7aa1-11f1-8673-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,visited,entity_2569,synthetic|D32:8,ENTITY,ENTITY,1.0,346f9062-7aa1-11f1-8eb3-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,works_at,entity_2251,synthetic|D100:47,ENTITY,ENTITY,1.0,346f9063-7aa1-11f1-8544-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,planned,entity_769,synthetic|D28:43,ENTITY,ENTITY,1.0,346f9064-7aa1-11f1-b9d5-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,likes,entity_4627,synthetic|D28:39,ENTITY,ENTITY,1.0,346f9065-7aa1-11f1-bcdc-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,suggests,entity_3255,synthetic|D84:40,ENTITY,ENTITY,1.0,346f9066-7aa1-11f1-b184-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,likes,entity_2941,synthetic|D55:34,ENTITY,ENTITY,1.0,346f9067-7aa1-11f1-bd32-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,visited,entity_588,synthetic|D7:2,ENTITY,ENTITY,1.0,346f9068-7aa1-11f1-8716-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,related_to,entity_291,synthetic|D27:44,ENTITY,ENTITY,1.0,346f9069-7aa1-11f1-a550-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,suggests,entity_2464,synthetic|D14:47,ENTITY,ENTITY,1.0,346f906a-7aa1-11f1-9d82-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,bought,entity_174,synthetic|D86:5,ENTITY,ENTITY,1.0,346f906b-7aa1-11f1-900e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,bought,entity_2687,synthetic|D16:33,ENTITY,ENTITY,1.0,346f906c-7aa1-11f1-b0d6-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,remembered,entity_2772,synthetic|D89:2,ENTITY,ENTITY,1.0,346f906d-7aa1-11f1-aead-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_3063,remembered,entity_3275,synthetic|D95:26,ENTITY,ENTITY,1.0,346f906e-7aa1-11f1-bcac-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
