method,qa_id,query_sample_id,top10_memory_ids,top10_count,top10_cross_sample_count,top10_cross_sample_rate
Dense-bge+QueryKG,conv-49_qa_1,conv-49,conv-49_session_6_D6:3;conv-49_session_16_D16:11;conv-49_session_7_D7:2;conv-49_session_7_D7:1;conv-49_session_20_D20:3;conv-49_session_16_D16:12;conv-49_session_2_D2:5;conv-49_session_5_D5:2;conv-49_session_7_D7:9;conv-49_session_16_D16:8,10,0,0.0
Dense-bge+QueryKG,conv-50_qa_105,conv-50,conv-50_session_16_D16:19;conv-50_session_16_D16:15;conv-50_session_16_D16:20;conv-50_session_16_D16:21;conv-50_session_16_D16:16;conv-50_session_16_D16:17;conv-50_session_28_D28:15;conv-50_session_28_D28:16;conv-50_session_13_D13:8;conv-50_session_28_D28:22,10,0,0.0
Dense-bge+QueryKG,conv-48_qa_195,conv-48,conv-48_session_22_D22:29;conv-48_session_24_D24:6;conv-48_session_24_D24:9;conv-48_session_2_D2:27;conv-48_session_23_D23:28;conv-48_session_2_D2:17;conv-48_session_21_D21:17;conv-48_session_2_D2:5;conv-48_session_14_D14:9;conv-48_session_6_D6:16,10,0,0.0
Dense-bge+QueryKG,conv-42_qa_59,conv-42,conv-42_session_13_D13:16;conv-48_session_28_D28:12;conv-42_session_27_D27:32;conv-42_session_27_D27:38;conv-48_session_6_D6:7;conv-42_session_27_D27:36;conv-42_session_27_D27:10;conv-42_session_27_D27:34;conv-42_session_24_D24:8;conv-42_session_25_D25:16,10,2,0.2
Dense-bge+QueryKG,conv-48_qa_160,conv-48,conv-48_session_25_D25:11;conv-48_session_24_D24:1;conv-48_session_15_D15:14;conv-48_session_29_D29:2;conv-48_session_1_D1:18;conv-48_session_5_D5:1;conv-48_session_15_D15:12;conv-48_session_12_D12:10;conv-48_session_28_D28:6;conv-48_session_30_D30:2,10,0,0.0
Dense-bge+QueryKG,conv-43_qa_24,conv-43,conv-47_session_16_D16:12;conv-41_session_12_D12:17;conv-47_session_16_D16:10;conv-43_session_11_D11:7;conv-43_session_9_D9:12;conv-43_session_11_D11:9;conv-43_session_3_D3:17;conv-43_session_28_D28:6;conv-43_session_10_D10:14;conv-43_session_10_D10:12,10,3,0.3
BM25,conv-26_qa_0,conv-26,D1:3;D1:7;D8:6;D10:5;D14:34;D5:2;D27:1;D2:12;D18:13;D9:11,10,1,0.1
BM25,conv-26_qa_1,conv-26,D25:12;D14:3;D25:17;D1:14;D11:11;D13:2;D10:13;D10:14;D7:27;D8:29,10,2,0.2
BM25,conv-26_qa_2,conv-26,D4:14;D23:19;D6:9;D13:7;D7:8;D23:11;D4:11;D13:18;D12:14;D8:28,10,2,0.2
BM25,conv-26_qa_3,conv-26,D8:22;D24:19;D1:4;D1:17;D17:8;D18:17;D12:8;D5:15;D13:18;D22:22,10,2,0.2
BM25,conv-26_qa_4,conv-26,D13:13;D13:18;D12:14;D11:12;D12:14;D8:28;D12:20;D17:22;D14:18;D7:24,10,0,0.0
BM25,conv-26_qa_5,conv-26,D2:2;D2:1;D10:10;D14:3;D29:4;D1:17;D3:14;D14:22;D6:4;D17:18,10,1,0.1
BM25,conv-26_qa_6,conv-26,D14:1;D2:7;D12:17;D30:10;D30:9;D24:13;D4:1;D18:11;D20:34;D20:35,10,5,0.5
BM25,conv-26_qa_7,conv-26,D2:6;D2:17;D7:10;D19:5;D13:18;D12:14;D8:28;D14:18;D12:20;D17:22,10,0,0.0
BM25,conv-26_qa_8,conv-26,D1:11;D8:22;D14:18;D1:4;D17:13;D18:17;D9:4;D31:1;D13:18;D22:22,10,2,0.2
BM25,conv-26_qa_9,conv-26,D3:11;D16:5;D28:18;D15:23;D15:28;D24:4;D3:5;D24:16;D6:11;D8:28,10,3,0.3
BM25,conv-26_qa_10,conv-26,D9:6;D17:15;D19:6;D15:15;D9:3;D6:12;D10:6;D13:6;D16:6;D24:16,10,1,0.1
BM25,conv-26_qa_11,conv-26,D8:13;D1:5;D16:6;D3:27;D1:18;D15:21;D23:18;D5:15;D8:15;D1:18,10,2,0.2
BM25,conv-26_qa_12,conv-26,D4:5;D24:10;D10:2;D17:10;D30:1;D29:9;D11:1;D16:6;D1:16;D2:24,10,4,0.4
BM25,conv-26_qa_13,conv-26,D29:26;D4:8;D4:12;D29:8;D10:13;D11:14;D5:18;D22:16;D27:28;D1:9,10,5,0.5
BM25,conv-26_qa_14,conv-26,D4:14;D19:12;D4:11;D7:7;D4:12;D15:6;D1:11;D23:11;D7:8;D4:8,10,1,0.1
BM25,conv-26_qa_15,conv-26,D19:14;D8:6;D14:16;D13:15;D31:18;D7:27;D8:29;D1:4;D27:13;D20:5,10,3,0.3
BM25,conv-26_qa_16,conv-26,D14:4;D5:4;D7:8;D16:17;D5:5;D12:3;D1:4;D14:3;D8:13;D17:9,10,0,0.0
BM25,conv-26_qa_17,conv-26,D5:13;D14:12;D4:18;D1:5;D9:3;D17:19;D7:6;D11:3;D14:19;D7:7,10,0,0.0
BM25,conv-26_qa_18,conv-26,D8:29;D7:27;D11:16;D1:13;D15:25;D6:5;D15:1;D7:23;D14:3;D10:1,10,0,0.0
BM25,conv-26_qa_19,conv-26,D8:3;D19:5;D2:16;D4:9;D5:6;D7:27;D8:29;D17:3;D13:9;D1:15,10,0,0.0
BM25,conv-26_qa_20,conv-26,D14:3;D6:4;D8:29;D7:27;D15:1;D15:25;D6:5;D11:16;D1:13;D10:1,10,0,0.0
BM25,conv-26_qa_21,conv-26,D8:22;D1:4;D8:2;D11:1;D18:17;D24:6;D26:20;D13:18;D22:22;D12:14,10,3,0.3
BM25,conv-26_qa_22,conv-26,D7:10;D29:19;D4:19;D11:25;D2:8;D20:20;D20:8;D11:26;D20:19;D4:6,10,7,0.7
BM25,conv-26_qa_23,conv-26,D22:14;D20:23;D11:25;D8:3;D19:19;D29:18;D4:6;D19:13;D5:17;D18:13,10,6,0.6
BM25,conv-26_qa_24,conv-26,D7:20;D14:16;D13:15;D8:29;D7:27;D1:4;D2:11;D11:16;D15:1;D1:13,10,0,0.0
BM25,conv-26_qa_25,conv-26,D14:34;D7:1;D9:11;D8:22;D1:4;D5:2;D1:3;D9:12;D18:17;D14:33,10,0,0.0
BM25,conv-26_qa_26,conv-26,D11:27;D19:19;D22:14;D29:22;D14:23;D19:21;D14:3;D17:14;D5:15;D11:25,10,6,0.6
BM25,conv-26_qa_27,conv-26,D6:9;D4:14;D4:8;D23:19;D7:8;D11:14;D30:18;D25:18;D23:11;D27:21,10,5,0.5
BM25,conv-26_qa_28,conv-26,D19:2;D2:13;D13:16;D8:22;D8:9;D1:4;D27:13;D13:1;D21:14;D21:2,10,3,0.3
BM25,conv-26_qa_29,conv-26,D8:2;D5:5;D12:3;D14:3;D6:3;D14:4;D17:9;D6:9;D16:8;D5:12,10,0,0.0
BM25,conv-26_qa_30,conv-26,D14:34;D11:8;D5:2;D9:2;D3:1;D16:5;D9:16;D3:2;D28:18;D10:7,10,1,0.1
BM25,conv-26_qa_31,conv-26,D20:35;D14:3;D18:11;D20:34;D18:20;D20:36;D10:13;D7:27;D8:29;D26:4,10,4,0.4
BM25,conv-26_qa_32,conv-26,D14:34;D9:11;D7:2;D10:6;D10:5;D5:2;D1:3;D29:9;D9:12;D16:7,10,1,0.1
BM25,conv-26_qa_33,conv-26,D8:17;D5:1;D11:4;D10:7;D2:7;D5:2;D8:22;D10:1;D1:4;D9:8,10,0,0.0
BM25,conv-26_qa_34,conv-26,D10:6;D7:2;D17:6;D7:4;D7:6;D29:2;D14:12;D29:9;D15:14;D15:12,10,2,0.2
BM25,conv-26_qa_35,conv-26,D20:35;D14:3;D16:13;D18:11;D20:34;D18:20;D20:36;D10:13;D7:27;D8:29,10,3,0.3
BM25,conv-26_qa_36,conv-26,D9:2;D8:18;D8:13;D14:12;D8:22;D21:23;D1:4;D3:8;D8:31;D11:17,10,1,0.1
BM25,conv-26_qa_37,conv-26,D14:3;D17:14;D11:11;D14:30;D13:2;D13:8;D10:3;D10:13;D10:14;D7:27,10,0,0.0
BM25,conv-26_qa_38,conv-26,D8:29;D4:9;D18:12;D10:23;D8:10;D15:28;D24:12;D19:14;D18:22;D18:4,10,1,0.1
BM25,conv-26_qa_39,conv-26,D14:34;D5:2;D11:8;D3:2;D16:5;D14:14;D3:1;D6:7;D9:11;D9:2,10,0,0.0
BM25,conv-26_qa_40,conv-26,D18:11;D18:14;D10:10;D17:3;D21:3;D13:1;D14:7;D3:24;D21:4;D29:30,10,4,0.4
BM25,conv-26_qa_41,conv-26,D10:3;D8:18;D8:13;D14:12;D8:22;D6:2;D10:2;D9:3;D1:2;D21:23,10,1,0.1
BM25,conv-26_qa_42,conv-26,D26:14;D5:8;D8:32;D7:3;D29:29;D23:9;D9:16;D4:1;D16:11;D14:30,10,3,0.3
BM25,conv-26_qa_43,conv-26,D12:12;D17:22;D11:13;D17:7;D9:13;D14:24;D13:2;D3:18;D14:26;D13:14,10,0,0.0
BM25,conv-26_qa_44,conv-26,D11:1;D22:7;D29:9;D4:5;D8:29;D7:27;D6:5;D11:16;D15:1;D1:13,10,2,0.2
BM25,conv-26_qa_45,conv-26,D8:17;D5:1;D11:4;D10:7;D5:2;D8:22;D1:4;D9:8;D15:11;D12:15,10,0,0.0
BM25,conv-26_qa_46,conv-26,D14:12;D5:13;D3:1;D1:5;D10:7;D9:2;D17:19;D9:6;D7:27;D8:29,10,0,0.0
BM25,conv-26_qa_47,conv-26,D5:2;D23:25;D4:16;D13:18;D18:1;D22:2;D12:14;D30:9;D3:13;D12:20,10,3,0.3
BM25,conv-26_qa_48,conv-26,D5:5;D12:3;D8:5;D14:4;D8:2;D17:9;D19:5;D16:8;D22:3;D2:16,10,1,0.1
BM25,conv-26_qa_49,conv-26,D14:3;D8:22;D1:4;D9:8;D15:11;D7:27;D8:29;D12:15;D18:17;D15:1,10,0,0.0
BM25,conv-26_qa_50,conv-26,D4:11;D13:18;D12:14;D8:28;D14:18;D12:20;D17:22;D18:13;D7:26;D7:24,10,0,0.0
BM25,conv-26_qa_51,conv-26,D9:16;D14:7;D1:14;D4:5;D8:29;D7:27;D17:14;D6:5;D15:1;D15:25,10,0,0.0
BM25,conv-26_qa_52,conv-26,D1:13;D7:17;D1:6;D1:7;D3:9;D28:29;D7:27;D8:29;D1:12;D22:30,10,2,0.2
BM25,conv-26_qa_53,conv-26,D2:8;D13:1;D2:10;D2:13;D13:16;D8:22;D19:2;D13:7;D1:4;D18:17,10,0,0.0
BM25,conv-26_qa_54,conv-26,D13:11;D19:10;D11:13;D8:22;D1:4;D7:14;D2:3;D18:17;D13:18;D17:8,10,0,0.0
BM25,conv-26_qa_55,conv-26,D9:16;D14:7;D17:14;D1:14;D4:5;D25:4;D7:27;D8:29;D15:1;D11:16,10,1,0.1
BM25,conv-26_qa_56,conv-26,D7:26;D6:16;D8:18;D13:18;D19:24;D2:3;D12:14;D15:4;D13:34;D18:5,10,2,0.2
BM25,conv-26_qa_57,conv-26,D1:8;D20:7;D8:20;D11:5;D12:2;D8:22;D6:14;D12:14;D11:30;D1:4,10,2,0.2
BM25,conv-26_qa_58,conv-26,D14:3;D14:4;D5:4;D5:5;D12:3;D8:13;D23:15;D17:9;D7:25;D23:19,10,2,0.2
BM25,conv-26_qa_59,conv-26,D10:7;D9:6;D13:14;D4:6;D13:18;D12:14;D17:22;D8:28;D12:20;D14:18,10,0,0.0
BM25,conv-26_qa_60,conv-26,D15:25;D24:13;D24:12;D8:33;D14:16;D13:15;D2:28;D7:27;D8:29;D1:4,10,3,0.3
BM25,conv-26_qa_61,conv-26,D3:3;D27:2;D25:13;D3:2;D24:1;D9:12;D26:27;D20:11;D8:29;D7:27,10,5,0.5
BM25,conv-26_qa_62,conv-26,D14:3;D8:8;D14:30;D3:6;D8:29;D7:27;D8:12;D15:1;D11:16;D6:5,10,0,0.0
BM25,conv-26_qa_63,conv-26,D15:11;D15:9;D15:3;D17:13;D3:6;D19:6;D17:21;D9:16;D14:33;D12:19,10,0,0.0
BM25,conv-26_qa_64,conv-26,D20:7;D20:6;D7:27;D8:29;D20:8;D15:16;D3:23;D12:16;D1:13;D15:1,10,3,0.3
BM25,conv-26_qa_65,conv-26,D6:12;D14:12;D17:2;D3:8;D13:16;D2:7;D13:6;D24:9;D15:24;D4:6,10,1,0.1
BM25,conv-26_qa_66,conv-26,D8:29;D4:9;D18:12;D10:23;D11:8;D16:16;D14:26;D18:22;D5:13;D2:19,10,1,0.1
BM25,conv-26_qa_67,conv-26,D16:3;D8:22;D28:6;D12:2;D20:33;D6:12;D1:4;D18:17;D16:2;D13:18,10,2,0.2
BM25,conv-26_qa_68,conv-26,D16:7;D4:1;D8:27;D16:6;D21:18;D24:11;D16:9;D13:15;D12:3;D7:27,10,2,0.2
BM25,conv-26_qa_69,conv-26,D10:1;D4:8;D26:10;D16:4;D27:7;D21:15;D25:18;D8:29;D7:27;D1:13,10,4,0.4
BM25,conv-26_qa_70,conv-26,D19:10;D14:12;D15:10;D16:6;D1:5;D7:2;D10:6;D7:12;D17:7;D24:7,10,1,0.1
BM25,conv-26_qa_71,conv-26,D29:22;D22:14;D14:23;D19:21;D14:3;D17:14;D5:15;D11:27;D11:25;D18:9,10,5,0.5
BM25,conv-26_qa_72,conv-26,D2:28;D8:37;D14:3;D17:3;D13:1;D28:20;D7:27;D8:29;D6:21;D5:1,10,3,0.3
BM25,conv-26_qa_73,conv-26,D14:3;D6:14;D8:29;D7:27;D7:1;D11:16;D15:25;D1:13;D6:5;D15:1,10,0,0.0
BM25,conv-26_qa_74,conv-26,D8:29;D4:9;D18:12;D14:3;D10:23;D18:22;D18:4;D19:1;D7:27;D18:1,10,0,0.0
BM25,conv-26_qa_75,conv-26,D14:16;D13:15;D8:29;D7:27;D1:4;D1:13;D15:25;D6:5;D15:1;D11:16,10,0,0.0
BM25,conv-26_qa_76,conv-26,D1:8;D14:3;D11:5;D7:27;D8:29;D18:1;D1:7;D11:16;D15:25;D1:13,10,0,0.0
BM25,conv-26_qa_77,conv-26,D3:15;D8:29;D7:27;D18:1;D11:16;D15:25;D15:1;D6:5;D1:13;D5:20,10,1,0.1
BM25,conv-26_qa_78,conv-26,D2:24;D4:4;D14:6;D11:4;D7:27;D8:29;D14:4;D23:8;D8:8;D15:25,10,2,0.2
BM25,conv-26_qa_79,conv-26,D2:13;D15:14;D13:16;D11:15;D8:22;D19:2;D1:4;D13:1;D11:2;D2:8,10,0,0.0
BM25,conv-26_qa_80,conv-26,D23:9;D14:3;D19:2;D7:27;D8:29;D10:12;D15:1;D11:16;D15:25;D1:13,10,1,0.1
BM25,conv-26_qa_81,conv-26,D3:13;D4:3;D19:4;D1:18;D6:18;D3:10;D19:5;D16:10;D17:22;D9:21,10,2,0.2
BM25,conv-26_qa_82,conv-26,D2:2;D5:2;D2:1;D12:3;D6:1;D28:12;D32:6;D29:4;D10:10;D10:10,10,3,0.3
BM25,conv-26_qa_83,conv-26,D2:2;D2:1;D14:3;D10:10;D6:4;D8:29;D7:27;D15:22;D6:5;D15:25,10,0,0.0
BM25,conv-26_qa_84,conv-26,D7:23;D16:10;D8:14;D2:4;D22:15;D22:17;D18:4;D2:3;D26:6;D27:3,10,4,0.4
BM25,conv-26_qa_85,conv-26,D2:7;D9:5;D26:15;D16:10;D23:24;D23:19;D12:16;D11:1;D2:6;D1:13,10,3,0.3
BM25,conv-26_qa_86,conv-26,D19:1;D2:13;D17:7;D17:22;D13:16;D2:11;D13:2;D2:12;D15:18;D15:20,10,0,0.0
BM25,conv-26_qa_87,conv-26,D19:1;D23:9;D15:35;D17:7;D13:9;D2:13;D13:16;D2:11;D8:22;D19:2,10,2,0.2
BM25,conv-26_qa_88,conv-26,D2:13;D5:12;D13:16;D19:1;D17:3;D19:2;D2:17;D17:7;D2:8;D2:12,10,0,0.0
BM25,conv-26_qa_89,conv-26,D17:22;D13:2;D17:3;D8:10;D13:1;D6:13;D8:2;D11:13;D14:16;D13:15,10,0,0.0
BM25,conv-26_qa_90,conv-26,D7:6;D3:15;D21:2;D3:14;D6:1;D2:5;D21:4;D1:1;D28:11;D19:7,10,3,0.3
BM25,conv-26_qa_91,conv-26,D4:2;D17:22;D4:4;D13:2;D4:25;D11:13;D14:16;D1:4;D18:6;D16:10,10,1,0.1
BM25,conv-26_qa_92,conv-26,D4:3;D6:18;D16:10;D17:22;D6:14;D27:13;D8:1;D6:12;D13:18;D23:3,10,3,0.3
BM25,conv-26_qa_93,conv-26,D4:3;D19:22;D4:26;D8:1;D19:11;D13:18;D12:14;D12:20;D8:28;D14:18,10,2,0.2
BM25,conv-26_qa_94,conv-26,D4:5;D9:16;D1:14;D14:7;D12:5;D3:14;D5:7;D5:8;D17:15;D12:18,10,0,0.0
BM25,conv-26_qa_95,conv-26,D8:29;D4:9;D6:16;D10:12;D20:35;D18:12;D14:3;D10:23;D18:11;D20:34,10,2,0.2
BM25,conv-26_qa_96,conv-26,D4:12;D4:11;D7:7;D7:5;D7:24;D7:26;D1:11;D6:3;D5:3;D7:6,10,0,0.0
BM25,conv-26_qa_97,conv-26,D17:14;D6:3;D8:2;D8:22;D14:30;D6:9;D13:8;D1:4;D10:3;D10:8,10,0,0.0
BM25,conv-26_qa_98,conv-26,D4:13;D8:19;D6:9;D1:3;D4:12;D1:11;D9:12;D14:33;D6:3;D4:11,10,0,0.0
BM25,conv-26_qa_99,conv-26,D4:14;D23:19;D5:3;D6:9;D7:8;D4:12;D1:11;D23:11;D4:11;D4:11,10,2,0.2
BM25,conv-26_qa_100,conv-26,D11:11;D25:22;D17:22;D27:5;D13:2;D2:18;D16:6;D20:42;D13:15;D4:12,10,4,0.4
BM25,conv-26_qa_101,conv-26,D5:7;D14:3;D25:14;D20:7;D23:21;D3:14;D7:25;D23:19;D12:5;D12:2,10,4,0.4
BM25,conv-26_qa_102,conv-26,D6:8;D17:22;D7:10;D13:2;D17:4;D2:9;D6:7;D3:18;D11:13;D4:6,10,0,0.0
BM25,conv-26_qa_103,conv-26,D27:19;D6:9;D4:20;D27:20;D27:31;D2:17;D27:29;D7:27;D8:29;D7:6,10,5,0.5
BM25,conv-26_qa_104,conv-26,D14:9;D22:10;D11:27;D14:3;D17:14;D19:17;D8:22;D17:10;D3:16;D1:4,10,3,0.3
BM25,conv-26_qa_105,conv-26,D7:12;D9:9;D17:14;D8:22;D17:10;D1:4;D15:1;D15:30;D4:5;D14:22,10,1,0.1
BM25,conv-26_qa_106,conv-26,D7:18;D13:14;D6:10;D24:6;D18:14;D8:4;D29:12;D2:7;D20:6;D1:3,10,3,0.3
BM25,conv-26_qa_107,conv-26,D7:23;D6:14;D5:5;D7:8;D7:21;D17:8;D13:10;D7:20;D7:19;D7:22,10,0,0.0
BM25,conv-26_qa_108,conv-26,D10:1;D27:7;D7:23;D7:20;D7:22;D15:1;D6:5;D4:8;D26:10;D7:21,10,2,0.2
BM25,conv-26_qa_109,conv-26,D8:2;D10:18;D18:6;D8:3;D8:5;D16:17;D6:3;D14:4;D12:19;D23:19,10,1,0.1
BM25,conv-26_qa_110,conv-26,D8:4;D10:18;D18:6;D8:3;D16:17;D2:16;D5:10;D25:3;D12:19;D2:9,10,1,0.1
BM25,conv-26_qa_111,conv-26,D8:2;D8:5;D14:4;D5:5;D12:3;D8:3;D18:6;D5:4;D12:2;D16:8,10,0,0.0
BM25,conv-26_qa_112,conv-26,D18:6;D8:3;D26:4;D16:17;D16:13;D15:2;D11:11;D13:2;D8:6;D10:13,10,1,0.1
BM25,conv-26_qa_113,conv-26,D8:9;D2:13;D13:16;D8:22;D19:2;D1:4;D27:13;D13:1;D21:14;D21:2,10,3,0.3
BM25,conv-26_qa_114,conv-26,D8:12;D13:18;D12:14;D8:11;D12:20;D17:22;D8:28;D14:18;D7:26;D18:13,10,0,0.0
BM25,conv-26_qa_115,conv-26,D19:19;D2:4;D8:12;D18:4;D6:3;D8:11;D9:16;D8:29;D7:27;D4:30,10,2,0.2
BM25,conv-26_qa_116,conv-26,D9:14;D9:15;D16:12;D1:16;D17:14;D11:11;D14:18;D21:18;D14:32;D14:24,10,1,0.1
BM25,conv-26_qa_117,conv-26,D27:30;D10:8;D19:5;D10:10;D2:16;D21:3;D14:16;D13:15;D14:7;D3:24,10,3,0.3
BM25,conv-26_qa_118,conv-26,D10:12;D8:29;D10:14;D26:4;D4:9;D8:32;D6:16;D30:6;D20:35;D20:40,10,4,0.4
BM25,conv-26_qa_119,conv-26,D10:16;D10:14;D14:3;D8:20;D29:5;D11:5;D30:5;D30:5;D10:7;D23:4,10,4,0.4
BM25,conv-26_qa_120,conv-26,D14:3;D17:14;D3:4;D29:9;D14:30;D13:8;D19:7;D4:5;D10:3;D6:11,10,1,0.1
BM25,conv-26_qa_121,conv-26,D11:1;D22:7;D29:9;D4:5;D7:27;D8:29;D11:16;D15:25;D1:13;D15:1,10,2,0.2
BM25,conv-26_qa_122,conv-26,D12:5;D12:3;D12:2;D23:9;D15:35;D13:9;D5:5;D16:4;D7:12;D14:3,10,2,0.2
BM25,conv-26_qa_123,conv-26,D17:22;D13:2;D7:15;D2:21;D2:19;D11:13;D1:14;D14:16;D1:4;D18:20,10,2,0.2
BM25,conv-26_qa_124,conv-26,D13:2;D14:16;D13:15;D28:29;D7:27;D8:29;D1:4;D1:12;D22:30;D15:1,10,2,0.2
BM25,conv-26_qa_125,conv-26,D13:6;D27:14;D7:18;D13:5;D13:4;D22:22;D28:7;D24:7;D9:4;D7:19,10,4,0.4
BM25,conv-26_qa_126,conv-26,D13:7;D8:22;D8:4;D14:19;D4:16;D24:8;D1:4;D1:7;D29:12;D2:7,10,2,0.2
BM25,conv-26_qa_127,conv-26,D12:12;D14:19;D8:22;D23:19;D8:20;D30:5;D14:28;D1:4;D14:11;D14:3,10,2,0.2
BM25,conv-26_qa_128,conv-26,D8:22;D1:4;D8:12;D4:20;D9:16;D25:15;D20:13;D4:21;D14:23;D18:17,10,4,0.4
BM25,conv-26_qa_129,conv-26,D3:10;D15:24;D5:12;D20:7;D1:1;D14:13;D20:6;D20:8;D15:16;D5:17,10,4,0.4
BM25,conv-26_qa_130,conv-26,D14:16;D9:13;D14:24;D29:8;D28:39;D15:28;D22:10;D13:15;D21:11;D1:13,10,4,0.4
BM25,conv-26_qa_131,conv-26,D15:28;D25:26;D20:4;D1:12;D8:8;D13:8;D26:27;D13:9;D8:29;D7:27,10,3,0.3
BM25,conv-26_qa_132,conv-26,D16:6;D13:11;D16:9;D16:7;D4:1;D8:27;D21:18;D13:15;D12:3;D7:27,10,1,0.1
BM25,conv-26_qa_133,conv-26,D16:17;D7:8;D1:4;D14:3;D19:6;D16:14;D16:18;D8:29;D7:27;D6:5,10,0,0.0
BM25,conv-26_qa_134,conv-26,D17:6;D3:14;D12:3;D14:6;D4:3;D18:12;D17:22;D2:13;D8:28;D25:19,10,1,0.1
BM25,conv-26_qa_135,conv-26,D14:3;D22:6;D19:4;D24:12;D11:24;D16:5;D8:29;D7:27;D26:42;D31:4,10,5,0.5
BM25,conv-26_qa_136,conv-26,D17:9;D12:3;D5:5;D3:17;D8:2;D14:4;D16:8;D17:8;D14:16;D13:15,10,0,0.0
BM25,conv-26_qa_137,conv-26,D14:30;D13:8;D1:13;D1:15;D21:15;D14:3;D13:12;D11:8;D16:12;D8:13,10,1,0.1
BM25,conv-26_qa_138,conv-26,D20:14;D14:30;D13:8;D1:13;D11:16;D4:17;D21:15;D1:15;D14:3;D8:37,10,2,0.2
BM25,conv-26_qa_139,conv-26,D17:17;D17:19;D16:6;D17:10;D14:7;D14:22;D15:8;D4:9;D22:15;D9:1,10,1,0.1
BM25,conv-26_qa_140,conv-26,D17:17;D17:19;D16:4;D17:20;D13:4;D4:8;D26:10;D17:21;D14:7;D21:15,10,2,0.2
BM25,conv-26_qa_141,conv-26,D17:22;D13:2;D11:13;D14:16;D8:13;D1:4;D14:29;D16:10;D18:6;D7:4,10,0,0.0
BM25,conv-26_qa_142,conv-26,D3:8;D8:37;D17:2;D12:12;D4:1;D17:26;D13:16;D12:10;D19:11;D15:24,10,0,0.0
BM25,conv-26_qa_143,conv-26,D5:9;D11:4;D29:1;D5:11;D9:11;D20:6;D17:4;D2:2;D1:2;D31:11,10,3,0.3
BM25,conv-26_qa_144,conv-26,D18:6;D20:3;D18:2;D18:4;D13:5;D18:3;D18:1;D14:3;D4:5;D10:1,10,1,0.1
BM25,conv-26_qa_145,conv-26,D8:29;D18:12;D14:3;D10:23;D18:6;D4:9;D11:5;D30:5;D30:5;D8:20,10,2,0.2
BM25,conv-26_qa_146,conv-26,D18:6;D13:5;D14:3;D4:5;D10:1;D22:3;D13:17;D16:15;D4:7;D8:29,10,1,0.1
BM25,conv-26_qa_147,conv-26,D14:3;D18:6;D11:5;D29:5;D8:20;D30:5;D30:5;D22:3;D23:4;D10:7,10,5,0.5
BM25,conv-26_qa_148,conv-26,D18:5;D15:18;D15:13;D24:6;D27:5;D7:27;D8:29;D18:13;D6:5;D15:1,10,2,0.2
BM25,conv-26_qa_149,conv-26,D8:29;D4:9;D18:12;D10:23;D18:22;D19:1;D18:4;D7:27;D15:1;D15:25,10,0,0.0
BM25,conv-26_qa_150,conv-26,D24:5;D8:29;D18:12;D14:3;D10:23;D16:15;D4:9;D29:5;D30:5;D8:20,10,3,0.3
BM25,conv-26_qa_151,conv-26,D11:4;D18:17;D5:9;D17:3;D29:1;D5:11;D18:3;D9:11;D20:6;D17:4,10,2,0.2
BM25,conv-26_qa_152,conv-26,D2:1;D2:2;D8:22;D10:10;D1:4;D2:3;D6:4;D15:22;D18:17;D10:5,10,0,0.0
BM25,conv-26_qa_153,conv-26,D2:7;D19:1;D24:15;D13:1;D17:3;D19:8;D9:5;D27:13;D21:24;D26:15,10,4,0.4
BM25,conv-26_qa_154,conv-26,D19:1;D17:7;D2:13;D2:11;D2:12;D15:18;D15:20;D6:7;D8:19;D9:11,10,0,0.0
BM25,conv-26_qa_155,conv-26,D19:1;D23:9;D15:35;D17:7;D13:9;D19:3;D14:3;D13:1;D2:11;D29:32,10,3,0.3
BM25,conv-26_qa_156,conv-26,D2:13;D19:1;D17:3;D13:17;D13:1;D19:3;D17:7;D16:3;D8:29;D7:27,10,0,0.0
BM25,conv-26_qa_157,conv-26,D4:3;D4:25;D4:2;D14:16;D13:15;D7:27;D8:29;D4:4;D1:4;D11:16,10,1,0.1
BM25,conv-26_qa_158,conv-26,D4:3;D6:18;D16:10;D17:22;D8:29;D7:27;D6:14;D27:13;D8:1;D1:13,10,2,0.2
BM25,conv-26_qa_159,conv-26,D4:3;D19:11;D19:22;D4:26;D7:27;D8:29;D8:1;D6:5;D15:1;D11:16,10,2,0.2
BM25,conv-26_qa_160,conv-26,D19:22;D4:26;D19:11;D13:18;D12:14;D17:22;D12:20;D8:28;D14:18;D19:2,10,2,0.2
BM25,conv-26_qa_161,conv-26,D4:5;D5:8;D17:14;D1:14;D12:5;D3:14;D5:7;D17:15;D12:18;D9:16,10,0,0.0
BM25,conv-26_qa_162,conv-26,D6:16;D4:10;D8:32;D10:12;D20:35;D18:5;D8:28;D8:22;D10:24;D18:11,10,1,0.1
BM25,conv-26_qa_163,conv-26,D4:12;D4:11;D7:7;D7:5;D1:11;D7:25;D5:3;D6:3;D7:24;D7:26,10,0,0.0
BM25,conv-26_qa_164,conv-26,D4:12;D4:17;D4:13;D14:3;D17:14;D6:3;D25:3;D14:30;D6:9;D13:8,10,1,0.1
BM25,conv-26_qa_165,conv-26,D4:14;D23:19;D5:3;D6:9;D1:11;D4:12;D7:27;D8:29;D23:11;D4:11,10,2,0.2
BM25,conv-26_qa_166,conv-26,D11:11;D25:22;D13:15;D19:5;D4:17;D27:5;D4:15;D8:23;D2:18;D16:6,10,3,0.3
