variant,scope,method,query_id,memory_id,rank,score
RawERK,heldout1150,BM25,conv-47_qa_86,conv-47_session_3_D3:11,8,5.684992097165324
RawERK,heldout1150,BM25,conv-47_qa_86,conv-47_session_19_D19:6,9,5.494295058412558
RawERK,heldout1150,BM25,conv-47_qa_86,conv-47_session_10_D10:4,10,5.295935956410554
RawERK,heldout1150,BM25,conv-47_qa_87,conv-47_session_9_D9:19,1,14.066107678119586
RawERK,heldout1150,BM25,conv-47_qa_87,conv-47_session_9_D9:11,2,11.261617992064185
RawERK,heldout1150,BM25,conv-47_qa_87,conv-47_session_9_D9:17,3,8.963305834598518
RawERK,heldout1150,BM25,conv-47_qa_87,conv-47_session_9_D9:20,4,8.35743554870682
RawERK,heldout1150,BM25,conv-47_qa_87,conv-47_session_9_D9:16,5,7.178693436586629
RawERK,heldout1150,BM25,conv-47_qa_87,conv-47_session_9_D9:22,6,6.805919647587734
RawERK,heldout1150,BM25,conv-47_qa_87,conv-47_session_14_D14:19,7,6.601496018977582
RawERK,heldout1150,BM25,conv-47_qa_87,conv-47_session_10_D10:4,8,6.521166454672729
RawERK,heldout1150,BM25,conv-47_qa_87,conv-47_session_3_D3:11,9,5.684992097165324
RawERK,heldout1150,BM25,conv-47_qa_87,conv-47_session_19_D19:6,10,5.494295058412558
RawERK,heldout1150,BM25,conv-47_qa_88,conv-47_session_27_D27:1,1,7.61330893430344
RawERK,heldout1150,BM25,conv-47_qa_88,conv-47_session_24_D24:17,2,7.256686093472338
RawERK,heldout1150,BM25,conv-47_qa_88,conv-47_session_18_D18:8,3,5.708738411131288
RawERK,heldout1150,BM25,conv-47_qa_88,conv-47_session_20_D20:17,4,5.660459089503381
RawERK,heldout1150,BM25,conv-47_qa_88,conv-47_session_28_D28:7,5,5.63681302246497
RawERK,heldout1150,BM25,conv-47_qa_88,conv-47_session_28_D28:32,6,5.562523510151351
RawERK,heldout1150,BM25,conv-47_qa_88,conv-47_session_28_D28:9,7,5.4978935674739855
RawERK,heldout1150,BM25,conv-47_qa_88,conv-47_session_23_D23:9,8,5.4953852355340045
RawERK,heldout1150,BM25,conv-47_qa_88,conv-47_session_6_D6:11,9,5.461122107074559
RawERK,heldout1150,BM25,conv-47_qa_88,conv-47_session_31_D31:1,10,5.352047737976704
RawERK,heldout1150,BM25,conv-47_qa_89,conv-47_session_10_D10:10,1,27.249650805160524
RawERK,heldout1150,BM25,conv-47_qa_89,conv-47_session_10_D10:12,2,24.099491765538687
RawERK,heldout1150,BM25,conv-47_qa_89,conv-47_session_31_D31:14,3,9.667778952645916
RawERK,heldout1150,BM25,conv-47_qa_89,conv-47_session_10_D10:9,4,8.999260295883095
RawERK,heldout1150,BM25,conv-47_qa_89,conv-47_session_26_D26:2,5,8.925393445297098
RawERK,heldout1150,BM25,conv-47_qa_89,conv-47_session_5_D5:1,6,7.53412237381656
RawERK,heldout1150,BM25,conv-47_qa_89,conv-47_session_24_D24:17,7,7.256686093472338
RawERK,heldout1150,BM25,conv-47_qa_89,conv-47_session_10_D10:13,8,6.913251255691094
RawERK,heldout1150,BM25,conv-47_qa_89,conv-47_session_21_D21:1,9,6.825838222552626
RawERK,heldout1150,BM25,conv-47_qa_89,conv-47_session_10_D10:11,10,6.767362448666562
RawERK,heldout1150,BM25,conv-47_qa_90,conv-47_session_10_D10:10,1,25.675069512362906
RawERK,heldout1150,BM25,conv-47_qa_90,conv-47_session_10_D10:4,2,17.61930611127545
RawERK,heldout1150,BM25,conv-47_qa_90,conv-47_session_10_D10:5,3,12.449883784847927
RawERK,heldout1150,BM25,conv-47_qa_90,conv-47_session_27_D27:1,4,10.183316752130064
RawERK,heldout1150,BM25,conv-47_qa_90,conv-47_session_29_D29:1,5,9.81250173662482
RawERK,heldout1150,BM25,conv-47_qa_90,conv-47_session_29_D29:3,6,9.409200215506624
RawERK,heldout1150,BM25,conv-47_qa_90,conv-47_session_12_D12:6,7,8.871997816081748
RawERK,heldout1150,BM25,conv-47_qa_90,conv-47_session_19_D19:9,8,8.145763593852433
RawERK,heldout1150,BM25,conv-47_qa_90,conv-47_session_10_D10:12,9,7.735998526723113
RawERK,heldout1150,BM25,conv-47_qa_90,conv-47_session_28_D28:6,10,7.465322286181731
RawERK,heldout1150,BM25,conv-47_qa_91,conv-47_session_11_D11:1,1,12.702572163968641
RawERK,heldout1150,BM25,conv-47_qa_91,conv-47_session_22_D22:9,2,8.131605065440239
RawERK,heldout1150,BM25,conv-47_qa_91,conv-47_session_11_D11:6,3,7.564030509363748
RawERK,heldout1150,BM25,conv-47_qa_91,conv-47_session_30_D30:10,4,7.404412921955278
RawERK,heldout1150,BM25,conv-47_qa_91,conv-47_session_27_D27:3,5,6.064579265294276
RawERK,heldout1150,BM25,conv-47_qa_91,conv-47_session_20_D20:5,6,5.883158414565993
RawERK,heldout1150,BM25,conv-47_qa_91,conv-47_session_1_D1:8,7,5.788538071987535
RawERK,heldout1150,BM25,conv-47_qa_91,conv-47_session_24_D24:3,8,5.679446674519204
RawERK,heldout1150,BM25,conv-47_qa_91,conv-47_session_28_D28:7,9,5.63681302246497
RawERK,heldout1150,BM25,conv-47_qa_91,conv-47_session_28_D28:9,10,5.4978935674739855
RawERK,heldout1150,BM25,conv-47_qa_92,conv-47_session_11_D11:5,1,27.73395928616416
RawERK,heldout1150,BM25,conv-47_qa_92,conv-47_session_11_D11:1,2,19.3478580821686
RawERK,heldout1150,BM25,conv-47_qa_92,conv-47_session_27_D27:5,3,14.019365476076189
RawERK,heldout1150,BM25,conv-47_qa_92,conv-47_session_11_D11:6,4,11.819107076249004
RawERK,heldout1150,BM25,conv-47_qa_92,conv-47_session_30_D30:10,5,8.918440956356214
RawERK,heldout1150,BM25,conv-47_qa_92,conv-47_session_25_D25:11,6,8.070374357489463
RawERK,heldout1150,BM25,conv-47_qa_92,conv-47_session_27_D27:2,7,6.349411256769115
RawERK,heldout1150,BM25,conv-47_qa_92,conv-47_session_7_D7:21,8,6.1090610014177935
RawERK,heldout1150,BM25,conv-47_qa_92,conv-47_session_20_D20:5,9,6.033467508796201
RawERK,heldout1150,BM25,conv-47_qa_92,conv-47_session_28_D28:7,10,5.63681302246497
RawERK,heldout1150,BM25,conv-47_qa_93,conv-47_session_12_D12:4,1,21.30099867080948
RawERK,heldout1150,BM25,conv-47_qa_93,conv-47_session_12_D12:5,2,13.640784051076484
RawERK,heldout1150,BM25,conv-47_qa_93,conv-47_session_4_D4:3,3,8.96094984706598
RawERK,heldout1150,BM25,conv-47_qa_93,conv-47_session_12_D12:6,4,8.871997816081748
RawERK,heldout1150,BM25,conv-47_qa_93,conv-47_session_17_D17:10,5,8.530048212500006
RawERK,heldout1150,BM25,conv-47_qa_93,conv-47_session_4_D4:4,6,8.086202255106127
RawERK,heldout1150,BM25,conv-47_qa_93,conv-47_session_25_D25:8,7,7.958542862636376
RawERK,heldout1150,BM25,conv-47_qa_93,conv-47_session_30_D30:4,8,7.316419174436852
RawERK,heldout1150,BM25,conv-47_qa_93,conv-47_session_7_D7:11,9,6.798326957688037
RawERK,heldout1150,BM25,conv-47_qa_93,conv-47_session_26_D26:1,10,6.732425308182545
RawERK,heldout1150,BM25,conv-47_qa_94,conv-47_session_25_D25:13,1,11.50708563807289
RawERK,heldout1150,BM25,conv-47_qa_94,conv-47_session_21_D21:6,2,10.992281082081165
RawERK,heldout1150,BM25,conv-47_qa_94,conv-47_session_13_D13:8,3,10.203343107637824
RawERK,heldout1150,BM25,conv-47_qa_94,conv-47_session_1_D1:20,4,10.137889575988172
RawERK,heldout1150,BM25,conv-47_qa_94,conv-47_session_8_D8:4,5,8.73111418155909
RawERK,heldout1150,BM25,conv-47_qa_94,conv-47_session_20_D20:5,6,8.375866334728158
RawERK,heldout1150,BM25,conv-47_qa_94,conv-47_session_20_D20:6,7,8.196998770236934
RawERK,heldout1150,BM25,conv-47_qa_94,conv-47_session_25_D25:18,8,8.03647634717995
RawERK,heldout1150,BM25,conv-47_qa_94,conv-47_session_31_D31:2,9,7.757453110018935
RawERK,heldout1150,BM25,conv-47_qa_94,conv-47_session_15_D15:13,10,7.270852576621988
RawERK,heldout1150,BM25,conv-47_qa_95,conv-47_session_22_D22:16,1,13.75641283476827
RawERK,heldout1150,BM25,conv-47_qa_95,conv-47_session_27_D27:12,2,12.978183976086164
RawERK,heldout1150,BM25,conv-47_qa_95,conv-47_session_13_D13:12,3,12.748101691655219
RawERK,heldout1150,BM25,conv-47_qa_95,conv-47_session_15_D15:18,4,10.460808542329653
RawERK,heldout1150,BM25,conv-47_qa_95,conv-47_session_26_D26:7,5,9.98312679752865
RawERK,heldout1150,BM25,conv-47_qa_95,conv-47_session_11_D11:16,6,8.813667528018176
RawERK,heldout1150,BM25,conv-47_qa_95,conv-47_session_13_D13:18,7,7.737648513582786
RawERK,heldout1150,BM25,conv-47_qa_95,conv-47_session_13_D13:8,8,7.684737398009334
RawERK,heldout1150,BM25,conv-47_qa_95,conv-47_session_14_D14:16,9,7.279112087235388
RawERK,heldout1150,BM25,conv-47_qa_95,conv-47_session_13_D13:9,10,6.601496018977582
RawERK,heldout1150,BM25,conv-47_qa_96,conv-47_session_13_D13:12,1,15.12247609508956
RawERK,heldout1150,BM25,conv-47_qa_96,conv-47_session_27_D27:14,2,13.657068738227334
RawERK,heldout1150,BM25,conv-47_qa_96,conv-47_session_27_D27:12,3,13.354757692870702
RawERK,heldout1150,BM25,conv-47_qa_96,conv-47_session_17_D17:31,4,9.27626043996187
RawERK,heldout1150,BM25,conv-47_qa_96,conv-47_session_17_D17:5,5,7.993621028293187
RawERK,heldout1150,BM25,conv-47_qa_96,conv-47_session_13_D13:18,6,7.631541263824847
RawERK,heldout1150,BM25,conv-47_qa_96,conv-47_session_14_D14:16,7,7.279112087235388
RawERK,heldout1150,BM25,conv-47_qa_96,conv-47_session_30_D30:14,8,6.857288543173258
RawERK,heldout1150,BM25,conv-47_qa_96,conv-47_session_13_D13:9,9,6.601496018977582
RawERK,heldout1150,BM25,conv-47_qa_96,conv-47_session_18_D18:11,10,6.4818392075027464
RawERK,heldout1150,BM25,conv-47_qa_97,conv-47_session_13_D13:18,1,12.111067810451418
RawERK,heldout1150,BM25,conv-47_qa_97,conv-47_session_13_D13:15,2,9.065173830881065
RawERK,heldout1150,BM25,conv-47_qa_97,conv-47_session_13_D13:8,3,7.684737398009334
RawERK,heldout1150,BM25,conv-47_qa_97,conv-47_session_27_D27:11,4,7.467433007751312
RawERK,heldout1150,BM25,conv-47_qa_97,conv-47_session_4_D4:7,5,7.126893416009792
RawERK,heldout1150,BM25,conv-47_qa_97,conv-47_session_4_D4:11,6,7.126893416009792
RawERK,heldout1150,BM25,conv-47_qa_97,conv-47_session_13_D13:19,7,6.938244907818034
RawERK,heldout1150,BM25,conv-47_qa_97,conv-47_session_30_D30:14,8,6.857288543173258
RawERK,heldout1150,BM25,conv-47_qa_97,conv-47_session_14_D14:20,9,6.670591904849193
RawERK,heldout1150,BM25,conv-47_qa_97,conv-47_session_6_D6:16,10,6.670591904849193
RawERK,heldout1150,BM25,conv-47_qa_98,conv-47_session_10_D10:13,1,8.495413388552723
RawERK,heldout1150,BM25,conv-47_qa_98,conv-47_session_14_D14:13,2,8.114032069737284
RawERK,heldout1150,BM25,conv-47_qa_98,conv-47_session_14_D14:15,3,7.114228129391602
RawERK,heldout1150,BM25,conv-47_qa_98,conv-47_session_25_D25:5,4,6.402251821180462
RawERK,heldout1150,BM25,conv-47_qa_98,conv-47_session_26_D26:6,5,6.037422393988776
RawERK,heldout1150,BM25,conv-47_qa_98,conv-47_session_15_D15:1,6,5.870330505675884
RawERK,heldout1150,BM25,conv-47_qa_98,conv-47_session_14_D14:18,7,5.7940921831830785
RawERK,heldout1150,BM25,conv-47_qa_98,conv-47_session_14_D14:26,8,5.7940921831830785
RawERK,heldout1150,BM25,conv-47_qa_98,conv-47_session_14_D14:27,9,5.777312212064069
RawERK,heldout1150,BM25,conv-47_qa_98,conv-47_session_27_D27:13,10,5.594276042685298
RawERK,heldout1150,BM25,conv-47_qa_99,conv-47_session_15_D15:10,1,15.028310892622706
RawERK,heldout1150,BM25,conv-47_qa_99,conv-47_session_15_D15:11,2,10.388440778156331
RawERK,heldout1150,BM25,conv-47_qa_99,conv-47_session_9_D9:14,3,8.725165608386574
RawERK,heldout1150,BM25,conv-47_qa_99,conv-47_session_18_D18:3,4,7.471982933625212
RawERK,heldout1150,BM25,conv-47_qa_99,conv-47_session_11_D11:13,5,6.670936911933625
RawERK,heldout1150,BM25,conv-47_qa_99,conv-47_session_1_D1:20,6,6.667843146607426
RawERK,heldout1150,BM25,conv-47_qa_99,conv-47_session_10_D10:10,7,6.413447019431935
RawERK,heldout1150,BM25,conv-47_qa_99,conv-47_session_15_D15:9,8,4.189344151381864
RawERK,heldout1150,BM25,conv-47_qa_99,conv-47_session_11_D11:1,9,3.3204821560633357
RawERK,heldout1150,BM25,conv-47_qa_99,conv-47_session_13_D13:19,10,2.004806618770515
RawERK,heldout1150,BM25,conv-47_qa_100,conv-47_session_15_D15:14,1,28.311871819304763
RawERK,heldout1150,BM25,conv-47_qa_100,conv-47_session_15_D15:10,2,15.028310892622706
RawERK,heldout1150,BM25,conv-47_qa_100,conv-47_session_15_D15:11,3,13.225005220563933
RawERK,heldout1150,BM25,conv-47_qa_100,conv-47_session_15_D15:9,4,7.124039844887662
RawERK,heldout1150,BM25,conv-47_qa_100,conv-47_session_11_D11:13,5,6.670936911933625
RawERK,heldout1150,BM25,conv-47_qa_100,conv-47_session_11_D11:1,6,5.619029824698436
RawERK,heldout1150,BM25,conv-47_qa_100,conv-47_session_11_D11:11,7,4.14529409147493
RawERK,heldout1150,BM25,conv-47_qa_100,conv-47_session_26_D26:1,8,3.649948790470897
RawERK,heldout1150,BM25,conv-47_qa_100,conv-47_session_13_D13:19,9,2.004806618770515
RawERK,heldout1150,BM25,conv-47_qa_100,conv-47_session_1_D1:37,10,1.9555614474562841
RawERK,heldout1150,BM25,conv-47_qa_101,conv-47_session_16_D16:8,1,13.396057722533838
RawERK,heldout1150,BM25,conv-47_qa_101,conv-47_session_21_D21:11,2,10.34421472305383
RawERK,heldout1150,BM25,conv-47_qa_101,conv-47_session_16_D16:13,3,7.994585902714257
RawERK,heldout1150,BM25,conv-47_qa_101,conv-47_session_25_D25:24,4,6.6677210970105
RawERK,heldout1150,BM25,conv-47_qa_101,conv-47_session_12_D12:7,5,5.843024685652654
RawERK,heldout1150,BM25,conv-47_qa_101,conv-47_session_2_D2:7,6,5.684905716111469
RawERK,heldout1150,BM25,conv-47_qa_101,conv-47_session_28_D28:7,7,5.63681302246497
RawERK,heldout1150,BM25,conv-47_qa_101,conv-47_session_28_D28:9,8,5.4978935674739855
RawERK,heldout1150,BM25,conv-47_qa_101,conv-47_session_23_D23:9,9,5.4953852355340045
RawERK,heldout1150,BM25,conv-47_qa_101,conv-47_session_28_D28:1,10,5.406475209495151
RawERK,heldout1150,BM25,conv-47_qa_102,conv-47_session_16_D16:9,1,15.257824076711305
RawERK,heldout1150,BM25,conv-47_qa_102,conv-47_session_14_D14:15,2,11.521875398942786
RawERK,heldout1150,BM25,conv-47_qa_102,conv-47_session_17_D17:30,3,10.296841507749603
RawERK,heldout1150,BM25,conv-47_qa_102,conv-47_session_4_D4:16,4,9.94720510744303
RawERK,heldout1150,BM25,conv-47_qa_102,conv-47_session_9_D9:10,5,8.638276454425949
RawERK,heldout1150,BM25,conv-47_qa_102,conv-47_session_7_D7:6,6,8.277817581403797
RawERK,heldout1150,BM25,conv-47_qa_102,conv-47_session_3_D3:8,7,7.546368700984653
RawERK,heldout1150,BM25,conv-47_qa_102,conv-47_session_25_D25:5,8,6.402251821180462
RawERK,heldout1150,BM25,conv-47_qa_102,conv-47_session_25_D25:1,9,6.2572174207157545
RawERK,heldout1150,BM25,conv-47_qa_102,conv-47_session_26_D26:6,10,6.037422393988776
RawERK,heldout1150,BM25,conv-47_qa_103,conv-47_session_23_D23:19,1,19.918272166866565
RawERK,heldout1150,BM25,conv-47_qa_103,conv-47_session_2_D2:10,2,13.317210030252378
RawERK,heldout1150,BM25,conv-47_qa_103,conv-47_session_16_D16:13,3,9.505952825993866
RawERK,heldout1150,BM25,conv-47_qa_103,conv-47_session_2_D2:19,4,7.314615518043161
RawERK,heldout1150,BM25,conv-47_qa_103,conv-47_session_28_D28:11,5,6.563742876000633
RawERK,heldout1150,BM25,conv-47_qa_103,conv-47_session_19_D19:2,6,6.2233978852930845
RawERK,heldout1150,BM25,conv-47_qa_103,conv-47_session_13_D13:8,7,6.0712733644916685
RawERK,heldout1150,BM25,conv-47_qa_103,conv-47_session_16_D16:5,8,5.887029448161998
RawERK,heldout1150,BM25,conv-47_qa_103,conv-47_session_28_D28:7,9,5.63681302246497
RawERK,heldout1150,BM25,conv-47_qa_103,conv-47_session_6_D6:5,10,5.602483485894746
RawERK,heldout1150,BM25,conv-47_qa_104,conv-47_session_16_D16:10,1,22.131182210948467
RawERK,heldout1150,BM25,conv-47_qa_104,conv-47_session_16_D16:11,2,22.091261052712483
RawERK,heldout1150,BM25,conv-47_qa_104,conv-47_session_16_D16:13,3,13.344810340714321
RawERK,heldout1150,BM25,conv-47_qa_104,conv-47_session_4_D4:24,4,12.428322026439481
RawERK,heldout1150,BM25,conv-47_qa_104,conv-47_session_1_D1:14,5,8.750094552647644
RawERK,heldout1150,BM25,conv-47_qa_104,conv-47_session_4_D4:15,6,6.376651157619212
RawERK,heldout1150,BM25,conv-47_qa_104,conv-47_session_16_D16:9,7,6.114903236514598
RawERK,heldout1150,BM25,conv-47_qa_104,conv-47_session_28_D28:12,8,5.965597801878613
RawERK,heldout1150,BM25,conv-47_qa_104,conv-47_session_28_D28:7,9,5.63681302246497
RawERK,heldout1150,BM25,conv-47_qa_104,conv-47_session_6_D6:5,10,5.602483485894746
RawERK,heldout1150,BM25,conv-47_qa_105,conv-47_session_16_D16:13,1,29.333982146142834
RawERK,heldout1150,BM25,conv-47_qa_105,conv-47_session_16_D16:11,2,15.212526880259695
RawERK,heldout1150,BM25,conv-47_qa_105,conv-47_session_4_D4:24,3,12.428322026439481
RawERK,heldout1150,BM25,conv-47_qa_105,conv-47_session_16_D16:10,4,9.549106946083963
RawERK,heldout1150,BM25,conv-47_qa_105,conv-47_session_1_D1:14,5,8.750094552647644
RawERK,heldout1150,BM25,conv-47_qa_105,conv-47_session_31_D31:11,6,8.079662580149206
RawERK,heldout1150,BM25,conv-47_qa_105,conv-47_session_30_D30:1,7,6.813799055214114
RawERK,heldout1150,BM25,conv-47_qa_105,conv-47_session_31_D31:1,8,6.602357441695103
RawERK,heldout1150,BM25,conv-47_qa_105,conv-47_session_4_D4:15,9,6.376651157619212
RawERK,heldout1150,BM25,conv-47_qa_105,conv-47_session_16_D16:9,10,6.114903236514598
RawERK,heldout1150,BM25,conv-47_qa_106,conv-47_session_17_D17:1,1,18.83265048347253
RawERK,heldout1150,BM25,conv-47_qa_106,conv-47_session_19_D19:3,2,15.309875859904478
RawERK,heldout1150,BM25,conv-47_qa_106,conv-47_session_20_D20:7,3,13.558981571307198
RawERK,heldout1150,BM25,conv-47_qa_106,conv-47_session_8_D8:29,4,11.9740008099302
RawERK,heldout1150,BM25,conv-47_qa_106,conv-47_session_17_D17:5,5,11.423393628709775
RawERK,heldout1150,BM25,conv-47_qa_106,conv-47_session_30_D30:14,6,11.266768154459442
RawERK,heldout1150,BM25,conv-47_qa_106,conv-47_session_20_D20:8,7,11.085823020673672
RawERK,heldout1150,BM25,conv-47_qa_106,conv-47_session_30_D30:9,8,9.579501258804477
RawERK,heldout1150,BM25,conv-47_qa_106,conv-47_session_16_D16:1,9,9.386686807687958
RawERK,heldout1150,BM25,conv-47_qa_106,conv-47_session_4_D4:3,10,9.19274982451659
RawERK,heldout1150,BM25,conv-47_qa_107,conv-47_session_18_D18:1,1,15.264805330031969
RawERK,heldout1150,BM25,conv-47_qa_107,conv-47_session_13_D13:5,2,8.577354322753457
RawERK,heldout1150,BM25,conv-47_qa_107,conv-47_session_13_D13:3,3,7.301107621798539
RawERK,heldout1150,BM25,conv-47_qa_107,conv-47_session_10_D10:13,4,7.071269179276932
RawERK,heldout1150,BM25,conv-47_qa_107,conv-47_session_13_D13:4,5,7.071269179276932
RawERK,heldout1150,BM25,conv-47_qa_107,conv-47_session_29_D29:2,6,5.201139091657666
RawERK,heldout1150,BM25,conv-47_qa_107,conv-47_session_12_D12:12,7,4.198955203289086
RawERK,heldout1150,BM25,conv-47_qa_107,conv-47_session_31_D31:22,8,2.0019941069221847
RawERK,heldout1150,BM25,conv-47_qa_107,conv-47_session_14_D14:34,9,1.950471313913966
RawERK,heldout1150,BM25,conv-47_qa_107,conv-47_session_13_D13:20,10,1.8208182392852905
RawERK,heldout1150,BM25,conv-47_qa_108,conv-47_session_10_D10:4,1,15.01677134550473
RawERK,heldout1150,BM25,conv-47_qa_108,conv-47_session_28_D28:12,2,14.424977598628647
RawERK,heldout1150,BM25,conv-47_qa_108,conv-47_session_18_D18:8,3,13.529645575069479
RawERK,heldout1150,BM25,conv-47_qa_108,conv-47_session_18_D18:7,4,10.024441220001819
RawERK,heldout1150,BM25,conv-47_qa_108,conv-47_session_3_D3:11,5,8.888310840147124
RawERK,heldout1150,BM25,conv-47_qa_108,conv-47_session_4_D4:15,6,8.678960164775905
RawERK,heldout1150,BM25,conv-47_qa_108,conv-47_session_8_D8:24,7,8.553243731217776
RawERK,heldout1150,BM25,conv-47_qa_108,conv-47_session_4_D4:24,8,7.780083625419294
RawERK,heldout1150,BM25,conv-47_qa_108,conv-47_session_14_D14:16,9,7.279112087235388
RawERK,heldout1150,BM25,conv-47_qa_108,conv-47_session_16_D16:13,10,7.1732560328500155
RawERK,heldout1150,BM25,conv-47_qa_109,conv-47_session_18_D18:14,1,31.103672246074495
RawERK,heldout1150,BM25,conv-47_qa_109,conv-47_session_18_D18:15,2,15.30172215867313
RawERK,heldout1150,BM25,conv-47_qa_109,conv-47_session_16_D16:10,3,8.203243918090585
RawERK,heldout1150,BM25,conv-47_qa_109,conv-47_session_14_D14:25,4,7.471982933625212
RawERK,heldout1150,BM25,conv-47_qa_109,conv-47_session_16_D16:11,5,6.878734172452786
RawERK,heldout1150,BM25,conv-47_qa_109,conv-47_session_13_D13:1,6,6.4300203375892115
RawERK,heldout1150,BM25,conv-47_qa_109,conv-47_session_18_D18:16,7,6.021415867481622
RawERK,heldout1150,BM25,conv-47_qa_109,conv-47_session_27_D27:2,8,5.97527444416542
RawERK,heldout1150,BM25,conv-47_qa_109,conv-47_session_25_D25:2,9,5.800984963879082
RawERK,heldout1150,BM25,conv-47_qa_109,conv-47_session_14_D14:1,10,5.782076417094326
RawERK,heldout1150,BM25,conv-47_qa_110,conv-47_session_19_D19:3,1,20.995246800839492
RawERK,heldout1150,BM25,conv-47_qa_110,conv-47_session_17_D17:1,2,10.672446071770384
RawERK,heldout1150,BM25,conv-47_qa_110,conv-47_session_20_D20:7,3,9.699400052936848
RawERK,heldout1150,BM25,conv-47_qa_110,conv-47_session_14_D14:7,4,8.505994496815283
RawERK,heldout1150,BM25,conv-47_qa_110,conv-47_session_30_D30:15,5,8.438333854555614
RawERK,heldout1150,BM25,conv-47_qa_110,conv-47_session_24_D24:2,6,8.06449615807453
RawERK,heldout1150,BM25,conv-47_qa_110,conv-47_session_8_D8:13,7,7.791554557447555
RawERK,heldout1150,BM25,conv-47_qa_110,conv-47_session_2_D2:1,8,7.634949602254661
RawERK,heldout1150,BM25,conv-47_qa_110,conv-47_session_30_D30:1,9,7.322998445228478
RawERK,heldout1150,BM25,conv-47_qa_110,conv-47_session_23_D23:2,10,7.094103861651138
RawERK,heldout1150,BM25,conv-47_qa_111,conv-47_session_27_D27:5,1,15.73331459216563
RawERK,heldout1150,BM25,conv-47_qa_111,conv-47_session_8_D8:20,2,13.879765373339517
RawERK,heldout1150,BM25,conv-47_qa_111,conv-47_session_19_D19:5,3,11.33112553326894
RawERK,heldout1150,BM25,conv-47_qa_111,conv-47_session_5_D5:4,4,10.821826180227742
RawERK,heldout1150,BM25,conv-47_qa_111,conv-47_session_30_D30:14,5,9.425169464144302
RawERK,heldout1150,BM25,conv-47_qa_111,conv-47_session_10_D10:4,6,9.354362856714744
RawERK,heldout1150,BM25,conv-47_qa_111,conv-47_session_31_D31:6,7,9.245244365630079
RawERK,heldout1150,BM25,conv-47_qa_111,conv-47_session_19_D19:3,8,9.222450104048384
RawERK,heldout1150,BM25,conv-47_qa_111,conv-47_session_17_D17:2,9,8.928716255396228
RawERK,heldout1150,BM25,conv-47_qa_111,conv-47_session_28_D28:28,10,8.884615261215789
RawERK,heldout1150,BM25,conv-47_qa_112,conv-47_session_19_D19:7,1,8.74419674102009
RawERK,heldout1150,BM25,conv-47_qa_112,conv-47_session_14_D14:16,2,7.279112087235388
RawERK,heldout1150,BM25,conv-47_qa_112,conv-47_session_1_D1:35,3,7.2751305781419635
RawERK,heldout1150,BM25,conv-47_qa_112,conv-47_session_2_D2:11,4,7.171096370927467
RawERK,heldout1150,BM25,conv-47_qa_112,conv-47_session_19_D19:5,5,6.917896927237685
RawERK,heldout1150,BM25,conv-47_qa_112,conv-47_session_1_D1:33,6,6.2218635175756525
RawERK,heldout1150,BM25,conv-47_qa_112,conv-47_session_1_D1:4,7,6.151076649371966
RawERK,heldout1150,BM25,conv-47_qa_112,conv-47_session_14_D14:22,8,6.151076649371966
RawERK,heldout1150,BM25,conv-47_qa_112,conv-47_session_8_D8:24,9,5.921658534967481
RawERK,heldout1150,BM25,conv-47_qa_112,conv-47_session_14_D14:24,10,5.708738411131288
RawERK,heldout1150,BM25,conv-47_qa_113,conv-47_session_19_D19:12,1,23.17722529367005
RawERK,heldout1150,BM25,conv-47_qa_113,conv-47_session_19_D19:14,2,18.216078597781937
RawERK,heldout1150,BM25,conv-47_qa_113,conv-47_session_14_D14:17,3,8.993557547660666
RawERK,heldout1150,BM25,conv-47_qa_113,conv-47_session_12_D12:5,4,8.723089081189208
RawERK,heldout1150,BM25,conv-47_qa_113,conv-47_session_28_D28:7,5,5.63681302246497
RawERK,heldout1150,BM25,conv-47_qa_113,conv-47_session_6_D6:5,6,5.602483485894746
RawERK,heldout1150,BM25,conv-47_qa_113,conv-47_session_23_D23:9,7,5.4953852355340045
RawERK,heldout1150,BM25,conv-47_qa_113,conv-47_session_30_D30:3,8,5.02086615022949
RawERK,heldout1150,BM25,conv-47_qa_113,conv-47_session_17_D17:10,9,4.732689678542158
RawERK,heldout1150,BM25,conv-47_qa_113,conv-47_session_8_D8:34,10,4.609586138397728
RawERK,heldout1150,BM25,conv-47_qa_114,conv-47_session_19_D19:14,1,18.216078597781937
RawERK,heldout1150,BM25,conv-47_qa_114,conv-47_session_29_D29:8,2,8.699658865302238
RawERK,heldout1150,BM25,conv-47_qa_114,conv-47_session_19_D19:16,3,7.279112087235388
RawERK,heldout1150,BM25,conv-47_qa_114,conv-47_session_29_D29:12,4,6.555353210735949
RawERK,heldout1150,BM25,conv-47_qa_114,conv-47_session_10_D10:6,5,6.439400763749435
RawERK,heldout1150,BM25,conv-47_qa_114,conv-47_session_23_D23:12,6,6.398987542481571
RawERK,heldout1150,BM25,conv-47_qa_114,conv-47_session_20_D20:16,7,6.2233978852930845
RawERK,heldout1150,BM25,conv-47_qa_114,conv-47_session_23_D23:3,8,5.967046402815091
RawERK,heldout1150,BM25,conv-47_qa_114,conv-47_session_8_D8:25,9,5.654386650876596
RawERK,heldout1150,BM25,conv-47_qa_114,conv-47_session_23_D23:5,10,5.152902584132517
RawERK,heldout1150,BM25,conv-47_qa_115,conv-47_session_20_D20:17,1,21.749393892121894
