variant,scope,method,query_id,memory_id,rank,score
RawRK,heldout1150,ZScore,conv-49_qa_145,conv-49_session_22_D22:1,5,1.0816538631810757
RawRK,heldout1150,ZScore,conv-49_qa_145,conv-49_session_8_D8:1,6,1.0002434351039433
RawRK,heldout1150,ZScore,conv-49_qa_145,conv-49_session_4_D4:9,7,0.7825143810573347
RawRK,heldout1150,ZScore,conv-49_qa_145,conv-49_session_13_D13:2,8,0.7708382072612318
RawRK,heldout1150,ZScore,conv-49_qa_145,conv-49_session_22_D22:13,9,0.7212856144374051
RawRK,heldout1150,ZScore,conv-49_qa_145,conv-49_session_3_D3:2,10,0.4618815661749619
RawRK,heldout1150,ZScore,conv-49_qa_146,conv-49_session_23_D23:1,1,3.0910374569104837
RawRK,heldout1150,ZScore,conv-49_qa_146,conv-49_session_19_D19:1,2,2.557804350570338
RawRK,heldout1150,ZScore,conv-49_qa_146,conv-49_session_19_D19:9,3,1.1478023212532993
RawRK,heldout1150,ZScore,conv-49_qa_146,conv-49_session_23_D23:12,4,0.9746554441776453
RawRK,heldout1150,ZScore,conv-49_qa_146,conv-49_session_19_D19:10,5,0.8601019036325501
RawRK,heldout1150,ZScore,conv-49_qa_146,conv-49_session_23_D23:5,6,0.7329775777828249
RawRK,heldout1150,ZScore,conv-49_qa_146,conv-49_session_23_D23:8,7,0.6850681732287441
RawRK,heldout1150,ZScore,conv-49_qa_146,conv-49_session_23_D23:10,8,0.6269694935661225
RawRK,heldout1150,ZScore,conv-49_qa_146,conv-49_session_25_D25:3,9,0.5831774927330157
RawRK,heldout1150,ZScore,conv-49_qa_146,conv-49_session_23_D23:23,10,0.39880046501633876
RawRK,heldout1150,ZScore,conv-49_qa_147,conv-49_session_9_D9:1,1,2.930574513973685
RawRK,heldout1150,ZScore,conv-49_qa_147,conv-49_session_23_D23:15,2,2.026788948838768
RawRK,heldout1150,ZScore,conv-49_qa_147,conv-49_session_4_D4:6,3,1.7855050941934925
RawRK,heldout1150,ZScore,conv-49_qa_147,conv-49_session_8_D8:1,4,1.492647515931957
RawRK,heldout1150,ZScore,conv-49_qa_147,conv-49_session_9_D9:2,5,1.4897234105224504
RawRK,heldout1150,ZScore,conv-49_qa_147,conv-49_session_17_D17:3,6,1.3825766857513635
RawRK,heldout1150,ZScore,conv-49_qa_147,conv-49_session_10_D10:2,7,0.7278822901914758
RawRK,heldout1150,ZScore,conv-49_qa_147,conv-49_session_10_D10:4,8,0.6916283669066414
RawRK,heldout1150,ZScore,conv-49_qa_147,conv-49_session_11_D11:1,9,0.6866895990714003
RawRK,heldout1150,ZScore,conv-49_qa_147,conv-49_session_15_D15:8,10,0.6855892360437288
RawRK,heldout1150,ZScore,conv-49_qa_148,conv-49_session_8_D8:28,1,2.5278050929332405
RawRK,heldout1150,ZScore,conv-49_qa_148,conv-49_session_24_D24:9,2,1.868976322035853
RawRK,heldout1150,ZScore,conv-49_qa_148,conv-49_session_1_D1:10,3,1.2408869795666984
RawRK,heldout1150,ZScore,conv-49_qa_148,conv-49_session_4_D4:16,4,0.8421191920422327
RawRK,heldout1150,ZScore,conv-49_qa_148,conv-49_session_9_D9:7,5,0.739676257540171
RawRK,heldout1150,ZScore,conv-49_qa_148,conv-49_session_17_D17:14,6,0.6713340548057443
RawRK,heldout1150,ZScore,conv-49_qa_148,conv-49_session_18_D18:5,7,0.6712318290126816
RawRK,heldout1150,ZScore,conv-49_qa_148,conv-49_session_8_D8:30,8,0.44210939808749156
RawRK,heldout1150,ZScore,conv-49_qa_148,conv-49_session_25_D25:5,9,0.42282009655698755
RawRK,heldout1150,ZScore,conv-49_qa_148,conv-49_session_22_D22:1,10,0.2339024749365301
RawRK,heldout1150,ZScore,conv-49_qa_149,conv-49_session_24_D24:13,1,4.286236006724711
RawRK,heldout1150,ZScore,conv-49_qa_149,conv-49_session_24_D24:12,2,2.7341999122024094
RawRK,heldout1150,ZScore,conv-49_qa_149,conv-49_session_24_D24:11,3,1.960592763534816
RawRK,heldout1150,ZScore,conv-49_qa_149,conv-49_session_15_D15:13,4,0.9213487715465103
RawRK,heldout1150,ZScore,conv-49_qa_149,conv-49_session_24_D24:14,5,0.3804455653245111
RawRK,heldout1150,ZScore,conv-49_qa_149,conv-49_session_20_D20:12,6,0.3393861387385672
RawRK,heldout1150,ZScore,conv-49_qa_149,conv-49_session_2_D2:6,7,0.28866945665719423
RawRK,heldout1150,ZScore,conv-49_qa_149,conv-49_session_12_D12:3,8,0.1404367372095245
RawRK,heldout1150,ZScore,conv-49_qa_149,conv-49_session_15_D15:9,9,-0.02835864442510913
RawRK,heldout1150,ZScore,conv-49_qa_149,conv-49_session_4_D4:5,10,-0.03727202222059167
RawRK,heldout1150,ZScore,conv-49_qa_150,conv-49_session_24_D24:17,1,3.4193252370477643
RawRK,heldout1150,ZScore,conv-49_qa_150,conv-49_session_24_D24:21,2,2.468991785748808
RawRK,heldout1150,ZScore,conv-49_qa_150,conv-49_session_25_D25:4,3,1.6796450040708795
RawRK,heldout1150,ZScore,conv-49_qa_150,conv-49_session_24_D24:16,4,1.5922080770966531
RawRK,heldout1150,ZScore,conv-49_qa_150,conv-49_session_9_D9:7,5,1.424807813150687
RawRK,heldout1150,ZScore,conv-49_qa_150,conv-49_session_24_D24:15,6,1.1950446845305156
RawRK,heldout1150,ZScore,conv-49_qa_150,conv-49_session_11_D11:4,7,0.5991621836789044
RawRK,heldout1150,ZScore,conv-49_qa_150,conv-49_session_9_D9:5,8,0.5852021343338885
RawRK,heldout1150,ZScore,conv-49_qa_150,conv-49_session_2_D2:9,9,0.4383713778294335
RawRK,heldout1150,ZScore,conv-49_qa_150,conv-49_session_3_D3:13,10,0.3303803647968404
RawRK,heldout1150,ZScore,conv-49_qa_151,conv-49_session_24_D24:18,1,3.150697485949896
RawRK,heldout1150,ZScore,conv-49_qa_151,conv-49_session_5_D5:12,2,1.4861327263774724
RawRK,heldout1150,ZScore,conv-49_qa_151,conv-49_session_6_D6:6,3,1.4491779631010255
RawRK,heldout1150,ZScore,conv-49_qa_151,conv-49_session_5_D5:14,4,1.4106095975491468
RawRK,heldout1150,ZScore,conv-49_qa_151,conv-49_session_24_D24:19,5,1.3241609455138894
RawRK,heldout1150,ZScore,conv-49_qa_151,conv-49_session_9_D9:1,6,0.21275238957794823
RawRK,heldout1150,ZScore,conv-49_qa_151,conv-49_session_14_D14:4,7,0.18894750759477008
RawRK,heldout1150,ZScore,conv-49_qa_151,conv-49_session_17_D17:15,8,0.18782727650803055
RawRK,heldout1150,ZScore,conv-49_qa_151,conv-49_session_4_D4:15,9,0.17507915777849203
RawRK,heldout1150,ZScore,conv-49_qa_151,conv-49_session_5_D5:10,10,0.14376874454749144
RawRK,heldout1150,ZScore,conv-49_qa_152,conv-49_session_18_D18:8,1,1.6662519238863596
RawRK,heldout1150,ZScore,conv-49_qa_152,conv-49_session_18_D18:7,2,1.6026605806092713
RawRK,heldout1150,ZScore,conv-49_qa_152,conv-49_session_1_D1:14,3,1.407874922647025
RawRK,heldout1150,ZScore,conv-49_qa_152,conv-49_session_11_D11:5,4,1.196227269256136
RawRK,heldout1150,ZScore,conv-49_qa_152,conv-49_session_10_D10:7,5,1.1101448323787408
RawRK,heldout1150,ZScore,conv-49_qa_152,conv-49_session_11_D11:4,6,1.0790828712601332
RawRK,heldout1150,ZScore,conv-49_qa_152,conv-49_session_15_D15:10,7,0.9559664885479344
RawRK,heldout1150,ZScore,conv-49_qa_152,conv-49_session_24_D24:19,8,0.8444797413887476
RawRK,heldout1150,ZScore,conv-49_qa_152,conv-49_session_24_D24:17,9,0.8067524498964789
RawRK,heldout1150,ZScore,conv-49_qa_152,conv-49_session_13_D13:5,10,0.6683296570249648
RawRK,heldout1150,ZScore,conv-49_qa_153,conv-49_session_25_D25:8,1,2.777192130442005
RawRK,heldout1150,ZScore,conv-49_qa_153,conv-49_session_9_D9:8,2,2.216162418911167
RawRK,heldout1150,ZScore,conv-49_qa_153,conv-49_session_16_D16:20,3,1.2325020256179726
RawRK,heldout1150,ZScore,conv-49_qa_153,conv-49_session_16_D16:21,4,1.1042716376483963
RawRK,heldout1150,ZScore,conv-49_qa_153,conv-49_session_1_D1:8,5,0.9960837543188281
RawRK,heldout1150,ZScore,conv-49_qa_153,conv-49_session_2_D2:2,6,0.7516243667744252
RawRK,heldout1150,ZScore,conv-49_qa_153,conv-49_session_2_D2:1,7,0.6872323280100033
RawRK,heldout1150,ZScore,conv-49_qa_153,conv-49_session_6_D6:2,8,0.35664082045674583
RawRK,heldout1150,ZScore,conv-49_qa_153,conv-49_session_22_D22:1,9,0.33211799508200046
RawRK,heldout1150,ZScore,conv-49_qa_153,conv-49_session_19_D19:5,10,0.08016217614863154
RawRK,heldout1150,ZScore,conv-49_qa_154,conv-49_session_25_D25:2,1,2.8379519910552116
RawRK,heldout1150,ZScore,conv-49_qa_154,conv-49_session_24_D24:6,2,2.492591207532831
RawRK,heldout1150,ZScore,conv-49_qa_154,conv-49_session_24_D24:7,3,1.553093491936322
RawRK,heldout1150,ZScore,conv-49_qa_154,conv-49_session_25_D25:3,4,1.3836899210428715
RawRK,heldout1150,ZScore,conv-49_qa_154,conv-49_session_16_D16:11,5,0.9761858667167334
RawRK,heldout1150,ZScore,conv-49_qa_154,conv-49_session_3_D3:17,6,0.6304486672892915
RawRK,heldout1150,ZScore,conv-49_qa_154,conv-49_session_16_D16:13,7,0.14078018376104467
RawRK,heldout1150,ZScore,conv-49_qa_154,conv-49_session_4_D4:2,8,0.1172204360479257
RawRK,heldout1150,ZScore,conv-49_qa_154,conv-49_session_22_D22:4,9,0.08046531028774606
RawRK,heldout1150,ZScore,conv-49_qa_154,conv-49_session_16_D16:8,10,0.06609434401467262
RawRK,heldout1150,ZScore,conv-49_qa_155,conv-49_session_25_D25:10,1,5.508526045863048
RawRK,heldout1150,ZScore,conv-49_qa_155,conv-49_session_16_D16:20,2,1.4270652479659574
RawRK,heldout1150,ZScore,conv-49_qa_155,conv-49_session_16_D16:17,3,1.2624603979609064
RawRK,heldout1150,ZScore,conv-49_qa_155,conv-49_session_13_D13:7,4,1.2083838424408173
RawRK,heldout1150,ZScore,conv-49_qa_155,conv-49_session_13_D13:11,5,1.0800941420495376
RawRK,heldout1150,ZScore,conv-49_qa_155,conv-49_session_13_D13:10,6,0.7483116369995675
RawRK,heldout1150,ZScore,conv-49_qa_155,conv-49_session_13_D13:8,7,0.6895201166193896
RawRK,heldout1150,ZScore,conv-49_qa_155,conv-49_session_13_D13:15,8,0.6061993135291627
RawRK,heldout1150,ZScore,conv-49_qa_155,conv-49_session_13_D13:14,9,0.5850138291056952
RawRK,heldout1150,ZScore,conv-49_qa_155,conv-49_session_25_D25:8,10,0.4504314229720919
RawRK,heldout1150,ZScore,conv-50_qa_0,conv-50_session_14_D14:5,1,1.7543639435221525
RawRK,heldout1150,ZScore,conv-50_qa_0,conv-50_session_1_D1:15,2,1.4684968600376396
RawRK,heldout1150,ZScore,conv-50_qa_0,conv-50_session_6_D6:15,3,1.141874878929966
RawRK,heldout1150,ZScore,conv-50_qa_0,conv-50_session_24_D24:14,4,0.8571087459420549
RawRK,heldout1150,ZScore,conv-50_qa_0,conv-50_session_24_D24:18,5,0.7860088855307588
RawRK,heldout1150,ZScore,conv-50_qa_0,conv-50_session_24_D24:13,6,0.6623782641407561
RawRK,heldout1150,ZScore,conv-50_qa_0,conv-50_session_24_D24:17,7,0.6402682801811322
RawRK,heldout1150,ZScore,conv-50_qa_0,conv-50_session_24_D24:12,8,0.5263301049730839
RawRK,heldout1150,ZScore,conv-50_qa_0,conv-50_session_1_D1:5,9,0.47828258201066887
RawRK,heldout1150,ZScore,conv-50_qa_0,conv-50_session_3_D3:1,10,0.37470966711300724
RawRK,heldout1150,ZScore,conv-50_qa_1,conv-50_session_2_D2:1,1,1.814097052452508
RawRK,heldout1150,ZScore,conv-50_qa_1,conv-50_session_18_D18:7,2,1.2104893336737597
RawRK,heldout1150,ZScore,conv-50_qa_1,conv-50_session_1_D1:3,3,1.0382536681337808
RawRK,heldout1150,ZScore,conv-50_qa_1,conv-50_session_28_D28:19,4,0.927112934128296
RawRK,heldout1150,ZScore,conv-50_qa_1,conv-50_session_20_D20:16,5,0.8158209770754635
RawRK,heldout1150,ZScore,conv-50_qa_1,conv-50_session_2_D2:17,6,0.3210348833424299
RawRK,heldout1150,ZScore,conv-50_qa_1,conv-50_session_2_D2:4,7,0.2642063241776311
RawRK,heldout1150,ZScore,conv-50_qa_1,conv-50_session_27_D27:3,8,0.15234524621062173
RawRK,heldout1150,ZScore,conv-50_qa_1,conv-50_session_22_D22:2,9,0.12913487844801708
RawRK,heldout1150,ZScore,conv-50_qa_1,conv-50_session_12_D12:11,10,0.12001651968413435
RawRK,heldout1150,ZScore,conv-50_qa_2,conv-50_session_2_D2:10,1,3.191418177397963
RawRK,heldout1150,ZScore,conv-50_qa_2,conv-50_session_2_D2:13,2,1.6469027553537035
RawRK,heldout1150,ZScore,conv-50_qa_2,conv-50_session_2_D2:14,3,1.5424900854449881
RawRK,heldout1150,ZScore,conv-50_qa_2,conv-50_session_2_D2:12,4,1.487695986067175
RawRK,heldout1150,ZScore,conv-50_qa_2,conv-50_session_15_D15:9,5,0.7948161877382662
RawRK,heldout1150,ZScore,conv-50_qa_2,conv-50_session_26_D26:9,6,0.7398534074087072
RawRK,heldout1150,ZScore,conv-50_qa_2,conv-50_session_14_D14:6,7,0.6129212052725863
RawRK,heldout1150,ZScore,conv-50_qa_2,conv-50_session_2_D2:11,8,0.5697053549807216
RawRK,heldout1150,ZScore,conv-50_qa_2,conv-50_session_26_D26:8,9,0.5263209647734421
RawRK,heldout1150,ZScore,conv-50_qa_2,conv-50_session_23_D23:10,10,0.49175494281913257
RawRK,heldout1150,ZScore,conv-50_qa_3,conv-50_session_2_D2:10,1,3.1989333947348793
RawRK,heldout1150,ZScore,conv-50_qa_3,conv-50_session_28_D28:39,2,1.7253609964663807
RawRK,heldout1150,ZScore,conv-50_qa_3,conv-50_session_28_D28:40,3,1.5875817265472276
RawRK,heldout1150,ZScore,conv-50_qa_3,conv-50_session_2_D2:12,4,1.1125130529217282
RawRK,heldout1150,ZScore,conv-50_qa_3,conv-50_session_2_D2:8,5,1.052155341870658
RawRK,heldout1150,ZScore,conv-50_qa_3,conv-50_session_25_D25:11,6,0.6499150891198977
RawRK,heldout1150,ZScore,conv-50_qa_3,conv-50_session_15_D15:9,7,0.6441323002903743
RawRK,heldout1150,ZScore,conv-50_qa_3,conv-50_session_15_D15:7,8,0.6179840377568715
RawRK,heldout1150,ZScore,conv-50_qa_3,conv-50_session_26_D26:4,9,0.5917781843358547
RawRK,heldout1150,ZScore,conv-50_qa_3,conv-50_session_9_D9:19,10,0.463332150407284
RawRK,heldout1150,ZScore,conv-50_qa_4,conv-50_session_1_D1:1,1,2.2100917618420475
RawRK,heldout1150,ZScore,conv-50_qa_4,conv-50_session_24_D24:10,2,0.874583278790971
RawRK,heldout1150,ZScore,conv-50_qa_4,conv-50_session_15_D15:10,3,0.8595924427190496
RawRK,heldout1150,ZScore,conv-50_qa_4,conv-50_session_21_D21:1,4,0.8508934181561414
RawRK,heldout1150,ZScore,conv-50_qa_4,conv-50_session_3_D3:1,5,0.49436643923348444
RawRK,heldout1150,ZScore,conv-50_qa_4,conv-50_session_3_D3:9,6,0.4937842519073782
RawRK,heldout1150,ZScore,conv-50_qa_4,conv-50_session_30_D30:14,7,0.4827226927113709
RawRK,heldout1150,ZScore,conv-50_qa_4,conv-50_session_8_D8:9,8,0.4082666183172362
RawRK,heldout1150,ZScore,conv-50_qa_4,conv-50_session_16_D16:1,9,0.38069436381136035
RawRK,heldout1150,ZScore,conv-50_qa_4,conv-50_session_24_D24:14,10,0.35487472973208145
RawRK,heldout1150,ZScore,conv-50_qa_5,conv-50_session_22_D22:8,1,3.6748723378075088
RawRK,heldout1150,ZScore,conv-50_qa_5,conv-50_session_12_D12:13,2,1.5306624751701468
RawRK,heldout1150,ZScore,conv-50_qa_5,conv-50_session_12_D12:15,3,1.4507873860803986
RawRK,heldout1150,ZScore,conv-50_qa_5,conv-50_session_12_D12:14,4,1.378827653432703
RawRK,heldout1150,ZScore,conv-50_qa_5,conv-50_session_22_D22:9,5,1.2702277201184866
RawRK,heldout1150,ZScore,conv-50_qa_5,conv-50_session_7_D7:6,6,0.9657360765975397
RawRK,heldout1150,ZScore,conv-50_qa_5,conv-50_session_4_D4:5,7,0.7901660741833111
RawRK,heldout1150,ZScore,conv-50_qa_5,conv-50_session_13_D13:3,8,0.5188266494780235
RawRK,heldout1150,ZScore,conv-50_qa_5,conv-50_session_23_D23:16,9,0.48416626245759997
RawRK,heldout1150,ZScore,conv-50_qa_5,conv-50_session_4_D4:6,10,0.4333126826712148
RawRK,heldout1150,ZScore,conv-50_qa_6,conv-50_session_4_D4:7,1,1.7450124323053593
RawRK,heldout1150,ZScore,conv-50_qa_6,conv-50_session_25_D25:13,2,1.6984075114900832
RawRK,heldout1150,ZScore,conv-50_qa_6,conv-50_session_4_D4:21,3,1.4868216309399438
RawRK,heldout1150,ZScore,conv-50_qa_6,conv-50_session_13_D13:7,4,0.9821315386261744
RawRK,heldout1150,ZScore,conv-50_qa_6,conv-50_session_7_D7:4,5,0.907129618438189
RawRK,heldout1150,ZScore,conv-50_qa_6,conv-50_session_26_D26:5,6,0.7724825882401606
RawRK,heldout1150,ZScore,conv-50_qa_6,conv-50_session_4_D4:19,7,0.7080060064856774
RawRK,heldout1150,ZScore,conv-50_qa_6,conv-50_session_22_D22:2,8,0.6920898167710771
RawRK,heldout1150,ZScore,conv-50_qa_6,conv-50_session_12_D12:7,9,0.5401401640791411
RawRK,heldout1150,ZScore,conv-50_qa_6,conv-50_session_16_D16:18,10,0.46635805764542804
RawRK,heldout1150,ZScore,conv-50_qa_7,conv-50_session_4_D4:3,1,2.479617047024169
RawRK,heldout1150,ZScore,conv-50_qa_7,conv-50_session_4_D4:17,2,1.96130612924691
RawRK,heldout1150,ZScore,conv-50_qa_7,conv-50_session_4_D4:19,3,1.6898754771239122
RawRK,heldout1150,ZScore,conv-50_qa_7,conv-50_session_4_D4:1,4,1.4505458305641123
RawRK,heldout1150,ZScore,conv-50_qa_7,conv-50_session_4_D4:5,5,1.3364128129420942
RawRK,heldout1150,ZScore,conv-50_qa_7,conv-50_session_7_D7:4,6,1.216935262009645
RawRK,heldout1150,ZScore,conv-50_qa_7,conv-50_session_6_D6:8,7,0.8691718519325888
RawRK,heldout1150,ZScore,conv-50_qa_7,conv-50_session_4_D4:2,8,0.8257324073366135
RawRK,heldout1150,ZScore,conv-50_qa_7,conv-50_session_6_D6:9,9,0.773162817488793
RawRK,heldout1150,ZScore,conv-50_qa_7,conv-50_session_9_D9:17,10,0.5739396779449003
RawRK,heldout1150,ZScore,conv-50_qa_8,conv-50_session_4_D4:1,1,3.511366489186147
RawRK,heldout1150,ZScore,conv-50_qa_8,conv-50_session_4_D4:2,2,3.467950235202656
RawRK,heldout1150,ZScore,conv-50_qa_8,conv-50_session_4_D4:19,3,1.5752512880141403
RawRK,heldout1150,ZScore,conv-50_qa_8,conv-50_session_6_D6:8,4,1.1669920468626855
RawRK,heldout1150,ZScore,conv-50_qa_8,conv-50_session_23_D23:1,5,1.0670119567213656
RawRK,heldout1150,ZScore,conv-50_qa_8,conv-50_session_4_D4:5,6,1.0448859184314836
RawRK,heldout1150,ZScore,conv-50_qa_8,conv-50_session_6_D6:9,7,1.011115805721548
RawRK,heldout1150,ZScore,conv-50_qa_8,conv-50_session_25_D25:15,8,0.7363709374890968
RawRK,heldout1150,ZScore,conv-50_qa_8,conv-50_session_4_D4:21,9,0.2897086352735462
RawRK,heldout1150,ZScore,conv-50_qa_8,conv-50_session_12_D12:4,10,0.1852669121353867
RawRK,heldout1150,ZScore,conv-50_qa_9,conv-50_session_6_D6:3,1,4.326885506639914
RawRK,heldout1150,ZScore,conv-50_qa_9,conv-50_session_6_D6:4,2,3.116428573785719
RawRK,heldout1150,ZScore,conv-50_qa_9,conv-50_session_6_D6:5,3,0.6430929977550623
RawRK,heldout1150,ZScore,conv-50_qa_9,conv-50_session_24_D24:4,4,0.43506142575316764
RawRK,heldout1150,ZScore,conv-50_qa_9,conv-50_session_16_D16:17,5,0.3956349449130177
RawRK,heldout1150,ZScore,conv-50_qa_9,conv-50_session_2_D2:13,6,0.27929466472506215
RawRK,heldout1150,ZScore,conv-50_qa_9,conv-50_session_11_D11:8,7,0.268205347153831
RawRK,heldout1150,ZScore,conv-50_qa_9,conv-50_session_2_D2:17,8,0.09851578968554803
RawRK,heldout1150,ZScore,conv-50_qa_9,conv-50_session_30_D30:20,9,0.00517700830146528
RawRK,heldout1150,ZScore,conv-50_qa_9,conv-50_session_6_D6:7,10,-0.10029811167316305
RawRK,heldout1150,ZScore,conv-50_qa_10,conv-50_session_6_D6:3,1,2.6648689621256993
RawRK,heldout1150,ZScore,conv-50_qa_10,conv-50_session_14_D14:5,2,1.8582500713996062
RawRK,heldout1150,ZScore,conv-50_qa_10,conv-50_session_6_D6:15,3,1.59942514531131
RawRK,heldout1150,ZScore,conv-50_qa_10,conv-50_session_9_D9:14,4,0.9356545878567938
RawRK,heldout1150,ZScore,conv-50_qa_10,conv-50_session_24_D24:11,5,0.7138138545759958
RawRK,heldout1150,ZScore,conv-50_qa_10,conv-50_session_7_D7:1,6,0.7066112397053435
RawRK,heldout1150,ZScore,conv-50_qa_10,conv-50_session_24_D24:18,7,0.6575019548090462
RawRK,heldout1150,ZScore,conv-50_qa_10,conv-50_session_14_D14:6,8,0.6039492615555636
RawRK,heldout1150,ZScore,conv-50_qa_10,conv-50_session_24_D24:12,9,0.5663032615407175
RawRK,heldout1150,ZScore,conv-50_qa_10,conv-50_session_11_D11:4,10,0.5624603680649902
RawRK,heldout1150,ZScore,conv-50_qa_11,conv-50_session_20_D20:2,1,2.427334463593769
RawRK,heldout1150,ZScore,conv-50_qa_11,conv-50_session_6_D6:10,2,2.185859196691852
RawRK,heldout1150,ZScore,conv-50_qa_11,conv-50_session_2_D2:9,3,0.8424952235669073
RawRK,heldout1150,ZScore,conv-50_qa_11,conv-50_session_4_D4:16,4,0.8066240367498537
RawRK,heldout1150,ZScore,conv-50_qa_11,conv-50_session_6_D6:3,5,0.7994564054981945
RawRK,heldout1150,ZScore,conv-50_qa_11,conv-50_session_9_D9:3,6,0.6361863535306903
RawRK,heldout1150,ZScore,conv-50_qa_11,conv-50_session_9_D9:1,7,0.613923756924158
RawRK,heldout1150,ZScore,conv-50_qa_11,conv-50_session_9_D9:2,8,0.5927511687568163
RawRK,heldout1150,ZScore,conv-50_qa_11,conv-50_session_14_D14:13,9,0.5901087240557451
RawRK,heldout1150,ZScore,conv-50_qa_11,conv-50_session_11_D11:8,10,0.5366983105353187
RawRK,heldout1150,ZScore,conv-50_qa_12,conv-50_session_24_D24:11,1,2.558614434698246
RawRK,heldout1150,ZScore,conv-50_qa_12,conv-50_session_14_D14:6,2,1.799334917831977
RawRK,heldout1150,ZScore,conv-50_qa_12,conv-50_session_6_D6:11,3,1.593290869851228
RawRK,heldout1150,ZScore,conv-50_qa_12,conv-50_session_14_D14:5,4,1.5305753733333654
RawRK,heldout1150,ZScore,conv-50_qa_12,conv-50_session_3_D3:1,5,1.384431746649073
RawRK,heldout1150,ZScore,conv-50_qa_12,conv-50_session_7_D7:1,6,1.1855235457385886
RawRK,heldout1150,ZScore,conv-50_qa_12,conv-50_session_6_D6:15,7,1.076267664295658
RawRK,heldout1150,ZScore,conv-50_qa_12,conv-50_session_3_D3:3,8,0.8344821100116305
RawRK,heldout1150,ZScore,conv-50_qa_12,conv-50_session_24_D24:17,9,0.8064236215572793
RawRK,heldout1150,ZScore,conv-50_qa_12,conv-50_session_7_D7:10,10,0.7399485444674139
RawRK,heldout1150,ZScore,conv-50_qa_13,conv-50_session_7_D7:10,1,1.5512660887070306
RawRK,heldout1150,ZScore,conv-50_qa_13,conv-50_session_16_D16:4,2,1.5302119786630144
RawRK,heldout1150,ZScore,conv-50_qa_13,conv-50_session_24_D24:4,3,1.492565818997541
RawRK,heldout1150,ZScore,conv-50_qa_13,conv-50_session_14_D14:4,4,0.9524197791786215
RawRK,heldout1150,ZScore,conv-50_qa_13,conv-50_session_25_D25:27,5,0.8347869825833074
RawRK,heldout1150,ZScore,conv-50_qa_13,conv-50_session_14_D14:6,6,0.7425286983869623
RawRK,heldout1150,ZScore,conv-50_qa_13,conv-50_session_3_D3:9,7,0.6338368833820627
RawRK,heldout1150,ZScore,conv-50_qa_13,conv-50_session_14_D14:7,8,0.6188088638414362
RawRK,heldout1150,ZScore,conv-50_qa_13,conv-50_session_6_D6:11,9,0.6029696005621974
RawRK,heldout1150,ZScore,conv-50_qa_13,conv-50_session_2_D2:13,10,0.4693122556305203
RawRK,heldout1150,ZScore,conv-50_qa_14,conv-50_session_8_D8:1,1,4.179561358845908
RawRK,heldout1150,ZScore,conv-50_qa_14,conv-50_session_16_D16:6,2,1.7108938160303517
RawRK,heldout1150,ZScore,conv-50_qa_14,conv-50_session_8_D8:3,3,1.6297002664626805
RawRK,heldout1150,ZScore,conv-50_qa_14,conv-50_session_2_D2:17,4,1.1480121232763665
RawRK,heldout1150,ZScore,conv-50_qa_14,conv-50_session_24_D24:5,5,1.0542318272456903
RawRK,heldout1150,ZScore,conv-50_qa_14,conv-50_session_18_D18:1,6,1.0033586386063198
RawRK,heldout1150,ZScore,conv-50_qa_14,conv-50_session_21_D21:1,7,0.9194196537871623
RawRK,heldout1150,ZScore,conv-50_qa_14,conv-50_session_27_D27:1,8,0.8048072249620573
RawRK,heldout1150,ZScore,conv-50_qa_14,conv-50_session_27_D27:11,9,0.6091412614404368
RawRK,heldout1150,ZScore,conv-50_qa_14,conv-50_session_21_D21:2,10,0.4234665792636318
RawRK,heldout1150,ZScore,conv-50_qa_15,conv-50_session_1_D1:16,1,2.4899487438603884
RawRK,heldout1150,ZScore,conv-50_qa_15,conv-50_session_8_D8:6,2,1.4366867033603525
RawRK,heldout1150,ZScore,conv-50_qa_15,conv-50_session_30_D30:15,3,1.2267812916119243
RawRK,heldout1150,ZScore,conv-50_qa_15,conv-50_session_10_D10:3,4,1.0438149307382225
RawRK,heldout1150,ZScore,conv-50_qa_15,conv-50_session_8_D8:5,5,1.0280045845238845
RawRK,heldout1150,ZScore,conv-50_qa_15,conv-50_session_6_D6:17,6,0.8714567380435579
RawRK,heldout1150,ZScore,conv-50_qa_15,conv-50_session_8_D8:4,7,0.8168184715004334
RawRK,heldout1150,ZScore,conv-50_qa_15,conv-50_session_8_D8:8,8,0.6551210007150001
RawRK,heldout1150,ZScore,conv-50_qa_15,conv-50_session_7_D7:6,9,0.42012772412287885
RawRK,heldout1150,ZScore,conv-50_qa_15,conv-50_session_1_D1:18,10,0.12232187340790329
RawRK,heldout1150,ZScore,conv-50_qa_16,conv-50_session_8_D8:10,1,4.756415146742821
RawRK,heldout1150,ZScore,conv-50_qa_16,conv-50_session_9_D9:14,2,1.2285309707686278
RawRK,heldout1150,ZScore,conv-50_qa_16,conv-50_session_29_D29:4,3,1.0945989943981287
RawRK,heldout1150,ZScore,conv-50_qa_16,conv-50_session_8_D8:9,4,0.9248653351327765
RawRK,heldout1150,ZScore,conv-50_qa_16,conv-50_session_8_D8:13,5,0.7591308193074839
RawRK,heldout1150,ZScore,conv-50_qa_16,conv-50_session_9_D9:12,6,0.5619195931122694
RawRK,heldout1150,ZScore,conv-50_qa_16,conv-50_session_8_D8:8,7,0.4748590092716578
RawRK,heldout1150,ZScore,conv-50_qa_16,conv-50_session_11_D11:1,8,0.40428960496268873
RawRK,heldout1150,ZScore,conv-50_qa_16,conv-50_session_6_D6:14,9,0.3576838413550699
