method,qa_id,top10
ZScore_raw_summary,conv-49_qa_6,conv-49_session_8_D8:26;conv-49_session_13_D13:13;conv-49_session_2_D2:1;conv-49_session_23_D23:23;conv-49_session_18_D18:5;conv-49_session_9_D9:10;conv-49_session_2_D2:2;conv-49_session_25_D25:5;conv-49_session_16_D16:24;conv-49_session_9_D9:8
ZScore_raw_summary,conv-49_qa_60,conv-49_session_13_D13:6;conv-49_session_23_D23:24;conv-49_session_4_D4:15;conv-49_session_1_D1:13;conv-49_session_11_D11:1;conv-49_session_18_D18:4;conv-49_session_1_D1:19;conv-49_session_11_D11:15;conv-49_session_9_D9:1;conv-49_session_12_D12:3
ZScore_raw_summary,conv-49_qa_61,conv-49_session_13_D13:5;conv-49_session_14_D14:1;conv-49_session_20_D20:4;conv-49_session_7_D7:2;conv-49_session_10_D10:6;conv-49_session_7_D7:12;conv-49_session_16_D16:13;conv-49_session_13_D13:4;conv-49_session_12_D12:1;conv-49_session_12_D12:15
ZScore_raw_summary,conv-49_qa_62,conv-49_session_2_D2:7;conv-49_session_14_D14:1;conv-49_session_17_D17:2;conv-49_session_25_D25:3;conv-49_session_17_D17:3;conv-49_session_3_D3:1;conv-49_session_15_D15:1;conv-49_session_17_D17:5;conv-49_session_4_D4:5;conv-49_session_12_D12:1
ZScore_raw_summary,conv-49_qa_63,conv-49_session_14_D14:1;conv-49_session_22_D22:3;conv-49_session_7_D7:2;conv-49_session_24_D24:4;conv-49_session_24_D24:12;conv-49_session_20_D20:4;conv-49_session_17_D17:2;conv-49_session_3_D3:9;conv-49_session_3_D3:1;conv-49_session_16_D16:4
ZScore_raw_summary,conv-49_qa_64,conv-49_session_20_D20:8;conv-49_session_12_D12:1;conv-49_session_2_D2:6;conv-49_session_5_D5:4;conv-49_session_4_D4:1;conv-49_session_20_D20:9;conv-49_session_25_D25:1;conv-49_session_18_D18:6;conv-49_session_24_D24:14;conv-49_session_14_D14:1
ZScore_raw_summary,conv-49_qa_65,conv-49_session_16_D16:18;conv-49_session_16_D16:20;conv-49_session_9_D9:10;conv-49_session_25_D25:6;conv-49_session_13_D13:13;conv-49_session_2_D2:3;conv-49_session_17_D17:24;conv-49_session_23_D23:25;conv-49_session_8_D8:20;conv-49_session_17_D17:18
ZScore_raw_summary,conv-49_qa_66,conv-49_session_16_D16:11;conv-49_session_16_D16:12;conv-49_session_16_D16:13;conv-49_session_24_D24:6;conv-49_session_6_D6:3;conv-49_session_16_D16:10;conv-49_session_11_D11:8;conv-49_session_2_D2:5;conv-49_session_15_D15:9;conv-49_session_7_D7:2
ZScore_raw_summary,conv-49_qa_67,conv-49_session_16_D16:20;conv-49_session_22_D22:1;conv-49_session_16_D16:23;conv-49_session_16_D16:24;conv-49_session_23_D23:32;conv-49_session_23_D23:24;conv-49_session_23_D23:23;conv-49_session_16_D16:21;conv-49_session_19_D19:11;conv-49_session_24_D24:21
ZScore_raw_summary,conv-49_qa_68,conv-49_session_23_D23:24;conv-49_session_1_D1:21;conv-49_session_19_D19:12;conv-49_session_21_D21:2;conv-49_session_19_D19:15;conv-49_session_18_D18:9;conv-49_session_18_D18:4;conv-49_session_4_D4:15;conv-49_session_19_D19:14;conv-49_session_10_D10:1
ZScore_raw_summary,conv-49_qa_69,conv-49_session_19_D19:1;conv-49_session_5_D5:2;conv-49_session_23_D23:2;conv-49_session_19_D19:10;conv-49_session_17_D17:11;conv-49_session_16_D16:8;conv-49_session_23_D23:1;conv-49_session_25_D25:3;conv-49_session_23_D23:10;conv-49_session_23_D23:4
ZScore_raw_summary,conv-49_qa_7,conv-49_session_13_D13:6;conv-49_session_1_D1:11;conv-49_session_1_D1:10;conv-49_session_1_D1:13;conv-49_session_11_D11:1;conv-49_session_1_D1:20;conv-49_session_17_D17:4;conv-49_session_1_D1:19;conv-49_session_2_D2:10;conv-49_session_8_D8:31
ZScore_raw_summary,conv-49_qa_70,conv-49_session_22_D22:4;conv-49_session_21_D21:2;conv-49_session_21_D21:4;conv-49_session_23_D23:1;conv-49_session_25_D25:3;conv-49_session_21_D21:5;conv-49_session_5_D5:2;conv-49_session_23_D23:5;conv-49_session_1_D1:8;conv-49_session_21_D21:7
ZScore_raw_summary,conv-49_qa_71,conv-49_session_23_D23:21;conv-49_session_23_D23:20;conv-49_session_23_D23:5;conv-49_session_23_D23:1;conv-49_session_23_D23:23;conv-49_session_19_D19:9;conv-49_session_23_D23:8;conv-49_session_19_D19:10;conv-49_session_19_D19:5;conv-49_session_19_D19:11
ZScore_raw_summary,conv-49_qa_72,conv-49_session_20_D20:1;conv-49_session_21_D21:1;conv-49_session_10_D10:1;conv-49_session_17_D17:1;conv-49_session_11_D11:1;conv-49_session_13_D13:1;conv-49_session_4_D4:15;conv-49_session_20_D20:2;conv-49_session_1_D1:1;conv-49_session_20_D20:6
ZScore_raw_summary,conv-49_qa_73,conv-49_session_19_D19:11;conv-49_session_19_D19:10;conv-49_session_19_D19:9;conv-49_session_19_D19:12;conv-49_session_23_D23:7;conv-49_session_19_D19:5;conv-49_session_23_D23:8;conv-49_session_23_D23:9;conv-49_session_23_D23:12;conv-49_session_19_D19:8
ZScore_raw_summary,conv-49_qa_74,conv-49_session_20_D20:3;conv-49_session_7_D7:1;conv-49_session_7_D7:9;conv-49_session_22_D22:6;conv-49_session_11_D11:3;conv-49_session_11_D11:8;conv-49_session_7_D7:2;conv-49_session_25_D25:4;conv-49_session_25_D25:3;conv-49_session_8_D8:13
ZScore_raw_summary,conv-49_qa_75,conv-49_session_23_D23:1;conv-49_session_23_D23:5;conv-49_session_19_D19:9;conv-49_session_23_D23:12;conv-49_session_23_D23:7;conv-49_session_19_D19:10;conv-49_session_23_D23:4;conv-49_session_22_D22:4;conv-49_session_23_D23:8;conv-49_session_21_D21:2
ZScore_raw_summary,conv-49_qa_76,conv-49_session_21_D21:17;conv-49_session_11_D11:8;conv-49_session_21_D21:18;conv-49_session_20_D20:15;conv-49_session_21_D21:12;conv-49_session_11_D11:10;conv-49_session_10_D10:8;conv-49_session_20_D20:17;conv-49_session_13_D13:2;conv-49_session_8_D8:20
ZScore_raw_summary,conv-49_qa_77,conv-49_session_25_D25:13;conv-49_session_23_D23:5;conv-49_session_21_D21:2;conv-49_session_23_D23:1;conv-49_session_23_D23:21;conv-49_session_22_D22:4;conv-49_session_8_D8:23;conv-49_session_23_D23:3;conv-49_session_23_D23:2;conv-49_session_21_D21:7
ZScore_raw_summary,conv-49_qa_78,conv-49_session_23_D23:1;conv-49_session_23_D23:5;conv-49_session_22_D22:4;conv-49_session_21_D21:2;conv-49_session_25_D25:3;conv-49_session_15_D15:9;conv-49_session_24_D24:6;conv-49_session_21_D21:4;conv-49_session_23_D23:3;conv-49_session_22_D22:5
ZScore_raw_summary,conv-49_qa_79,conv-49_session_23_D23:23;conv-49_session_6_D6:1;conv-49_session_21_D21:3;conv-49_session_5_D5:1;conv-49_session_23_D23:26;conv-49_session_6_D6:2;conv-49_session_23_D23:1;conv-49_session_25_D25:3;conv-49_session_19_D19:1;conv-49_session_13_D13:13
ZScore_raw_summary,conv-49_qa_8,conv-49_session_1_D1:10;conv-49_session_1_D1:14;conv-49_session_8_D8:13;conv-49_session_8_D8:30;conv-49_session_2_D2:10;conv-49_session_11_D11:6;conv-49_session_20_D20:5;conv-49_session_15_D15:8;conv-49_session_11_D11:10;conv-49_session_11_D11:8
ZScore_raw_summary,conv-49_qa_80,conv-49_session_25_D25:2;conv-49_session_24_D24:3;conv-49_session_24_D24:1;conv-49_session_4_D4:1;conv-49_session_24_D24:6;conv-49_session_17_D17:12;conv-49_session_24_D24:7;conv-49_session_22_D22:1;conv-49_session_22_D22:4;conv-49_session_24_D24:5
ZScore_raw_summary,conv-49_qa_81,conv-49_session_11_D11:8;conv-49_session_1_D1:14;conv-49_session_10_D10:7;conv-49_session_10_D10:8;conv-49_session_13_D13:5;conv-49_session_15_D15:10;conv-49_session_16_D16:23;conv-49_session_5_D5:15;conv-49_session_2_D2:11;conv-49_session_20_D20:5
ZScore_raw_summary,conv-49_qa_82,conv-49_session_10_D10:6;conv-49_session_13_D13:5;conv-49_session_2_D2:11;conv-49_session_10_D10:8;conv-49_session_17_D17:21;conv-49_session_11_D11:8;conv-49_session_16_D16:23;conv-49_session_2_D2:10;conv-49_session_18_D18:8;conv-49_session_10_D10:7
ZScore_raw_summary,conv-49_qa_83,conv-49_session_1_D1:4;conv-49_session_18_D18:1;conv-49_session_1_D1:2;conv-49_session_18_D18:3;conv-49_session_18_D18:2;conv-49_session_22_D22:2;conv-49_session_8_D8:24;conv-49_session_17_D17:14;conv-49_session_16_D16:10;conv-49_session_25_D25:5
ZScore_raw_summary,conv-49_qa_84,conv-49_session_1_D1:15;conv-49_session_11_D11:7;conv-49_session_8_D8:18;conv-49_session_8_D8:14;conv-49_session_11_D11:6;conv-49_session_1_D1:17;conv-49_session_8_D8:20;conv-49_session_11_D11:8;conv-49_session_8_D8:19;conv-49_session_10_D10:11
ZScore_raw_summary,conv-49_qa_85,conv-49_session_1_D1:14;conv-49_session_11_D11:8;conv-49_session_10_D10:7;conv-49_session_1_D1:10;conv-49_session_13_D13:5;conv-49_session_15_D15:10;conv-49_session_2_D2:10;conv-49_session_8_D8:13;conv-49_session_20_D20:5;conv-49_session_11_D11:18
ZScore_raw_summary,conv-49_qa_86,conv-49_session_20_D20:12;conv-49_session_21_D21:10;conv-49_session_12_D12:3;conv-49_session_25_D25:16;conv-49_session_2_D2:10;conv-49_session_2_D2:8;conv-49_session_1_D1:17;conv-49_session_6_D6:5;conv-49_session_21_D21:19;conv-49_session_21_D21:8
ZScore_raw_summary,conv-49_qa_87,conv-49_session_2_D2:1;conv-49_session_2_D2:2;conv-49_session_23_D23:23;conv-49_session_1_D1:2;conv-49_session_13_D13:13;conv-49_session_9_D9:8;conv-49_session_8_D8:26;conv-49_session_23_D23:32;conv-49_session_19_D19:10;conv-49_session_9_D9:10
ZScore_raw_summary,conv-49_qa_88,conv-49_session_2_D2:2;conv-49_session_2_D2:1;conv-49_session_9_D9:8;conv-49_session_9_D9:10;conv-49_session_16_D16:18;conv-49_session_8_D8:24;conv-49_session_17_D17:24;conv-49_session_8_D8:26;conv-49_session_16_D16:23;conv-49_session_17_D17:22
ZScore_raw_summary,conv-49_qa_89,conv-49_session_4_D4:7;conv-49_session_24_D24:20;conv-49_session_9_D9:1;conv-49_session_3_D3:4;conv-49_session_8_D8:1;conv-49_session_10_D10:4;conv-49_session_15_D15:8;conv-49_session_3_D3:5;conv-49_session_24_D24:14;conv-49_session_17_D17:7
ZScore_raw_summary,conv-49_qa_9,conv-49_session_2_D2:2;conv-49_session_2_D2:1;conv-49_session_19_D19:9;conv-49_session_23_D23:12;conv-49_session_23_D23:8;conv-49_session_23_D23:7;conv-49_session_19_D19:6;conv-49_session_19_D19:11;conv-49_session_19_D19:10;conv-49_session_19_D19:8
ZScore_raw_summary,conv-49_qa_90,conv-49_session_4_D4:7;conv-49_session_3_D3:4;conv-49_session_10_D10:4;conv-49_session_18_D18:9;conv-49_session_2_D2:8;conv-49_session_11_D11:1;conv-49_session_8_D8:1;conv-49_session_4_D4:1;conv-49_session_9_D9:1;conv-49_session_1_D1:12
ZScore_raw_summary,conv-49_qa_91,conv-49_session_4_D4:7;conv-49_session_3_D3:4;conv-49_session_3_D3:5;conv-49_session_4_D4:8;conv-49_session_10_D10:4;conv-49_session_4_D4:9;conv-49_session_13_D13:6;conv-49_session_8_D8:5;conv-49_session_18_D18:8;conv-49_session_9_D9:1
ZScore_raw_summary,conv-49_qa_92,conv-49_session_3_D3:16;conv-49_session_22_D22:19;conv-49_session_9_D9:3;conv-49_session_13_D13:2;conv-49_session_24_D24:4;conv-49_session_20_D20:8;conv-49_session_16_D16:11;conv-49_session_24_D24:6;conv-49_session_10_D10:4;conv-49_session_10_D10:6
ZScore_raw_summary,conv-49_qa_93,conv-49_session_9_D9:4;conv-49_session_4_D4:10;conv-49_session_4_D4:11;conv-49_session_4_D4:8;conv-49_session_1_D1:16;conv-49_session_22_D22:18;conv-49_session_6_D6:17;conv-49_session_13_D13:13;conv-49_session_13_D13:12;conv-49_session_21_D21:7
ZScore_raw_summary,conv-49_qa_94,conv-49_session_4_D4:8;conv-49_session_9_D9:7;conv-49_session_4_D4:7;conv-49_session_3_D3:5;conv-49_session_10_D10:4;conv-49_session_13_D13:6;conv-49_session_10_D10:10;conv-49_session_4_D4:10;conv-49_session_3_D3:4;conv-49_session_1_D1:12
ZScore_raw_summary,conv-49_qa_95,conv-49_session_5_D5:9;conv-49_session_11_D11:4;conv-49_session_22_D22:18;conv-49_session_11_D11:5;conv-49_session_18_D18:10;conv-49_session_25_D25:6;conv-49_session_4_D4:3;conv-49_session_5_D5:15;conv-49_session_3_D3:13;conv-49_session_18_D18:12
ZScore_raw_summary,conv-49_qa_96,conv-49_session_5_D5:17;conv-49_session_25_D25:6;conv-49_session_25_D25:3;conv-49_session_6_D6:15;conv-49_session_8_D8:22;conv-49_session_16_D16:20;conv-49_session_20_D20:15;conv-49_session_21_D21:14;conv-49_session_11_D11:18;conv-49_session_19_D19:8
ZScore_raw_summary,conv-49_qa_97,conv-49_session_5_D5:17;conv-49_session_5_D5:16;conv-49_session_13_D13:9;conv-49_session_8_D8:13;conv-49_session_25_D25:3;conv-49_session_19_D19:6;conv-49_session_11_D11:11;conv-49_session_8_D8:14;conv-49_session_8_D8:19;conv-49_session_8_D8:22
ZScore_raw_summary,conv-49_qa_98,conv-49_session_6_D6:6;conv-49_session_4_D4:13;conv-49_session_6_D6:7;conv-49_session_5_D5:12;conv-49_session_25_D25:16;conv-49_session_21_D21:8;conv-49_session_17_D17:23;conv-49_session_15_D15:2;conv-49_session_21_D21:11;conv-49_session_6_D6:12
ZScore_raw_summary,conv-49_qa_99,conv-49_session_6_D6:15;conv-49_session_6_D6:14;conv-49_session_16_D16:19;conv-49_session_24_D24:23;conv-49_session_11_D11:12;conv-49_session_11_D11:19;conv-49_session_12_D12:3;conv-49_session_18_D18:9;conv-49_session_11_D11:7;conv-49_session_10_D10:10
ZScore_raw_summary,conv-50_qa_0,conv-50_session_14_D14:5;conv-50_session_1_D1:15;conv-50_session_6_D6:15;conv-50_session_24_D24:13;conv-50_session_24_D24:14;conv-50_session_24_D24:18;conv-50_session_24_D24:17;conv-50_session_3_D3:1;conv-50_session_24_D24:12;conv-50_session_1_D1:5
ZScore_raw_summary,conv-50_qa_1,conv-50_session_2_D2:1;conv-50_session_1_D1:3;conv-50_session_28_D28:19;conv-50_session_18_D18:7;conv-50_session_21_D21:10;conv-50_session_20_D20:16;conv-50_session_2_D2:11;conv-50_session_2_D2:17;conv-50_session_1_D1:11;conv-50_session_2_D2:4
ZScore_raw_summary,conv-50_qa_10,conv-50_session_6_D6:3;conv-50_session_14_D14:5;conv-50_session_6_D6:15;conv-50_session_24_D24:17;conv-50_session_24_D24:11;conv-50_session_24_D24:13;conv-50_session_7_D7:1;conv-50_session_3_D3:1;conv-50_session_24_D24:18;conv-50_session_14_D14:6
ZScore_raw_summary,conv-50_qa_100,conv-50_session_15_D15:4;conv-50_session_9_D9:15;conv-50_session_7_D7:1;conv-50_session_23_D23:10;conv-50_session_24_D24:1;conv-50_session_3_D3:9;conv-50_session_15_D15:2;conv-50_session_24_D24:3;conv-50_session_25_D25:1;conv-50_session_24_D24:6
ZScore_raw_summary,conv-50_qa_101,conv-50_session_2_D2:17;conv-50_session_27_D27:11;conv-50_session_15_D15:12;conv-50_session_16_D16:6;conv-50_session_3_D3:9;conv-50_session_8_D8:3;conv-50_session_30_D30:20;conv-50_session_12_D12:6;conv-50_session_28_D28:1;conv-50_session_12_D12:15
ZScore_raw_summary,conv-50_qa_102,conv-50_session_16_D16:6;conv-50_session_16_D16:8;conv-50_session_16_D16:7;conv-50_session_18_D18:5;conv-50_session_2_D2:17;conv-50_session_11_D11:4;conv-50_session_12_D12:11;conv-50_session_10_D10:14;conv-50_session_28_D28:1;conv-50_session_3_D3:7
ZScore_raw_summary,conv-50_qa_103,conv-50_session_16_D16:15;conv-50_session_16_D16:16;conv-50_session_28_D28:23;conv-50_session_16_D16:20;conv-50_session_28_D28:22;conv-50_session_16_D16:17;conv-50_session_16_D16:22;conv-50_session_16_D16:18;conv-50_session_9_D9:19;conv-50_session_13_D13:12
ZScore_raw_summary,conv-50_qa_104,conv-50_session_16_D16:20;conv-50_session_16_D16:19;conv-50_session_16_D16:15;conv-50_session_13_D13:8;conv-50_session_16_D16:16;conv-50_session_13_D13:12;conv-50_session_25_D25:14;conv-50_session_16_D16:17;conv-50_session_25_D25:20;conv-50_session_12_D12:8
ZScore_raw_summary,conv-50_qa_105,conv-50_session_16_D16:19;conv-50_session_16_D16:15;conv-50_session_16_D16:21;conv-50_session_16_D16:16;conv-50_session_16_D16:20;conv-50_session_28_D28:15;conv-50_session_16_D16:17;conv-50_session_28_D28:16;conv-50_session_9_D9:19;conv-50_session_13_D13:8
ZScore_raw_summary,conv-50_qa_106,conv-50_session_17_D17:1;conv-50_session_13_D13:1;conv-50_session_4_D4:1;conv-50_session_22_D22:1;conv-50_session_13_D13:2;conv-50_session_14_D14:1;conv-50_session_13_D13:7;conv-50_session_28_D28:13;conv-50_session_6_D6:8;conv-50_session_13_D13:4
ZScore_raw_summary,conv-50_qa_107,conv-50_session_17_D17:5;conv-50_session_17_D17:3;conv-50_session_10_D10:2;conv-50_session_19_D19:10;conv-50_session_9_D9:8;conv-50_session_10_D10:3;conv-50_session_22_D22:6;conv-50_session_7_D7:3;conv-50_session_12_D12:2;conv-50_session_2_D2:6
ZScore_raw_summary,conv-50_qa_108,conv-50_session_17_D17:6;conv-50_session_1_D1:15;conv-50_session_3_D3:15;conv-50_session_3_D3:9;conv-50_session_20_D20:14;conv-50_session_1_D1:9;conv-50_session_20_D20:16;conv-50_session_17_D17:10;conv-50_session_17_D17:9;conv-50_session_21_D21:17
ZScore_raw_summary,conv-50_qa_109,conv-50_session_16_D16:2;conv-50_session_3_D3:9;conv-50_session_16_D16:1;conv-50_session_7_D7:15;conv-50_session_15_D15:10;conv-50_session_18_D18:7;conv-50_session_24_D24:3;conv-50_session_18_D18:8;conv-50_session_25_D25:2;conv-50_session_23_D23:8
ZScore_raw_summary,conv-50_qa_11,conv-50_session_20_D20:2;conv-50_session_10_D10:1;conv-50_session_5_D5:7;conv-50_session_2_D2:9;conv-50_session_4_D4:16;conv-50_session_6_D6:3;conv-50_session_27_D27:12;conv-50_session_9_D9:3;conv-50_session_9_D9:1;conv-50_session_9_D9:2
ZScore_raw_summary,conv-50_qa_110,conv-50_session_7_D7:18;conv-50_session_17_D17:6;conv-50_session_30_D30:22;conv-50_session_30_D30:20;conv-50_session_1_D1:15;conv-50_session_26_D26:1;conv-50_session_21_D21:1;conv-50_session_3_D3:9;conv-50_session_15_D15:10;conv-50_session_26_D26:2
ZScore_raw_summary,conv-50_qa_111,conv-50_session_19_D19:5;conv-50_session_19_D19:4;conv-50_session_19_D19:6;conv-50_session_6_D6:18;conv-50_session_26_D26:11;conv-50_session_16_D16:7;conv-50_session_3_D3:4;conv-50_session_30_D30:3;conv-50_session_20_D20:7;conv-50_session_28_D28:6
ZScore_raw_summary,conv-50_qa_112,conv-50_session_19_D19:9;conv-50_session_14_D14:11;conv-50_session_22_D22:7;conv-50_session_4_D4:11;conv-50_session_21_D21:10;conv-50_session_7_D7:8;conv-50_session_27_D27:10;conv-50_session_21_D21:5;conv-50_session_12_D12:5;conv-50_session_19_D19:7
ZScore_raw_summary,conv-50_qa_113,conv-50_session_20_D20:4;conv-50_session_5_D5:8;conv-50_session_20_D20:5;conv-50_session_2_D2:9;conv-50_session_12_D12:4;conv-50_session_11_D11:2;conv-50_session_28_D28:36;conv-50_session_25_D25:14;conv-50_session_20_D20:6;conv-50_session_18_D18:10
ZScore_raw_summary,conv-50_qa_114,conv-50_session_20_D20:6;conv-50_session_20_D20:7;conv-50_session_20_D20:5;conv-50_session_25_D25:26;conv-50_session_11_D11:2;conv-50_session_20_D20:8;conv-50_session_20_D20:4;conv-50_session_28_D28:36;conv-50_session_5_D5:8;conv-50_session_11_D11:1
ZScore_raw_summary,conv-50_qa_115,conv-50_session_5_D5:7;conv-50_session_28_D28:29;conv-50_session_21_D21:3;conv-50_session_21_D21:4;conv-50_session_25_D25:14;conv-50_session_28_D28:32;conv-50_session_28_D28:36;conv-50_session_28_D28:22;conv-50_session_13_D13:6;conv-50_session_7_D7:5
ZScore_raw_summary,conv-50_qa_116,conv-50_session_21_D21:4;conv-50_session_12_D12:4;conv-50_session_13_D13:7;conv-50_session_22_D22:6;conv-50_session_4_D4:19;conv-50_session_21_D21:6;conv-50_session_4_D4:21;conv-50_session_25_D25:17;conv-50_session_13_D13:1;conv-50_session_19_D19:8
ZScore_raw_summary,conv-50_qa_117,conv-50_session_12_D12:4;conv-50_session_21_D21:6;conv-50_session_4_D4:7;conv-50_session_4_D4:21;conv-50_session_22_D22:6;conv-50_session_4_D4:19;conv-50_session_17_D17:3;conv-50_session_21_D21:10;conv-50_session_21_D21:4;conv-50_session_7_D7:6
ZScore_raw_summary,conv-50_qa_118,conv-50_session_26_D26:15;conv-50_session_12_D12:12;conv-50_session_21_D21:18;conv-50_session_12_D12:10;conv-50_session_11_D11:12;conv-50_session_21_D21:15;conv-50_session_4_D4:28;conv-50_session_26_D26:12;conv-50_session_25_D25:24;conv-50_session_4_D4:14
ZScore_raw_summary,conv-50_qa_119,conv-50_session_4_D4:21;conv-50_session_21_D21:4;conv-50_session_25_D25:13;conv-50_session_12_D12:2;conv-50_session_7_D7:4;conv-50_session_4_D4:20;conv-50_session_22_D22:6;conv-50_session_12_D12:3;conv-50_session_12_D12:4;conv-50_session_17_D17:3
ZScore_raw_summary,conv-50_qa_12,conv-50_session_24_D24:11;conv-50_session_14_D14:6;conv-50_session_6_D6:11;conv-50_session_14_D14:5;conv-50_session_3_D3:1;conv-50_session_7_D7:1;conv-50_session_6_D6:15;conv-50_session_3_D3:3;conv-50_session_24_D24:17;conv-50_session_7_D7:10
ZScore_raw_summary,conv-50_qa_120,conv-50_session_4_D4:21;conv-50_session_7_D7:4;conv-50_session_22_D22:6;conv-50_session_25_D25:15;conv-50_session_26_D26:5;conv-50_session_25_D25:13;conv-50_session_6_D6:8;conv-50_session_4_D4:6;conv-50_session_4_D4:19;conv-50_session_4_D4:5
ZScore_raw_summary,conv-50_qa_121,conv-50_session_23_D23:16;conv-50_session_13_D13:12;conv-50_session_2_D2:1;conv-50_session_2_D2:17;conv-50_session_2_D2:5;conv-50_session_2_D2:3;conv-50_session_28_D28:19;conv-50_session_22_D22:4;conv-50_session_12_D12:8;conv-50_session_21_D21:10
ZScore_raw_summary,conv-50_qa_122,conv-50_session_23_D23:9;conv-50_session_2_D2:8;conv-50_session_23_D23:6;conv-50_session_15_D15:7;conv-50_session_23_D23:7;conv-50_session_15_D15:8;conv-50_session_3_D3:3;conv-50_session_15_D15:9;conv-50_session_15_D15:6;conv-50_session_15_D15:4
ZScore_raw_summary,conv-50_qa_123,conv-50_session_23_D23:3;conv-50_session_23_D23:4;conv-50_session_4_D4:16;conv-50_session_21_D21:18;conv-50_session_4_D4:28;conv-50_session_12_D12:16;conv-50_session_25_D25:6;conv-50_session_11_D11:10;conv-50_session_26_D26:13;conv-50_session_12_D12:17
ZScore_raw_summary,conv-50_qa_124,conv-50_session_23_D23:6;conv-50_session_2_D2:8;conv-50_session_15_D15:8;conv-50_session_26_D26:9;conv-50_session_25_D25:27;conv-50_session_16_D16:16;conv-50_session_23_D23:11;conv-50_session_28_D28:31;conv-50_session_16_D16:17;conv-50_session_23_D23:12
ZScore_raw_summary,conv-50_qa_125,conv-50_session_15_D15:4;conv-50_session_15_D15:2;conv-50_session_7_D7:1;conv-50_session_24_D24:1;conv-50_session_3_D3:9;conv-50_session_9_D9:15;conv-50_session_24_D24:3;conv-50_session_23_D23:10;conv-50_session_25_D25:1;conv-50_session_29_D29:8
ZScore_raw_summary,conv-50_qa_126,conv-50_session_24_D24:19;conv-50_session_6_D6:15;conv-50_session_24_D24:12;conv-50_session_24_D24:13;conv-50_session_24_D24:14;conv-50_session_24_D24:11;conv-50_session_24_D24:18;conv-50_session_24_D24:17;conv-50_session_10_D10:12;conv-50_session_27_D27:7
ZScore_raw_summary,conv-50_qa_127,conv-50_session_24_D24:18;conv-50_session_24_D24:19;conv-50_session_1_D1:15;conv-50_session_24_D24:14;conv-50_session_24_D24:13;conv-50_session_24_D24:17;conv-50_session_1_D1:5;conv-50_session_24_D24:20;conv-50_session_6_D6:15;conv-50_session_24_D24:12
ZScore_raw_summary,conv-50_qa_128,conv-50_session_24_D24:21;conv-50_session_24_D24:14;conv-50_session_24_D24:18;conv-50_session_24_D24:20;conv-50_session_24_D24:22;conv-50_session_10_D10:10;conv-50_session_3_D3:17;conv-50_session_24_D24:12;conv-50_session_3_D3:1;conv-50_session_24_D24:19
ZScore_raw_summary,conv-50_qa_129,conv-50_session_25_D25:2;conv-50_session_16_D16:2;conv-50_session_7_D7:11;conv-50_session_15_D15:10;conv-50_session_25_D25:27;conv-50_session_3_D3:9;conv-50_session_16_D16:4;conv-50_session_16_D16:1;conv-50_session_24_D24:3;conv-50_session_14_D14:4
ZScore_raw_summary,conv-50_qa_13,conv-50_session_16_D16:4;conv-50_session_24_D24:4;conv-50_session_7_D7:10;conv-50_session_6_D6:11;conv-50_session_14_D14:4;conv-50_session_26_D26:9;conv-50_session_25_D25:27;conv-50_session_3_D3:9;conv-50_session_14_D14:6;conv-50_session_14_D14:7
ZScore_raw_summary,conv-50_qa_130,conv-50_session_25_D25:1;conv-50_session_29_D29:7;conv-50_session_11_D11:8;conv-50_session_25_D25:4;conv-50_session_25_D25:6;conv-50_session_29_D29:5;conv-50_session_12_D12:2;conv-50_session_1_D1:3;conv-50_session_25_D25:8;conv-50_session_25_D25:12
ZScore_raw_summary,conv-50_qa_131,conv-50_session_25_D25:10;conv-50_session_25_D25:9;conv-50_session_11_D11:10;conv-50_session_11_D11:6;conv-50_session_29_D29:9;conv-50_session_2_D2:17;conv-50_session_25_D25:8;conv-50_session_3_D3:7;conv-50_session_18_D18:5;conv-50_session_28_D28:39
ZScore_raw_summary,conv-50_qa_132,conv-50_session_25_D25:10;conv-50_session_25_D25:12;conv-50_session_18_D18:5;conv-50_session_25_D25:26;conv-50_session_25_D25:11;conv-50_session_28_D28:25;conv-50_session_11_D11:6;conv-50_session_11_D11:10;conv-50_session_30_D30:5;conv-50_session_28_D28:26
ZScore_raw_summary,conv-50_qa_133,conv-50_session_25_D25:14;conv-50_session_4_D4:21;conv-50_session_25_D25:15;conv-50_session_25_D25:13;conv-50_session_21_D21:4;conv-50_session_4_D4:20;conv-50_session_22_D22:6;conv-50_session_12_D12:2;conv-50_session_12_D12:4;conv-50_session_4_D4:5
ZScore_raw_summary,conv-50_qa_134,conv-50_session_25_D25:18;conv-50_session_12_D12:4;conv-50_session_14_D14:1;conv-50_session_14_D14:11;conv-50_session_4_D4:21;conv-50_session_12_D12:2;conv-50_session_22_D22:6;conv-50_session_25_D25:17;conv-50_session_21_D21:6;conv-50_session_4_D4:7
ZScore_raw_summary,conv-50_qa_135,conv-50_session_25_D25:22;conv-50_session_13_D13:12;conv-50_session_4_D4:12;conv-50_session_11_D11:10;conv-50_session_4_D4:13;conv-50_session_29_D29:7;conv-50_session_29_D29:18;conv-50_session_25_D25:28;conv-50_session_3_D3:7;conv-50_session_14_D14:10
