graph_id,src_id,relation,dst_id,source
synth_100000_1781447372,entity_2913,bought,entity_3826,synthetic|D79:35
synth_100000_1781447372,entity_2913,likes,entity_3740,synthetic|D79:47
synth_100000_1781447372,entity_2913,talked_to,entity_530,synthetic|D22:16
synth_100000_1781447372,entity_2913,reviewed,entity_4333,synthetic|D48:48
synth_100000_1781447372,entity_2913,suitable_for,entity_2750,synthetic|D41:28
synth_100000_1781447372,entity_2913,attended,entity_711,synthetic|D90:40
synth_100000_1781447372,entity_2913,remembered,entity_304,synthetic|D18:41
synth_100000_1781447372,entity_2913,likes,entity_3594,synthetic|D43:9
synth_100000_1781447372,entity_2913,suitable_for,entity_4457,synthetic|D86:6
synth_100000_1781447372,entity_2913,planned,entity_3911,synthetic|D78:31
synth_100000_1781447372,entity_2913,suitable_for,entity_2130,synthetic|D62:6
synth_100000_1781447372,entity_2913,likes,entity_1453,synthetic|D14:17
synth_100000_1781447372,entity_2913,helped,entity_124,synthetic|D77:47
synth_100000_1781447372,entity_2913,bought,entity_1426,synthetic|D1:44
synth_100000_1781447372,entity_2913,reviewed,entity_750,synthetic|D26:12
synth_100000_1781447372,entity_2913,reviewed,entity_4590,synthetic|D54:18
synth_100000_1781447372,entity_2913,planned,entity_1153,synthetic|D65:42
synth_100000_1781447372,entity_2913,talked_to,entity_2812,synthetic|D60:50
synth_100000_1781447372,entity_2914,related_to,entity_1232,synthetic|D50:9
synth_100000_1781447372,entity_2914,related_to,entity_2835,synthetic|D41:22
synth_100000_1781447372,entity_2914,bought,entity_3451,synthetic|D52:1
synth_100000_1781447372,entity_2914,suggests,entity_553,synthetic|D86:41
synth_100000_1781447372,entity_2914,related_to,entity_2470,synthetic|D15:25
synth_100000_1781447372,entity_2914,planned,entity_1661,synthetic|D20:47
synth_100000_1781447372,entity_2914,suggests,entity_2611,synthetic|D67:20
synth_100000_1781447372,entity_2914,reviewed,entity_127,synthetic|D32:9
synth_100000_1781447372,entity_2914,reviewed,entity_4022,synthetic|D70:25
synth_100000_1781447372,entity_2914,works_at,entity_4583,synthetic|D84:34
synth_100000_1781447372,entity_2914,visited,entity_4656,synthetic|D9:45
synth_100000_1781447372,entity_2914,works_at,entity_4665,synthetic|D1:13
synth_100000_1781447372,entity_2914,planned,entity_2377,synthetic|D80:48
synth_100000_1781447372,entity_2914,planned,entity_1239,synthetic|D91:28
synth_100000_1781447372,entity_2914,planned,entity_2494,synthetic|D54:29
synth_100000_1781447372,entity_2914,related_to,entity_2138,synthetic|D31:44
synth_100000_1781447372,entity_2914,related_to,entity_2217,synthetic|D40:13
synth_100000_1781447372,entity_2914,talked_to,entity_1621,synthetic|D46:39
synth_100000_1781447372,entity_2914,works_at,entity_3484,synthetic|D96:11
synth_100000_1781447372,entity_2914,related_to,entity_34,synthetic|D91:13
synth_100000_1781447372,entity_2915,bought,entity_3851,synthetic|D20:49
synth_100000_1781447372,entity_2915,suitable_for,entity_3659,synthetic|D94:44
synth_100000_1781447372,entity_2915,remembered,entity_146,synthetic|D51:12
synth_100000_1781447372,entity_2915,planned,entity_1046,synthetic|D22:34
synth_100000_1781447372,entity_2915,suggests,entity_4542,synthetic|D91:17
synth_100000_1781447372,entity_2915,suitable_for,entity_883,synthetic|D49:6
synth_100000_1781447372,entity_2915,suggests,entity_2716,synthetic|D78:43
synth_100000_1781447372,entity_2915,talked_to,entity_3114,synthetic|D68:34
synth_100000_1781447372,entity_2915,planned,entity_1688,synthetic|D28:40
synth_100000_1781447372,entity_2915,related_to,entity_3673,synthetic|D82:20
synth_100000_1781447372,entity_2915,suitable_for,entity_521,synthetic|D23:22
synth_100000_1781447372,entity_2915,related_to,entity_3916,synthetic|D98:12
synth_100000_1781447372,entity_2915,suggests,entity_3149,synthetic|D59:31
synth_100000_1781447372,entity_2915,talked_to,entity_1829,synthetic|D83:32
synth_100000_1781447372,entity_2915,talked_to,entity_3451,synthetic|D18:16
synth_100000_1781447372,entity_2915,attended,entity_1445,synthetic|D86:20
synth_100000_1781447372,entity_2915,related_to,entity_1823,synthetic|D80:14
synth_100000_1781447372,entity_2915,likes,entity_3790,synthetic|D18:6
synth_100000_1781447372,entity_2915,suggests,entity_837,synthetic|D45:16
synth_100000_1781447372,entity_2915,reviewed,entity_4892,synthetic|D22:2
synth_100000_1781447372,entity_2916,attended,entity_2192,synthetic|D93:7
synth_100000_1781447372,entity_2916,talked_to,entity_3313,synthetic|D43:42
synth_100000_1781447372,entity_2916,attended,entity_526,synthetic|D74:42
synth_100000_1781447372,entity_2916,related_to,entity_1802,synthetic|D51:44
synth_100000_1781447372,entity_2916,bought,entity_2060,synthetic|D40:28
synth_100000_1781447372,entity_2916,planned,entity_891,synthetic|D57:19
synth_100000_1781447372,entity_2916,reviewed,entity_198,synthetic|D25:11
synth_100000_1781447372,entity_2916,related_to,entity_4788,synthetic|D32:40
synth_100000_1781447372,entity_2916,attended,entity_1953,synthetic|D39:17
synth_100000_1781447372,entity_2916,suitable_for,entity_1887,synthetic|D70:39
synth_100000_1781447372,entity_2916,likes,entity_4821,synthetic|D98:17
synth_100000_1781447372,entity_2916,suggests,entity_118,synthetic|D68:4
synth_100000_1781447372,entity_2916,reviewed,entity_1434,synthetic|D12:11
synth_100000_1781447372,entity_2916,suggests,entity_4065,synthetic|D70:30
synth_100000_1781447372,entity_2916,suitable_for,entity_3747,synthetic|D4:17
synth_100000_1781447372,entity_2916,attended,entity_1422,synthetic|D60:1
synth_100000_1781447372,entity_2916,talked_to,entity_4287,synthetic|D14:34
synth_100000_1781447372,entity_2916,suitable_for,entity_4189,synthetic|D27:6
synth_100000_1781447372,entity_2916,planned,entity_1515,synthetic|D9:38
synth_100000_1781447372,entity_2916,suggests,entity_1700,synthetic|D14:15
synth_100000_1781447372,entity_2917,planned,entity_4297,synthetic|D87:12
synth_100000_1781447372,entity_2917,talked_to,entity_309,synthetic|D96:33
synth_100000_1781447372,entity_2917,likes,entity_3586,synthetic|D80:17
synth_100000_1781447372,entity_2917,visited,entity_4579,synthetic|D55:36
synth_100000_1781447372,entity_2917,helped,entity_3540,synthetic|D86:24
synth_100000_1781447372,entity_2917,likes,entity_4040,synthetic|D55:43
synth_100000_1781447372,entity_2917,visited,entity_1574,synthetic|D59:21
synth_100000_1781447372,entity_2917,likes,entity_1383,synthetic|D36:27
synth_100000_1781447372,entity_2917,reviewed,entity_2200,synthetic|D18:42
synth_100000_1781447372,entity_2917,suitable_for,entity_3618,synthetic|D2:23
synth_100000_1781447372,entity_2917,likes,entity_3656,synthetic|D65:21
synth_100000_1781447372,entity_2917,bought,entity_2796,synthetic|D89:27
synth_100000_1781447372,entity_2917,talked_to,entity_2109,synthetic|D86:48
synth_100000_1781447372,entity_2917,works_at,entity_1135,synthetic|D31:50
synth_100000_1781447372,entity_2917,reviewed,entity_3023,synthetic|D41:7
synth_100000_1781447372,entity_2917,suggests,entity_350,synthetic|D6:4
synth_100000_1781447372,entity_2917,works_at,entity_1163,synthetic|D30:5
synth_100000_1781447372,entity_2917,bought,entity_2305,synthetic|D89:36
synth_100000_1781447372,entity_2917,attended,entity_1102,synthetic|D36:6
synth_100000_1781447372,entity_2917,reviewed,entity_3328,synthetic|D92:28
synth_100000_1781447372,entity_2918,works_at,entity_3859,synthetic|D63:19
synth_100000_1781447372,entity_2918,remembered,entity_3767,synthetic|D2:15
synth_100000_1781447372,entity_2918,likes,entity_3559,synthetic|D72:23
synth_100000_1781447372,entity_2918,remembered,entity_2326,synthetic|D86:29
synth_100000_1781447372,entity_2918,suggests,entity_504,synthetic|D14:14
synth_100000_1781447372,entity_2918,reviewed,entity_3821,synthetic|D29:7
synth_100000_1781447372,entity_2918,likes,entity_2099,synthetic|D59:36
synth_100000_1781447372,entity_2918,talked_to,entity_3313,synthetic|D39:13
synth_100000_1781447372,entity_2918,visited,entity_4786,synthetic|D69:34
synth_100000_1781447372,entity_2918,helped,entity_2173,synthetic|D15:17
synth_100000_1781447372,entity_2918,bought,entity_681,synthetic|D67:40
synth_100000_1781447372,entity_2918,visited,entity_2583,synthetic|D8:50
synth_100000_1781447372,entity_2918,remembered,entity_225,synthetic|D7:13
synth_100000_1781447372,entity_2918,reviewed,entity_2441,synthetic|D62:42
synth_100000_1781447372,entity_2918,talked_to,entity_3941,synthetic|D10:45
synth_100000_1781447372,entity_2918,reviewed,entity_4516,synthetic|D20:17
synth_100000_1781447372,entity_2918,talked_to,entity_2605,synthetic|D43:8
synth_100000_1781447372,entity_2918,suitable_for,entity_957,synthetic|D69:13
synth_100000_1781447372,entity_2918,visited,entity_2168,synthetic|D44:28
synth_100000_1781447372,entity_2918,planned,entity_4901,synthetic|D27:24
synth_100000_1781447372,entity_2919,helped,entity_4093,synthetic|D92:2
synth_100000_1781447372,entity_2919,related_to,entity_1832,synthetic|D36:48
synth_100000_1781447372,entity_2919,talked_to,entity_1812,synthetic|D75:7
synth_100000_1781447372,entity_2919,visited,entity_756,synthetic|D20:9
synth_100000_1781447372,entity_2919,likes,entity_1313,synthetic|D48:50
synth_100000_1781447372,entity_2919,bought,entity_3119,synthetic|D42:43
synth_100000_1781447372,entity_2919,planned,entity_3474,synthetic|D15:2
synth_100000_1781447372,entity_2919,attended,entity_2287,synthetic|D64:34
synth_100000_1781447372,entity_2919,talked_to,entity_4090,synthetic|D18:30
synth_100000_1781447372,entity_2919,suitable_for,entity_1588,synthetic|D52:10
synth_100000_1781447372,entity_2919,works_at,entity_508,synthetic|D51:30
synth_100000_1781447372,entity_2919,talked_to,entity_4817,synthetic|D34:9
synth_100000_1781447372,entity_2919,works_at,entity_1542,synthetic|D52:6
synth_100000_1781447372,entity_2919,likes,entity_991,synthetic|D46:19
synth_100000_1781447372,entity_2919,planned,entity_4783,synthetic|D45:17
synth_100000_1781447372,entity_2919,talked_to,entity_476,synthetic|D37:22
synth_100000_1781447372,entity_2919,suitable_for,entity_722,synthetic|D83:10
synth_100000_1781447372,entity_2919,likes,entity_3589,synthetic|D15:49
synth_100000_1781447372,entity_2919,reviewed,entity_1630,synthetic|D26:15
synth_100000_1781447372,entity_2919,planned,entity_1764,synthetic|D42:29
synth_100000_1781447372,entity_2920,remembered,entity_3601,synthetic|D64:21
synth_100000_1781447372,entity_2920,talked_to,entity_368,synthetic|D67:32
synth_100000_1781447372,entity_2920,bought,entity_2506,synthetic|D100:28
synth_100000_1781447372,entity_2920,related_to,entity_856,synthetic|D74:35
synth_100000_1781447372,entity_2920,helped,entity_1081,synthetic|D25:23
synth_100000_1781447372,entity_2920,helped,entity_1570,synthetic|D6:35
synth_100000_1781447372,entity_2920,related_to,entity_3322,synthetic|D78:42
synth_100000_1781447372,entity_2920,attended,entity_4149,synthetic|D45:33
synth_100000_1781447372,entity_2920,reviewed,entity_919,synthetic|D58:25
synth_100000_1781447372,entity_2920,suggests,entity_1055,synthetic|D86:29
synth_100000_1781447372,entity_2920,helped,entity_74,synthetic|D85:25
synth_100000_1781447372,entity_2920,suitable_for,entity_4661,synthetic|D31:50
synth_100000_1781447372,entity_2920,suitable_for,entity_85,synthetic|D83:5
synth_100000_1781447372,entity_2920,works_at,entity_1243,synthetic|D70:11
synth_100000_1781447372,entity_2920,related_to,entity_4537,synthetic|D82:46
synth_100000_1781447372,entity_2920,works_at,entity_4330,synthetic|D93:50
synth_100000_1781447372,entity_2920,works_at,entity_945,synthetic|D33:43
synth_100000_1781447372,entity_2920,bought,entity_3835,synthetic|D91:41
synth_100000_1781447372,entity_2920,talked_to,entity_197,synthetic|D38:5
synth_100000_1781447372,entity_2920,bought,entity_1066,synthetic|D4:36
synth_100000_1781447372,entity_2921,talked_to,entity_2365,synthetic|D80:4
synth_100000_1781447372,entity_2921,visited,entity_3407,synthetic|D70:30
synth_100000_1781447372,entity_2921,helped,entity_317,synthetic|D69:3
synth_100000_1781447372,entity_2921,works_at,entity_2532,synthetic|D13:22
synth_100000_1781447372,entity_2921,likes,entity_1491,synthetic|D32:21
synth_100000_1781447372,entity_2921,bought,entity_3690,synthetic|D10:39
synth_100000_1781447372,entity_2921,bought,entity_969,synthetic|D3:28
synth_100000_1781447372,entity_2921,visited,entity_314,synthetic|D87:30
synth_100000_1781447372,entity_2921,attended,entity_1844,synthetic|D63:36
synth_100000_1781447372,entity_2921,talked_to,entity_4372,synthetic|D8:32
synth_100000_1781447372,entity_2921,related_to,entity_4149,synthetic|D50:19
synth_100000_1781447372,entity_2921,suggests,entity_2896,synthetic|D70:34
synth_100000_1781447372,entity_2921,talked_to,entity_4841,synthetic|D59:20
synth_100000_1781447372,entity_2921,visited,entity_2548,synthetic|D20:6
synth_100000_1781447372,entity_2921,related_to,entity_3735,synthetic|D51:49
synth_100000_1781447372,entity_2921,related_to,entity_970,synthetic|D68:14
synth_100000_1781447372,entity_2921,reviewed,entity_1032,synthetic|D65:36
synth_100000_1781447372,entity_2921,likes,entity_1977,synthetic|D83:32
synth_100000_1781447372,entity_2921,helped,entity_3679,synthetic|D55:14
synth_100000_1781447372,entity_2921,visited,entity_400,synthetic|D100:44
synth_100000_1781447372,entity_2922,talked_to,entity_4009,synthetic|D93:22
synth_100000_1781447372,entity_2922,planned,entity_4015,synthetic|D94:30
synth_100000_1781447372,entity_2922,remembered,entity_3540,synthetic|D22:40
synth_100000_1781447372,entity_2922,likes,entity_2564,synthetic|D73:41
synth_100000_1781447372,entity_2922,suggests,entity_2186,synthetic|D68:12
synth_100000_1781447372,entity_2922,attended,entity_2038,synthetic|D17:25
synth_100000_1781447372,entity_2922,helped,entity_2144,synthetic|D28:28
synth_100000_1781447372,entity_2922,bought,entity_716,synthetic|D75:32
synth_100000_1781447372,entity_2922,related_to,entity_2752,synthetic|D38:31
synth_100000_1781447372,entity_2922,attended,entity_1256,synthetic|D25:27
synth_100000_1781447372,entity_2922,suitable_for,entity_4723,synthetic|D16:35
synth_100000_1781447372,entity_2922,visited,entity_4686,synthetic|D38:12
synth_100000_1781447372,entity_2922,bought,entity_3523,synthetic|D12:28
synth_100000_1781447372,entity_2922,bought,entity_4589,synthetic|D78:12
synth_100000_1781447372,entity_2922,likes,entity_2606,synthetic|D12:48
synth_100000_1781447372,entity_2922,related_to,entity_4764,synthetic|D95:38
synth_100000_1781447372,entity_2922,works_at,entity_607,synthetic|D44:35
synth_100000_1781447372,entity_2922,suitable_for,entity_4707,synthetic|D87:32
synth_100000_1781447372,entity_2922,suggests,entity_406,synthetic|D73:20
synth_100000_1781447372,entity_2922,talked_to,entity_3342,synthetic|D7:18
synth_100000_1781447372,entity_2923,works_at,entity_4893,synthetic|D50:18
synth_100000_1781447372,entity_2923,likes,entity_4161,synthetic|D15:32
synth_100000_1781447372,entity_2923,visited,entity_3459,synthetic|D63:50
synth_100000_1781447372,entity_2923,planned,entity_4311,synthetic|D20:49
synth_100000_1781447372,entity_2923,reviewed,entity_3913,synthetic|D42:7
synth_100000_1781447372,entity_2923,suggests,entity_2702,synthetic|D15:42
synth_100000_1781447372,entity_2923,helped,entity_2887,synthetic|D85:37
synth_100000_1781447372,entity_2923,suggests,entity_2447,synthetic|D56:18
synth_100000_1781447372,entity_2923,suitable_for,entity_984,synthetic|D5:33
synth_100000_1781447372,entity_2923,works_at,entity_666,synthetic|D56:6
synth_100000_1781447372,entity_2923,suggests,entity_2934,synthetic|D49:29
synth_100000_1781447372,entity_2923,suggests,entity_3920,synthetic|D96:47
synth_100000_1781447372,entity_2923,helped,entity_3226,synthetic|D54:2
synth_100000_1781447372,entity_2923,attended,entity_2678,synthetic|D36:30
synth_100000_1781447372,entity_2923,suitable_for,entity_370,synthetic|D29:42
synth_100000_1781447372,entity_2923,talked_to,entity_4316,synthetic|D94:37
synth_100000_1781447372,entity_2923,related_to,entity_3742,synthetic|D66:24
synth_100000_1781447372,entity_2923,works_at,entity_3152,synthetic|D23:33
synth_100000_1781447372,entity_2923,planned,entity_4413,synthetic|D11:25
synth_100000_1781447372,entity_2923,attended,entity_2618,synthetic|D25:32
synth_100000_1781447372,entity_2924,planned,entity_299,synthetic|D5:44
synth_100000_1781447372,entity_2924,helped,entity_525,synthetic|D52:22
synth_100000_1781447372,entity_2924,suggests,entity_2826,synthetic|D93:3
synth_100000_1781447372,entity_2924,helped,entity_4688,synthetic|D92:45
synth_100000_1781447372,entity_2924,bought,entity_4437,synthetic|D45:43
synth_100000_1781447372,entity_2924,suggests,entity_1581,synthetic|D19:9
synth_100000_1781447372,entity_2924,suitable_for,entity_817,synthetic|D95:5
synth_100000_1781447372,entity_2924,reviewed,entity_4088,synthetic|D68:15
synth_100000_1781447372,entity_2924,helped,entity_293,synthetic|D42:16
synth_100000_1781447372,entity_2924,visited,entity_2367,synthetic|D35:24
synth_100000_1781447372,entity_2924,suggests,entity_2216,synthetic|D16:24
synth_100000_1781447372,entity_2924,remembered,entity_635,synthetic|D39:11
synth_100000_1781447372,entity_2924,bought,entity_4129,synthetic|D48:9
synth_100000_1781447372,entity_2924,bought,entity_1106,synthetic|D45:21
synth_100000_1781447372,entity_2924,works_at,entity_4006,synthetic|D32:15
synth_100000_1781447372,entity_2924,bought,entity_3103,synthetic|D48:2
synth_100000_1781447372,entity_2924,planned,entity_4071,synthetic|D25:19
synth_100000_1781447372,entity_2924,remembered,entity_3972,synthetic|D3:14
synth_100000_1781447372,entity_2924,bought,entity_2528,synthetic|D88:6
synth_100000_1781447372,entity_2924,reviewed,entity_2063,synthetic|D74:40
synth_100000_1781447372,entity_2925,works_at,entity_3183,synthetic|D19:3
synth_100000_1781447372,entity_2925,suggests,entity_1030,synthetic|D73:46
synth_100000_1781447372,entity_2925,attended,entity_1846,synthetic|D72:16
synth_100000_1781447372,entity_2925,remembered,entity_4732,synthetic|D1:35
synth_100000_1781447372,entity_2925,related_to,entity_2155,synthetic|D3:46
synth_100000_1781447372,entity_2925,suggests,entity_465,synthetic|D57:9
synth_100000_1781447372,entity_2925,related_to,entity_430,synthetic|D15:39
synth_100000_1781447372,entity_2925,suggests,entity_3774,synthetic|D36:10
synth_100000_1781447372,entity_2925,reviewed,entity_1752,synthetic|D93:12
synth_100000_1781447372,entity_2925,related_to,entity_2312,synthetic|D36:45
synth_100000_1781447372,entity_2925,talked_to,entity_1383,synthetic|D16:49
synth_100000_1781447372,entity_2925,talked_to,entity_2140,synthetic|D60:18
synth_100000_1781447372,entity_2925,bought,entity_2096,synthetic|D53:7
synth_100000_1781447372,entity_2925,visited,entity_444,synthetic|D25:22
synth_100000_1781447372,entity_2925,related_to,entity_1082,synthetic|D48:13
synth_100000_1781447372,entity_2925,reviewed,entity_1685,synthetic|D70:34
synth_100000_1781447372,entity_2925,works_at,entity_2920,synthetic|D92:33
synth_100000_1781447372,entity_2925,remembered,entity_1827,synthetic|D46:27
synth_100000_1781447372,entity_2925,works_at,entity_3633,synthetic|D95:17
synth_100000_1781447372,entity_2925,related_to,entity_1851,synthetic|D19:45
synth_100000_1781447372,entity_2926,bought,entity_1479,synthetic|D7:9
synth_100000_1781447372,entity_2926,helped,entity_3209,synthetic|D68:17
synth_100000_1781447372,entity_2926,helped,entity_2115,synthetic|D34:35
synth_100000_1781447372,entity_2926,suggests,entity_2490,synthetic|D4:27
synth_100000_1781447372,entity_2926,likes,entity_2487,synthetic|D79:34
synth_100000_1781447372,entity_2926,likes,entity_1009,synthetic|D9:6
synth_100000_1781447372,entity_2926,talked_to,entity_626,synthetic|D68:26
synth_100000_1781447372,entity_2926,likes,entity_3505,synthetic|D39:17
synth_100000_1781447372,entity_2926,planned,entity_298,synthetic|D15:46
synth_100000_1781447372,entity_2926,remembered,entity_1603,synthetic|D95:22
synth_100000_1781447372,entity_2926,planned,entity_2993,synthetic|D83:20
synth_100000_1781447372,entity_2926,likes,entity_2604,synthetic|D63:20
synth_100000_1781447372,entity_2926,helped,entity_1077,synthetic|D20:40
synth_100000_1781447372,entity_2926,suggests,entity_182,synthetic|D58:1
synth_100000_1781447372,entity_2926,visited,entity_2247,synthetic|D37:38
synth_100000_1781447372,entity_2926,likes,entity_2771,synthetic|D57:37
synth_100000_1781447372,entity_2926,talked_to,entity_4100,synthetic|D21:35
synth_100000_1781447372,entity_2926,related_to,entity_1092,synthetic|D75:8
synth_100000_1781447372,entity_2926,suitable_for,entity_156,synthetic|D70:50
synth_100000_1781447372,entity_2926,remembered,entity_741,synthetic|D17:39
synth_100000_1781447372,entity_2927,planned,entity_2231,synthetic|D56:21
synth_100000_1781447372,entity_2927,talked_to,entity_1618,synthetic|D15:45
synth_100000_1781447372,entity_2927,helped,entity_3797,synthetic|D90:35
synth_100000_1781447372,entity_2927,suggests,entity_255,synthetic|D92:44
synth_100000_1781447372,entity_2927,reviewed,entity_3501,synthetic|D77:37
synth_100000_1781447372,entity_2927,helped,entity_4633,synthetic|D4:21
synth_100000_1781447372,entity_2927,suitable_for,entity_716,synthetic|D12:47
synth_100000_1781447372,entity_2927,bought,entity_3271,synthetic|D83:6
synth_100000_1781447372,entity_2927,suitable_for,entity_4709,synthetic|D63:22
synth_100000_1781447372,entity_2927,attended,entity_2131,synthetic|D7:35
synth_100000_1781447372,entity_2927,related_to,entity_16,synthetic|D11:41
synth_100000_1781447372,entity_2927,bought,entity_2621,synthetic|D77:40
synth_100000_1781447372,entity_2927,planned,entity_2815,synthetic|D33:25
synth_100000_1781447372,entity_2927,visited,entity_3284,synthetic|D61:40
synth_100000_1781447372,entity_2927,remembered,entity_3939,synthetic|D99:15
synth_100000_1781447372,entity_2927,attended,entity_3688,synthetic|D34:47
synth_100000_1781447372,entity_2927,related_to,entity_789,synthetic|D21:37
synth_100000_1781447372,entity_2927,planned,entity_2871,synthetic|D36:17
synth_100000_1781447372,entity_2927,talked_to,entity_3584,synthetic|D55:22
synth_100000_1781447372,entity_2927,talked_to,entity_2222,synthetic|D46:47
synth_100000_1781447372,entity_2928,remembered,entity_1825,synthetic|D43:2
synth_100000_1781447372,entity_2928,attended,entity_2067,synthetic|D86:1
synth_100000_1781447372,entity_2928,talked_to,entity_925,synthetic|D39:28
synth_100000_1781447372,entity_2928,suggests,entity_688,synthetic|D60:13
synth_100000_1781447372,entity_2928,reviewed,entity_4201,synthetic|D99:20
synth_100000_1781447372,entity_2928,suitable_for,entity_4594,synthetic|D79:5
synth_100000_1781447372,entity_2928,suitable_for,entity_1270,synthetic|D12:15
synth_100000_1781447372,entity_2928,suitable_for,entity_221,synthetic|D92:21
synth_100000_1781447372,entity_2928,likes,entity_287,synthetic|D88:34
synth_100000_1781447372,entity_2928,suitable_for,entity_3882,synthetic|D58:24
synth_100000_1781447372,entity_2928,reviewed,entity_2925,synthetic|D44:8
synth_100000_1781447372,entity_2928,related_to,entity_2773,synthetic|D64:9
synth_100000_1781447372,entity_2928,related_to,entity_3872,synthetic|D30:29
synth_100000_1781447372,entity_2928,planned,entity_1888,synthetic|D60:25
synth_100000_1781447372,entity_2928,talked_to,entity_4280,synthetic|D85:38
synth_100000_1781447372,entity_2928,works_at,entity_3895,synthetic|D65:1
synth_100000_1781447372,entity_2928,likes,entity_4688,synthetic|D86:20
synth_100000_1781447372,entity_2928,visited,entity_3963,synthetic|D44:22
synth_100000_1781447372,entity_2928,helped,entity_1706,synthetic|D9:46
synth_100000_1781447372,entity_2928,likes,entity_3761,synthetic|D1:40
synth_100000_1781447372,entity_2929,likes,entity_4167,synthetic|D88:8
synth_100000_1781447372,entity_2929,attended,entity_3218,synthetic|D2:5
synth_100000_1781447372,entity_2929,planned,entity_1870,synthetic|D8:16
synth_100000_1781447372,entity_2929,planned,entity_2057,synthetic|D9:23
synth_100000_1781447372,entity_2929,talked_to,entity_3770,synthetic|D76:5
synth_100000_1781447372,entity_2929,helped,entity_4942,synthetic|D68:37
synth_100000_1781447372,entity_2929,attended,entity_4679,synthetic|D44:6
synth_100000_1781447372,entity_2929,likes,entity_4683,synthetic|D56:37
synth_100000_1781447372,entity_2929,suitable_for,entity_2385,synthetic|D21:10
synth_100000_1781447372,entity_2929,related_to,entity_846,synthetic|D70:4
synth_100000_1781447372,entity_2929,suggests,entity_23,synthetic|D72:3
synth_100000_1781447372,entity_2929,visited,entity_484,synthetic|D1:17
synth_100000_1781447372,entity_2929,bought,entity_879,synthetic|D90:17
synth_100000_1781447372,entity_2929,suggests,entity_3543,synthetic|D4:33
synth_100000_1781447372,entity_2929,likes,entity_1521,synthetic|D82:19
synth_100000_1781447372,entity_2929,likes,entity_4968,synthetic|D81:1
synth_100000_1781447372,entity_2929,visited,entity_3492,synthetic|D13:9
synth_100000_1781447372,entity_2929,reviewed,entity_1495,synthetic|D45:24
synth_100000_1781447372,entity_2929,works_at,entity_3836,synthetic|D42:44
synth_100000_1781447372,entity_2929,attended,entity_423,synthetic|D3:1
synth_100000_1781447372,entity_2930,related_to,entity_3015,synthetic|D48:41
synth_100000_1781447372,entity_2930,remembered,entity_2695,synthetic|D74:24
synth_100000_1781447372,entity_2930,talked_to,entity_1533,synthetic|D46:30
synth_100000_1781447372,entity_2930,planned,entity_3597,synthetic|D2:9
synth_100000_1781447372,entity_2930,attended,entity_3351,synthetic|D57:44
synth_100000_1781447372,entity_2930,works_at,entity_2627,synthetic|D16:4
synth_100000_1781447372,entity_2930,planned,entity_722,synthetic|D44:29
synth_100000_1781447372,entity_2930,suitable_for,entity_3509,synthetic|D7:8
synth_100000_1781447372,entity_2930,visited,entity_4700,synthetic|D78:31
synth_100000_1781447372,entity_2930,talked_to,entity_4738,synthetic|D5:16
synth_100000_1781447372,entity_2930,visited,entity_971,synthetic|D39:5
synth_100000_1781447372,entity_2930,visited,entity_429,synthetic|D38:25
synth_100000_1781447372,entity_2930,talked_to,entity_3488,synthetic|D40:49
synth_100000_1781447372,entity_2930,remembered,entity_295,synthetic|D13:24
synth_100000_1781447372,entity_2930,remembered,entity_773,synthetic|D41:30
synth_100000_1781447372,entity_2930,talked_to,entity_3283,synthetic|D36:37
synth_100000_1781447372,entity_2930,bought,entity_3999,synthetic|D35:50
synth_100000_1781447372,entity_2930,attended,entity_3627,synthetic|D29:16
synth_100000_1781447372,entity_2930,works_at,entity_1220,synthetic|D74:43
synth_100000_1781447372,entity_2930,attended,entity_1712,synthetic|D56:45
synth_100000_1781447372,entity_2931,related_to,entity_1251,synthetic|D4:5
synth_100000_1781447372,entity_2931,reviewed,entity_3486,synthetic|D36:46
synth_100000_1781447372,entity_2931,works_at,entity_4875,synthetic|D4:28
synth_100000_1781447372,entity_2931,suggests,entity_4326,synthetic|D70:49
synth_100000_1781447372,entity_2931,planned,entity_3304,synthetic|D28:48
synth_100000_1781447372,entity_2931,planned,entity_3241,synthetic|D29:39
synth_100000_1781447372,entity_2931,suggests,entity_4453,synthetic|D13:28
synth_100000_1781447372,entity_2931,planned,entity_562,synthetic|D77:6
synth_100000_1781447372,entity_2931,visited,entity_3075,synthetic|D29:43
synth_100000_1781447372,entity_2931,suitable_for,entity_434,synthetic|D45:48
synth_100000_1781447372,entity_2931,reviewed,entity_492,synthetic|D38:31
synth_100000_1781447372,entity_2931,planned,entity_167,synthetic|D4:11
synth_100000_1781447372,entity_2931,bought,entity_957,synthetic|D91:28
synth_100000_1781447372,entity_2931,helped,entity_3872,synthetic|D36:22
synth_100000_1781447372,entity_2931,suggests,entity_4394,synthetic|D31:12
synth_100000_1781447372,entity_2931,works_at,entity_3751,synthetic|D80:12
synth_100000_1781447372,entity_2931,likes,entity_4979,synthetic|D46:9
synth_100000_1781447372,entity_2931,reviewed,entity_383,synthetic|D77:49
synth_100000_1781447372,entity_2931,talked_to,entity_2296,synthetic|D96:23
synth_100000_1781447372,entity_2931,reviewed,entity_1222,synthetic|D95:22
synth_100000_1781447372,entity_2932,reviewed,entity_1410,synthetic|D99:2
synth_100000_1781447372,entity_2932,planned,entity_1752,synthetic|D51:12
synth_100000_1781447372,entity_2932,suggests,entity_3726,synthetic|D13:23
