variant,scope,method,query_id,memory_id,rank,score
RawERK,cat1_4_1540,BM25,conv-47_qa_104,conv-47_session_16_D16:9,7,6.114903236514598
RawERK,cat1_4_1540,BM25,conv-47_qa_104,conv-47_session_28_D28:12,8,5.965597801878613
RawERK,cat1_4_1540,BM25,conv-47_qa_104,conv-47_session_28_D28:7,9,5.63681302246497
RawERK,cat1_4_1540,BM25,conv-47_qa_104,conv-47_session_6_D6:5,10,5.602483485894746
RawERK,cat1_4_1540,BM25,conv-47_qa_105,conv-47_session_16_D16:13,1,29.333982146142834
RawERK,cat1_4_1540,BM25,conv-47_qa_105,conv-47_session_16_D16:11,2,15.212526880259695
RawERK,cat1_4_1540,BM25,conv-47_qa_105,conv-47_session_4_D4:24,3,12.428322026439481
RawERK,cat1_4_1540,BM25,conv-47_qa_105,conv-47_session_16_D16:10,4,9.549106946083963
RawERK,cat1_4_1540,BM25,conv-47_qa_105,conv-47_session_1_D1:14,5,8.750094552647644
RawERK,cat1_4_1540,BM25,conv-47_qa_105,conv-47_session_31_D31:11,6,8.079662580149206
RawERK,cat1_4_1540,BM25,conv-47_qa_105,conv-47_session_30_D30:1,7,6.813799055214114
RawERK,cat1_4_1540,BM25,conv-47_qa_105,conv-47_session_31_D31:1,8,6.602357441695103
RawERK,cat1_4_1540,BM25,conv-47_qa_105,conv-47_session_4_D4:15,9,6.376651157619212
RawERK,cat1_4_1540,BM25,conv-47_qa_105,conv-47_session_16_D16:9,10,6.114903236514598
RawERK,cat1_4_1540,BM25,conv-47_qa_106,conv-47_session_17_D17:1,1,18.83265048347253
RawERK,cat1_4_1540,BM25,conv-47_qa_106,conv-47_session_19_D19:3,2,15.309875859904478
RawERK,cat1_4_1540,BM25,conv-47_qa_106,conv-47_session_20_D20:7,3,13.558981571307198
RawERK,cat1_4_1540,BM25,conv-47_qa_106,conv-47_session_8_D8:29,4,11.9740008099302
RawERK,cat1_4_1540,BM25,conv-47_qa_106,conv-47_session_17_D17:5,5,11.423393628709775
RawERK,cat1_4_1540,BM25,conv-47_qa_106,conv-47_session_30_D30:14,6,11.266768154459442
RawERK,cat1_4_1540,BM25,conv-47_qa_106,conv-47_session_20_D20:8,7,11.085823020673672
RawERK,cat1_4_1540,BM25,conv-47_qa_106,conv-47_session_30_D30:9,8,9.579501258804477
RawERK,cat1_4_1540,BM25,conv-47_qa_106,conv-47_session_16_D16:1,9,9.386686807687958
RawERK,cat1_4_1540,BM25,conv-47_qa_106,conv-47_session_4_D4:3,10,9.19274982451659
RawERK,cat1_4_1540,BM25,conv-47_qa_107,conv-47_session_18_D18:1,1,15.264805330031969
RawERK,cat1_4_1540,BM25,conv-47_qa_107,conv-47_session_13_D13:5,2,8.577354322753457
RawERK,cat1_4_1540,BM25,conv-47_qa_107,conv-47_session_13_D13:3,3,7.301107621798539
RawERK,cat1_4_1540,BM25,conv-47_qa_107,conv-47_session_10_D10:13,4,7.071269179276932
RawERK,cat1_4_1540,BM25,conv-47_qa_107,conv-47_session_13_D13:4,5,7.071269179276932
RawERK,cat1_4_1540,BM25,conv-47_qa_107,conv-47_session_29_D29:2,6,5.201139091657666
RawERK,cat1_4_1540,BM25,conv-47_qa_107,conv-47_session_12_D12:12,7,4.198955203289086
RawERK,cat1_4_1540,BM25,conv-47_qa_107,conv-47_session_31_D31:22,8,2.0019941069221847
RawERK,cat1_4_1540,BM25,conv-47_qa_107,conv-47_session_14_D14:34,9,1.950471313913966
RawERK,cat1_4_1540,BM25,conv-47_qa_107,conv-47_session_13_D13:20,10,1.8208182392852905
RawERK,cat1_4_1540,BM25,conv-47_qa_108,conv-47_session_10_D10:4,1,15.01677134550473
RawERK,cat1_4_1540,BM25,conv-47_qa_108,conv-47_session_28_D28:12,2,14.424977598628647
RawERK,cat1_4_1540,BM25,conv-47_qa_108,conv-47_session_18_D18:8,3,13.529645575069479
RawERK,cat1_4_1540,BM25,conv-47_qa_108,conv-47_session_18_D18:7,4,10.024441220001819
RawERK,cat1_4_1540,BM25,conv-47_qa_108,conv-47_session_3_D3:11,5,8.888310840147124
RawERK,cat1_4_1540,BM25,conv-47_qa_108,conv-47_session_4_D4:15,6,8.678960164775905
RawERK,cat1_4_1540,BM25,conv-47_qa_108,conv-47_session_8_D8:24,7,8.553243731217776
RawERK,cat1_4_1540,BM25,conv-47_qa_108,conv-47_session_4_D4:24,8,7.780083625419294
RawERK,cat1_4_1540,BM25,conv-47_qa_108,conv-47_session_14_D14:16,9,7.279112087235388
RawERK,cat1_4_1540,BM25,conv-47_qa_108,conv-47_session_16_D16:13,10,7.1732560328500155
RawERK,cat1_4_1540,BM25,conv-47_qa_109,conv-47_session_18_D18:14,1,31.103672246074495
RawERK,cat1_4_1540,BM25,conv-47_qa_109,conv-47_session_18_D18:15,2,15.30172215867313
RawERK,cat1_4_1540,BM25,conv-47_qa_109,conv-47_session_16_D16:10,3,8.203243918090585
RawERK,cat1_4_1540,BM25,conv-47_qa_109,conv-47_session_14_D14:25,4,7.471982933625212
RawERK,cat1_4_1540,BM25,conv-47_qa_109,conv-47_session_16_D16:11,5,6.878734172452786
RawERK,cat1_4_1540,BM25,conv-47_qa_109,conv-47_session_13_D13:1,6,6.4300203375892115
RawERK,cat1_4_1540,BM25,conv-47_qa_109,conv-47_session_18_D18:16,7,6.021415867481622
RawERK,cat1_4_1540,BM25,conv-47_qa_109,conv-47_session_27_D27:2,8,5.97527444416542
RawERK,cat1_4_1540,BM25,conv-47_qa_109,conv-47_session_25_D25:2,9,5.800984963879082
RawERK,cat1_4_1540,BM25,conv-47_qa_109,conv-47_session_14_D14:1,10,5.782076417094326
RawERK,cat1_4_1540,BM25,conv-47_qa_110,conv-47_session_19_D19:3,1,20.995246800839492
RawERK,cat1_4_1540,BM25,conv-47_qa_110,conv-47_session_17_D17:1,2,10.672446071770384
RawERK,cat1_4_1540,BM25,conv-47_qa_110,conv-47_session_20_D20:7,3,9.699400052936848
RawERK,cat1_4_1540,BM25,conv-47_qa_110,conv-47_session_14_D14:7,4,8.505994496815283
RawERK,cat1_4_1540,BM25,conv-47_qa_110,conv-47_session_30_D30:15,5,8.438333854555614
RawERK,cat1_4_1540,BM25,conv-47_qa_110,conv-47_session_24_D24:2,6,8.06449615807453
RawERK,cat1_4_1540,BM25,conv-47_qa_110,conv-47_session_8_D8:13,7,7.791554557447555
RawERK,cat1_4_1540,BM25,conv-47_qa_110,conv-47_session_2_D2:1,8,7.634949602254661
RawERK,cat1_4_1540,BM25,conv-47_qa_110,conv-47_session_30_D30:1,9,7.322998445228478
RawERK,cat1_4_1540,BM25,conv-47_qa_110,conv-47_session_23_D23:2,10,7.094103861651138
RawERK,cat1_4_1540,BM25,conv-47_qa_111,conv-47_session_27_D27:5,1,15.73331459216563
RawERK,cat1_4_1540,BM25,conv-47_qa_111,conv-47_session_8_D8:20,2,13.879765373339517
RawERK,cat1_4_1540,BM25,conv-47_qa_111,conv-47_session_19_D19:5,3,11.33112553326894
RawERK,cat1_4_1540,BM25,conv-47_qa_111,conv-47_session_5_D5:4,4,10.821826180227742
RawERK,cat1_4_1540,BM25,conv-47_qa_111,conv-47_session_30_D30:14,5,9.425169464144302
RawERK,cat1_4_1540,BM25,conv-47_qa_111,conv-47_session_10_D10:4,6,9.354362856714744
RawERK,cat1_4_1540,BM25,conv-47_qa_111,conv-47_session_31_D31:6,7,9.245244365630079
RawERK,cat1_4_1540,BM25,conv-47_qa_111,conv-47_session_19_D19:3,8,9.222450104048384
RawERK,cat1_4_1540,BM25,conv-47_qa_111,conv-47_session_17_D17:2,9,8.928716255396228
RawERK,cat1_4_1540,BM25,conv-47_qa_111,conv-47_session_28_D28:28,10,8.884615261215789
RawERK,cat1_4_1540,BM25,conv-47_qa_112,conv-47_session_19_D19:7,1,8.74419674102009
RawERK,cat1_4_1540,BM25,conv-47_qa_112,conv-47_session_14_D14:16,2,7.279112087235388
RawERK,cat1_4_1540,BM25,conv-47_qa_112,conv-47_session_1_D1:35,3,7.2751305781419635
RawERK,cat1_4_1540,BM25,conv-47_qa_112,conv-47_session_2_D2:11,4,7.171096370927467
RawERK,cat1_4_1540,BM25,conv-47_qa_112,conv-47_session_19_D19:5,5,6.917896927237685
RawERK,cat1_4_1540,BM25,conv-47_qa_112,conv-47_session_1_D1:33,6,6.2218635175756525
RawERK,cat1_4_1540,BM25,conv-47_qa_112,conv-47_session_1_D1:4,7,6.151076649371966
RawERK,cat1_4_1540,BM25,conv-47_qa_112,conv-47_session_14_D14:22,8,6.151076649371966
RawERK,cat1_4_1540,BM25,conv-47_qa_112,conv-47_session_8_D8:24,9,5.921658534967481
RawERK,cat1_4_1540,BM25,conv-47_qa_112,conv-47_session_14_D14:24,10,5.708738411131288
RawERK,cat1_4_1540,BM25,conv-47_qa_113,conv-47_session_19_D19:12,1,23.17722529367005
RawERK,cat1_4_1540,BM25,conv-47_qa_113,conv-47_session_19_D19:14,2,18.216078597781937
RawERK,cat1_4_1540,BM25,conv-47_qa_113,conv-47_session_14_D14:17,3,8.993557547660666
RawERK,cat1_4_1540,BM25,conv-47_qa_113,conv-47_session_12_D12:5,4,8.723089081189208
RawERK,cat1_4_1540,BM25,conv-47_qa_113,conv-47_session_28_D28:7,5,5.63681302246497
RawERK,cat1_4_1540,BM25,conv-47_qa_113,conv-47_session_6_D6:5,6,5.602483485894746
RawERK,cat1_4_1540,BM25,conv-47_qa_113,conv-47_session_23_D23:9,7,5.4953852355340045
RawERK,cat1_4_1540,BM25,conv-47_qa_113,conv-47_session_30_D30:3,8,5.02086615022949
RawERK,cat1_4_1540,BM25,conv-47_qa_113,conv-47_session_17_D17:10,9,4.732689678542158
RawERK,cat1_4_1540,BM25,conv-47_qa_113,conv-47_session_8_D8:34,10,4.609586138397728
RawERK,cat1_4_1540,BM25,conv-47_qa_114,conv-47_session_19_D19:14,1,18.216078597781937
RawERK,cat1_4_1540,BM25,conv-47_qa_114,conv-47_session_29_D29:8,2,8.699658865302238
RawERK,cat1_4_1540,BM25,conv-47_qa_114,conv-47_session_19_D19:16,3,7.279112087235388
RawERK,cat1_4_1540,BM25,conv-47_qa_114,conv-47_session_29_D29:12,4,6.555353210735949
RawERK,cat1_4_1540,BM25,conv-47_qa_114,conv-47_session_10_D10:6,5,6.439400763749435
RawERK,cat1_4_1540,BM25,conv-47_qa_114,conv-47_session_23_D23:12,6,6.398987542481571
RawERK,cat1_4_1540,BM25,conv-47_qa_114,conv-47_session_20_D20:16,7,6.2233978852930845
RawERK,cat1_4_1540,BM25,conv-47_qa_114,conv-47_session_23_D23:3,8,5.967046402815091
RawERK,cat1_4_1540,BM25,conv-47_qa_114,conv-47_session_8_D8:25,9,5.654386650876596
RawERK,cat1_4_1540,BM25,conv-47_qa_114,conv-47_session_23_D23:5,10,5.152902584132517
RawERK,cat1_4_1540,BM25,conv-47_qa_115,conv-47_session_20_D20:17,1,21.749393892121894
RawERK,cat1_4_1540,BM25,conv-47_qa_115,conv-47_session_10_D10:5,2,13.849683530519995
RawERK,cat1_4_1540,BM25,conv-47_qa_115,conv-47_session_10_D10:8,3,9.166518718203331
RawERK,cat1_4_1540,BM25,conv-47_qa_115,conv-47_session_21_D21:2,4,6.9386116100173965
RawERK,cat1_4_1540,BM25,conv-47_qa_115,conv-47_session_21_D21:5,5,6.442111811108086
RawERK,cat1_4_1540,BM25,conv-47_qa_115,conv-47_session_22_D22:10,6,6.11341728198736
RawERK,cat1_4_1540,BM25,conv-47_qa_115,conv-47_session_10_D10:7,7,6.1090610014177935
RawERK,cat1_4_1540,BM25,conv-47_qa_115,conv-47_session_20_D20:14,8,5.922830461308356
RawERK,cat1_4_1540,BM25,conv-47_qa_115,conv-47_session_17_D17:31,9,5.700259752327671
RawERK,cat1_4_1540,BM25,conv-47_qa_115,conv-47_session_21_D21:6,10,5.529737457474082
RawERK,cat1_4_1540,BM25,conv-47_qa_116,conv-47_session_9_D9:11,1,18.05753823774548
RawERK,cat1_4_1540,BM25,conv-47_qa_116,conv-47_session_21_D21:16,2,11.308356715629845
RawERK,cat1_4_1540,BM25,conv-47_qa_116,conv-47_session_14_D14:22,3,9.073633625744739
RawERK,cat1_4_1540,BM25,conv-47_qa_116,conv-47_session_23_D23:3,4,8.940343826095562
RawERK,cat1_4_1540,BM25,conv-47_qa_116,conv-47_session_8_D8:24,5,8.735212234519183
RawERK,cat1_4_1540,BM25,conv-47_qa_116,conv-47_session_31_D31:14,6,8.649816810264348
RawERK,cat1_4_1540,BM25,conv-47_qa_116,conv-47_session_24_D24:4,7,8.07459241429508
RawERK,cat1_4_1540,BM25,conv-47_qa_116,conv-47_session_8_D8:26,8,7.856171906478792
RawERK,cat1_4_1540,BM25,conv-47_qa_116,conv-47_session_5_D5:3,9,7.816339261545372
RawERK,cat1_4_1540,BM25,conv-47_qa_116,conv-47_session_1_D1:11,10,7.732695675332529
RawERK,cat1_4_1540,BM25,conv-47_qa_117,conv-47_session_22_D22:6,1,13.60511265644838
RawERK,cat1_4_1540,BM25,conv-47_qa_117,conv-47_session_27_D27:9,2,12.690683364890443
RawERK,cat1_4_1540,BM25,conv-47_qa_117,conv-47_session_27_D27:3,3,10.033043296081546
RawERK,cat1_4_1540,BM25,conv-47_qa_117,conv-47_session_27_D27:7,4,8.632046909042106
RawERK,cat1_4_1540,BM25,conv-47_qa_117,conv-47_session_1_D1:3,5,4.356659519948226
RawERK,cat1_4_1540,BM25,conv-47_qa_117,conv-47_session_1_D1:21,6,4.310286237776721
RawERK,cat1_4_1540,BM25,conv-47_qa_117,conv-47_session_28_D28:32,7,4.131557861575169
RawERK,cat1_4_1540,BM25,conv-47_qa_117,conv-47_session_1_D1:8,8,4.0562420874859235
RawERK,cat1_4_1540,BM25,conv-47_qa_117,conv-47_session_8_D8:29,9,4.0562420874859235
RawERK,cat1_4_1540,BM25,conv-47_qa_117,conv-47_session_8_D8:17,10,3.845915995038484
RawERK,cat1_4_1540,BM25,conv-47_qa_118,conv-47_session_22_D22:10,1,15.191253540028894
RawERK,cat1_4_1540,BM25,conv-47_qa_118,conv-47_session_20_D20:17,2,7.129268899210497
RawERK,cat1_4_1540,BM25,conv-47_qa_118,conv-47_session_21_D21:2,3,6.9386116100173965
RawERK,cat1_4_1540,BM25,conv-47_qa_118,conv-47_session_26_D26:3,4,6.457577804408119
RawERK,cat1_4_1540,BM25,conv-47_qa_118,conv-47_session_21_D21:5,5,6.442111811108086
RawERK,cat1_4_1540,BM25,conv-47_qa_118,conv-47_session_20_D20:14,6,5.922830461308356
RawERK,cat1_4_1540,BM25,conv-47_qa_118,conv-47_session_17_D17:31,7,5.700259752327671
RawERK,cat1_4_1540,BM25,conv-47_qa_118,conv-47_session_21_D21:6,8,5.529737457474082
RawERK,cat1_4_1540,BM25,conv-47_qa_118,conv-47_session_21_D21:3,9,5.261884403043121
RawERK,cat1_4_1540,BM25,conv-47_qa_118,conv-47_session_20_D20:15,10,5.100547552947392
RawERK,cat1_4_1540,BM25,conv-47_qa_119,conv-47_session_22_D22:11,1,25.985262234339142
RawERK,cat1_4_1540,BM25,conv-47_qa_119,conv-47_session_22_D22:10,2,15.191253540028894
RawERK,cat1_4_1540,BM25,conv-47_qa_119,conv-47_session_20_D20:17,3,7.129268899210497
RawERK,cat1_4_1540,BM25,conv-47_qa_119,conv-47_session_21_D21:2,4,6.9386116100173965
RawERK,cat1_4_1540,BM25,conv-47_qa_119,conv-47_session_14_D14:21,5,6.850162375735038
RawERK,cat1_4_1540,BM25,conv-47_qa_119,conv-47_session_15_D15:14,6,6.442111811108086
RawERK,cat1_4_1540,BM25,conv-47_qa_119,conv-47_session_21_D21:5,7,6.442111811108086
RawERK,cat1_4_1540,BM25,conv-47_qa_119,conv-47_session_11_D11:14,8,6.171944826471345
RawERK,cat1_4_1540,BM25,conv-47_qa_119,conv-47_session_17_D17:7,9,6.009088476040099
RawERK,cat1_4_1540,BM25,conv-47_qa_119,conv-47_session_20_D20:14,10,5.922830461308356
RawERK,cat1_4_1540,BM25,conv-47_qa_120,conv-47_session_23_D23:9,1,21.481351714282393
RawERK,cat1_4_1540,BM25,conv-47_qa_120,conv-47_session_23_D23:8,2,12.572607346829955
RawERK,cat1_4_1540,BM25,conv-47_qa_120,conv-47_session_13_D13:9,3,12.367471809120833
RawERK,cat1_4_1540,BM25,conv-47_qa_120,conv-47_session_4_D4:3,4,7.375487396768426
RawERK,cat1_4_1540,BM25,conv-47_qa_120,conv-47_session_26_D26:2,5,6.8873332261203135
RawERK,cat1_4_1540,BM25,conv-47_qa_120,conv-47_session_23_D23:10,6,6.849451642474084
RawERK,cat1_4_1540,BM25,conv-47_qa_120,conv-47_session_10_D10:9,7,6.540324954965866
RawERK,cat1_4_1540,BM25,conv-47_qa_120,conv-47_session_28_D28:7,8,5.63681302246497
RawERK,cat1_4_1540,BM25,conv-47_qa_120,conv-47_session_28_D28:9,9,5.4978935674739855
RawERK,cat1_4_1540,BM25,conv-47_qa_120,conv-47_session_11_D11:8,10,5.116249694493456
RawERK,cat1_4_1540,BM25,conv-47_qa_121,conv-47_session_23_D23:3,1,20.065250814738107
RawERK,cat1_4_1540,BM25,conv-47_qa_121,conv-47_session_29_D29:10,2,19.549692845610068
RawERK,cat1_4_1540,BM25,conv-47_qa_121,conv-47_session_29_D29:12,3,19.20861666997751
RawERK,cat1_4_1540,BM25,conv-47_qa_121,conv-47_session_29_D29:8,4,8.699658865302238
RawERK,cat1_4_1540,BM25,conv-47_qa_121,conv-47_session_7_D7:4,5,8.029351450783848
RawERK,cat1_4_1540,BM25,conv-47_qa_121,conv-47_session_23_D23:1,6,7.943321742846722
RawERK,cat1_4_1540,BM25,conv-47_qa_121,conv-47_session_29_D29:11,7,7.42097232281214
RawERK,cat1_4_1540,BM25,conv-47_qa_121,conv-47_session_19_D19:16,8,7.279112087235388
RawERK,cat1_4_1540,BM25,conv-47_qa_121,conv-47_session_21_D21:18,9,7.241670715936196
RawERK,cat1_4_1540,BM25,conv-47_qa_121,conv-47_session_14_D14:15,10,7.190036045552148
RawERK,cat1_4_1540,BM25,conv-47_qa_122,conv-47_session_23_D23:13,1,16.652694569959927
RawERK,cat1_4_1540,BM25,conv-47_qa_122,conv-47_session_23_D23:15,2,8.205371428838784
RawERK,cat1_4_1540,BM25,conv-47_qa_122,conv-47_session_14_D14:16,3,7.279112087235388
RawERK,cat1_4_1540,BM25,conv-47_qa_122,conv-47_session_16_D16:2,4,7.111489432651645
RawERK,cat1_4_1540,BM25,conv-47_qa_122,conv-47_session_16_D16:3,5,6.919744373600249
RawERK,cat1_4_1540,BM25,conv-47_qa_122,conv-47_session_1_D1:6,6,6.518028542880982
RawERK,cat1_4_1540,BM25,conv-47_qa_122,conv-47_session_23_D23:14,7,6.2233978852930845
RawERK,cat1_4_1540,BM25,conv-47_qa_122,conv-47_session_23_D23:17,8,6.2233978852930845
RawERK,cat1_4_1540,BM25,conv-47_qa_122,conv-47_session_14_D14:22,9,6.151076649371966
RawERK,cat1_4_1540,BM25,conv-47_qa_122,conv-47_session_8_D8:4,10,5.945009101817913
RawERK,cat1_4_1540,BM25,conv-47_qa_123,conv-47_session_23_D23:15,1,37.309413474987466
RawERK,cat1_4_1540,BM25,conv-47_qa_123,conv-47_session_23_D23:13,2,31.64005939452982
RawERK,cat1_4_1540,BM25,conv-47_qa_123,conv-47_session_28_D28:7,3,10.836751038193267
RawERK,cat1_4_1540,BM25,conv-47_qa_123,conv-47_session_23_D23:17,4,10.551203834389515
RawERK,cat1_4_1540,BM25,conv-47_qa_123,conv-47_session_12_D12:10,5,10.017466906774917
RawERK,cat1_4_1540,BM25,conv-47_qa_123,conv-47_session_23_D23:14,6,9.896906937453526
RawERK,cat1_4_1540,BM25,conv-47_qa_123,conv-47_session_28_D28:9,7,8.896595635029538
RawERK,cat1_4_1540,BM25,conv-47_qa_123,conv-47_session_22_D22:9,8,8.72584909727848
RawERK,cat1_4_1540,BM25,conv-47_qa_123,conv-47_session_8_D8:7,9,7.638592543112376
RawERK,cat1_4_1540,BM25,conv-47_qa_123,conv-47_session_1_D1:7,10,6.801897125679902
RawERK,cat1_4_1540,BM25,conv-47_qa_124,conv-47_session_23_D23:13,1,19.794531769972675
RawERK,cat1_4_1540,BM25,conv-47_qa_124,conv-47_session_1_D1:7,2,10.610769899178964
RawERK,cat1_4_1540,BM25,conv-47_qa_124,conv-47_session_23_D23:14,3,9.896906937453526
RawERK,cat1_4_1540,BM25,conv-47_qa_124,conv-47_session_23_D23:15,4,8.205371428838784
RawERK,cat1_4_1540,BM25,conv-47_qa_124,conv-47_session_1_D1:6,5,6.518028542880982
RawERK,cat1_4_1540,BM25,conv-47_qa_124,conv-47_session_23_D23:17,6,6.2233978852930845
RawERK,cat1_4_1540,BM25,conv-47_qa_124,conv-47_session_8_D8:4,7,5.945009101817913
RawERK,cat1_4_1540,BM25,conv-47_qa_124,conv-47_session_28_D28:7,8,5.63681302246497
RawERK,cat1_4_1540,BM25,conv-47_qa_124,conv-47_session_6_D6:5,9,5.602483485894746
RawERK,cat1_4_1540,BM25,conv-47_qa_124,conv-47_session_23_D23:9,10,5.4953852355340045
RawERK,cat1_4_1540,BM25,conv-47_qa_125,conv-47_session_23_D23:13,1,18.185042867759996
RawERK,cat1_4_1540,BM25,conv-47_qa_125,conv-47_session_23_D23:14,2,9.896906937453526
RawERK,cat1_4_1540,BM25,conv-47_qa_125,conv-47_session_23_D23:15,3,8.205371428838784
RawERK,cat1_4_1540,BM25,conv-47_qa_125,conv-47_session_1_D1:7,4,6.801897125679902
RawERK,cat1_4_1540,BM25,conv-47_qa_125,conv-47_session_1_D1:6,5,6.518028542880982
RawERK,cat1_4_1540,BM25,conv-47_qa_125,conv-47_session_23_D23:17,6,6.2233978852930845
RawERK,cat1_4_1540,BM25,conv-47_qa_125,conv-47_session_13_D13:1,7,6.062376803112321
RawERK,cat1_4_1540,BM25,conv-47_qa_125,conv-47_session_8_D8:4,8,5.945009101817913
RawERK,cat1_4_1540,BM25,conv-47_qa_125,conv-47_session_28_D28:7,9,5.63681302246497
RawERK,cat1_4_1540,BM25,conv-47_qa_125,conv-47_session_6_D6:5,10,5.602483485894746
RawERK,cat1_4_1540,BM25,conv-47_qa_126,conv-47_session_31_D31:4,1,15.65276717031575
RawERK,cat1_4_1540,BM25,conv-47_qa_126,conv-47_session_31_D31:6,2,14.830163127951492
RawERK,cat1_4_1540,BM25,conv-47_qa_126,conv-47_session_24_D24:2,3,11.924118558232406
RawERK,cat1_4_1540,BM25,conv-47_qa_126,conv-47_session_24_D24:1,4,11.003798417137656
RawERK,cat1_4_1540,BM25,conv-47_qa_126,conv-47_session_8_D8:20,5,9.582314671491023
RawERK,cat1_4_1540,BM25,conv-47_qa_126,conv-47_session_10_D10:4,6,9.354362856714744
RawERK,cat1_4_1540,BM25,conv-47_qa_126,conv-47_session_27_D27:5,7,9.098083012279329
RawERK,cat1_4_1540,BM25,conv-47_qa_126,conv-47_session_25_D25:7,8,7.272577516075314
RawERK,cat1_4_1540,BM25,conv-47_qa_126,conv-47_session_17_D17:17,9,6.6677210970105
RawERK,cat1_4_1540,BM25,conv-47_qa_126,conv-47_session_1_D1:35,10,6.660497325413634
RawERK,cat1_4_1540,BM25,conv-47_qa_127,conv-47_session_14_D14:16,1,7.279112087235388
RawERK,cat1_4_1540,BM25,conv-47_qa_127,conv-47_session_24_D24:4,2,6.211609135025867
RawERK,cat1_4_1540,BM25,conv-47_qa_127,conv-47_session_14_D14:22,3,6.151076649371966
RawERK,cat1_4_1540,BM25,conv-47_qa_127,conv-47_session_8_D8:24,4,5.921658534967481
RawERK,cat1_4_1540,BM25,conv-47_qa_127,conv-47_session_14_D14:24,5,5.708738411131288
RawERK,cat1_4_1540,BM25,conv-47_qa_127,conv-47_session_4_D4:17,6,5.51059843167204
RawERK,cat1_4_1540,BM25,conv-47_qa_127,conv-47_session_24_D24:6,7,5.485183729791602
RawERK,cat1_4_1540,BM25,conv-47_qa_127,conv-47_session_8_D8:26,8,5.325751243722654
RawERK,cat1_4_1540,BM25,conv-47_qa_127,conv-47_session_27_D27:8,9,4.838503070605093
RawERK,cat1_4_1540,BM25,conv-47_qa_127,conv-47_session_7_D7:16,10,4.783245765077412
RawERK,cat1_4_1540,BM25,conv-47_qa_128,conv-47_session_24_D24:12,1,11.622451516209
RawERK,cat1_4_1540,BM25,conv-47_qa_128,conv-47_session_26_D26:2,2,7.5852124658321145
RawERK,cat1_4_1540,BM25,conv-47_qa_128,conv-47_session_26_D26:9,3,7.563126785206736
RawERK,cat1_4_1540,BM25,conv-47_qa_128,conv-47_session_16_D16:13,4,6.968655293066219
RawERK,cat1_4_1540,BM25,conv-47_qa_128,conv-47_session_24_D24:6,5,6.518028542880982
RawERK,cat1_4_1540,BM25,conv-47_qa_128,conv-47_session_27_D27:2,6,6.518028542880982
RawERK,cat1_4_1540,BM25,conv-47_qa_128,conv-47_session_15_D15:14,7,6.442111811108086
RawERK,cat1_4_1540,BM25,conv-47_qa_128,conv-47_session_3_D3:10,8,6.2218635175756525
RawERK,cat1_4_1540,BM25,conv-47_qa_128,conv-47_session_20_D20:8,9,6.109736129889067
RawERK,cat1_4_1540,BM25,conv-47_qa_128,conv-47_session_24_D24:11,10,5.980814799913973
RawERK,cat1_4_1540,BM25,conv-47_qa_129,conv-47_session_24_D24:12,1,19.996008746875397
RawERK,cat1_4_1540,BM25,conv-47_qa_129,conv-47_session_24_D24:11,2,10.110387511472897
RawERK,cat1_4_1540,BM25,conv-47_qa_129,conv-47_session_14_D14:22,3,9.073633625744739
RawERK,cat1_4_1540,BM25,conv-47_qa_129,conv-47_session_8_D8:24,4,8.735212234519183
RawERK,cat1_4_1540,BM25,conv-47_qa_129,conv-47_session_31_D31:14,5,8.649816810264348
RawERK,cat1_4_1540,BM25,conv-47_qa_129,conv-47_session_9_D9:11,6,8.25742413189559
RawERK,cat1_4_1540,BM25,conv-47_qa_129,conv-47_session_24_D24:4,7,8.07459241429508
RawERK,cat1_4_1540,BM25,conv-47_qa_129,conv-47_session_8_D8:26,8,7.856171906478792
RawERK,cat1_4_1540,BM25,conv-47_qa_129,conv-47_session_5_D5:3,9,7.816339261545372
RawERK,cat1_4_1540,BM25,conv-47_qa_129,conv-47_session_1_D1:11,10,7.732695675332529
RawERK,cat1_4_1540,BM25,conv-47_qa_130,conv-47_session_24_D24:14,1,22.891219864803126
RawERK,cat1_4_1540,BM25,conv-47_qa_130,conv-47_session_24_D24:13,2,20.1572634093106
RawERK,cat1_4_1540,BM25,conv-47_qa_130,conv-47_session_24_D24:15,3,17.441083249878865
RawERK,cat1_4_1540,BM25,conv-47_qa_130,conv-47_session_3_D3:3,4,6.889144459653796
RawERK,cat1_4_1540,BM25,conv-47_qa_130,conv-47_session_21_D21:2,5,6.6185968307278165
RawERK,cat1_4_1540,BM25,conv-47_qa_130,conv-47_session_3_D3:2,6,6.56108885058239
RawERK,cat1_4_1540,BM25,conv-47_qa_130,conv-47_session_11_D11:2,7,6.24738037476061
RawERK,cat1_4_1540,BM25,conv-47_qa_130,conv-47_session_26_D26:9,8,6.054084649005532
RawERK,cat1_4_1540,BM25,conv-47_qa_130,conv-47_session_8_D8:38,9,5.819536054820574
RawERK,cat1_4_1540,BM25,conv-47_qa_130,conv-47_session_28_D28:7,10,5.63681302246497
RawERK,cat1_4_1540,BM25,conv-47_qa_131,conv-47_session_24_D24:15,1,33.47607017691024
RawERK,cat1_4_1540,BM25,conv-47_qa_131,conv-47_session_24_D24:13,2,21.399844759721645
RawERK,cat1_4_1540,BM25,conv-47_qa_131,conv-47_session_24_D24:14,3,16.09980200940052
RawERK,cat1_4_1540,BM25,conv-47_qa_131,conv-47_session_30_D30:7,4,8.376951067344276
