variant,scope,method,query_id,memory_id,rank,score
RawERKT,cat1_4_1540,ZScore,conv-49_qa_124,conv-49_session_8_D8:4,6,0.9159049088541298
RawERKT,cat1_4_1540,ZScore,conv-49_qa_124,conv-49_session_12_D12:10,7,0.8237337947018628
RawERKT,cat1_4_1540,ZScore,conv-49_qa_124,conv-49_session_17_D17:16,8,0.4872513194107781
RawERKT,cat1_4_1540,ZScore,conv-49_qa_124,conv-49_session_17_D17:14,9,0.44196925614013066
RawERKT,cat1_4_1540,ZScore,conv-49_qa_124,conv-49_session_15_D15:12,10,0.377123170955591
RawERKT,cat1_4_1540,ZScore,conv-49_qa_125,conv-49_session_15_D15:8,1,2.3175510625502684
RawERKT,cat1_4_1540,ZScore,conv-49_qa_125,conv-49_session_15_D15:9,2,1.5713934394335753
RawERKT,cat1_4_1540,ZScore,conv-49_qa_125,conv-49_session_8_D8:13,3,1.5138502802559748
RawERKT,cat1_4_1540,ZScore,conv-49_qa_125,conv-49_session_15_D15:11,4,1.2809324162430085
RawERKT,cat1_4_1540,ZScore,conv-49_qa_125,conv-49_session_5_D5:7,5,1.018878749611722
RawERKT,cat1_4_1540,ZScore,conv-49_qa_125,conv-49_session_12_D12:2,6,0.9952980319513215
RawERKT,cat1_4_1540,ZScore,conv-49_qa_125,conv-49_session_4_D4:4,7,0.6350364493222744
RawERKT,cat1_4_1540,ZScore,conv-49_qa_125,conv-49_session_15_D15:6,8,0.6050261390585597
RawERKT,cat1_4_1540,ZScore,conv-49_qa_125,conv-49_session_15_D15:10,9,0.2693031134272156
RawERKT,cat1_4_1540,ZScore,conv-49_qa_125,conv-49_session_16_D16:3,10,0.2339230273497217
RawERKT,cat1_4_1540,ZScore,conv-49_qa_126,conv-49_session_16_D16:10,1,3.5999333379282596
RawERKT,cat1_4_1540,ZScore,conv-49_qa_126,conv-49_session_20_D20:17,2,3.3580118449483907
RawERKT,cat1_4_1540,ZScore,conv-49_qa_126,conv-49_session_1_D1:16,3,1.5998228033632516
RawERKT,cat1_4_1540,ZScore,conv-49_qa_126,conv-49_session_19_D19:8,4,0.6332496370863747
RawERKT,cat1_4_1540,ZScore,conv-49_qa_126,conv-49_session_7_D7:16,5,0.5684227465065351
RawERKT,cat1_4_1540,ZScore,conv-49_qa_126,conv-49_session_4_D4:17,6,0.5286065303532999
RawERKT,cat1_4_1540,ZScore,conv-49_qa_126,conv-49_session_17_D17:12,7,0.4612202572868018
RawERKT,cat1_4_1540,ZScore,conv-49_qa_126,conv-49_session_16_D16:8,8,0.31575661975383096
RawERKT,cat1_4_1540,ZScore,conv-49_qa_126,conv-49_session_23_D23:7,9,0.25086493468066007
RawERKT,cat1_4_1540,ZScore,conv-49_qa_126,conv-49_session_24_D24:3,10,0.20735543240743554
RawERKT,cat1_4_1540,ZScore,conv-49_qa_127,conv-49_session_6_D6:3,1,2.192213649983881
RawERKT,cat1_4_1540,ZScore,conv-49_qa_127,conv-49_session_16_D16:12,2,1.689883859007351
RawERKT,cat1_4_1540,ZScore,conv-49_qa_127,conv-49_session_5_D5:17,3,0.8012521505289829
RawERKT,cat1_4_1540,ZScore,conv-49_qa_127,conv-49_session_16_D16:13,4,0.7721041918952944
RawERKT,cat1_4_1540,ZScore,conv-49_qa_127,conv-49_session_7_D7:2,5,0.7053744149139627
RawERKT,cat1_4_1540,ZScore,conv-49_qa_127,conv-49_session_16_D16:11,6,0.6714248638519249
RawERKT,cat1_4_1540,ZScore,conv-49_qa_127,conv-49_session_21_D21:2,7,0.618381174629727
RawERKT,cat1_4_1540,ZScore,conv-49_qa_127,conv-49_session_5_D5:2,8,0.6173665928301892
RawERKT,cat1_4_1540,ZScore,conv-49_qa_127,conv-49_session_7_D7:15,9,0.2774532060236261
RawERKT,cat1_4_1540,ZScore,conv-49_qa_127,conv-49_session_25_D25:3,10,0.18062095804554407
RawERKT,cat1_4_1540,ZScore,conv-49_qa_128,conv-49_session_17_D17:18,1,5.994402289370189
RawERKT,cat1_4_1540,ZScore,conv-49_qa_128,conv-49_session_17_D17:20,2,1.1149272177966618
RawERKT,cat1_4_1540,ZScore,conv-49_qa_128,conv-49_session_17_D17:24,3,1.0519595996339688
RawERKT,cat1_4_1540,ZScore,conv-49_qa_128,conv-49_session_19_D19:9,4,0.488809038537675
RawERKT,cat1_4_1540,ZScore,conv-49_qa_128,conv-49_session_16_D16:20,5,0.47309390950354513
RawERKT,cat1_4_1540,ZScore,conv-49_qa_128,conv-49_session_16_D16:18,6,0.2615070103021372
RawERKT,cat1_4_1540,ZScore,conv-49_qa_128,conv-49_session_23_D23:12,7,0.2369141912918723
RawERKT,cat1_4_1540,ZScore,conv-49_qa_128,conv-49_session_11_D11:12,8,0.20645553274981948
RawERKT,cat1_4_1540,ZScore,conv-49_qa_128,conv-49_session_23_D23:7,9,0.17753567868062375
RawERKT,cat1_4_1540,ZScore,conv-49_qa_128,conv-49_session_17_D17:19,10,0.1482308959982367
RawERKT,cat1_4_1540,ZScore,conv-49_qa_129,conv-49_session_18_D18:1,1,3.520363619773652
RawERKT,cat1_4_1540,ZScore,conv-49_qa_129,conv-49_session_18_D18:2,2,3.1115614074476943
RawERKT,cat1_4_1540,ZScore,conv-49_qa_129,conv-49_session_18_D18:3,3,2.7872337535553866
RawERKT,cat1_4_1540,ZScore,conv-49_qa_129,conv-49_session_1_D1:2,4,2.0438608000197043
RawERKT,cat1_4_1540,ZScore,conv-49_qa_129,conv-49_session_1_D1:4,5,1.6835743695463317
RawERKT,cat1_4_1540,ZScore,conv-49_qa_129,conv-49_session_22_D22:2,6,0.6435110306873311
RawERKT,cat1_4_1540,ZScore,conv-49_qa_129,conv-49_session_16_D16:12,7,0.24786648456511592
RawERKT,cat1_4_1540,ZScore,conv-49_qa_129,conv-49_session_2_D2:8,8,-0.009299245746233642
RawERKT,cat1_4_1540,ZScore,conv-49_qa_129,conv-49_session_20_D20:3,9,-0.047156775700491704
RawERKT,cat1_4_1540,ZScore,conv-49_qa_129,conv-49_session_6_D6:3,10,-0.06831841443409042
RawERKT,cat1_4_1540,ZScore,conv-49_qa_130,conv-49_session_18_D18:1,1,2.3799088363198724
RawERKT,cat1_4_1540,ZScore,conv-49_qa_130,conv-49_session_18_D18:2,2,1.6618767851476937
RawERKT,cat1_4_1540,ZScore,conv-49_qa_130,conv-49_session_1_D1:2,3,1.6392351549791584
RawERKT,cat1_4_1540,ZScore,conv-49_qa_130,conv-49_session_1_D1:4,4,1.4526714744411147
RawERKT,cat1_4_1540,ZScore,conv-49_qa_130,conv-49_session_22_D22:8,5,0.6861275516906551
RawERKT,cat1_4_1540,ZScore,conv-49_qa_130,conv-49_session_9_D9:12,6,0.5764423233757128
RawERKT,cat1_4_1540,ZScore,conv-49_qa_130,conv-49_session_2_D2:5,7,0.49764024250300665
RawERKT,cat1_4_1540,ZScore,conv-49_qa_130,conv-49_session_22_D22:2,8,0.2746362702201471
RawERKT,cat1_4_1540,ZScore,conv-49_qa_130,conv-49_session_16_D16:11,9,0.24723501512488577
RawERKT,cat1_4_1540,ZScore,conv-49_qa_130,conv-49_session_7_D7:5,10,0.14157606460483518
RawERKT,cat1_4_1540,ZScore,conv-49_qa_131,conv-49_session_18_D18:7,1,2.9126747898146257
RawERKT,cat1_4_1540,ZScore,conv-49_qa_131,conv-49_session_18_D18:8,2,2.4155080302644394
RawERKT,cat1_4_1540,ZScore,conv-49_qa_131,conv-49_session_16_D16:23,3,1.8981277558746015
RawERKT,cat1_4_1540,ZScore,conv-49_qa_131,conv-49_session_13_D13:5,4,1.2133036179705097
RawERKT,cat1_4_1540,ZScore,conv-49_qa_131,conv-49_session_3_D3:13,5,0.7547107122362894
RawERKT,cat1_4_1540,ZScore,conv-49_qa_131,conv-49_session_10_D10:10,6,0.6322458818230443
RawERKT,cat1_4_1540,ZScore,conv-49_qa_131,conv-49_session_18_D18:10,7,0.6103927718042946
RawERKT,cat1_4_1540,ZScore,conv-49_qa_131,conv-49_session_1_D1:14,8,0.606934848700764
RawERKT,cat1_4_1540,ZScore,conv-49_qa_131,conv-49_session_2_D2:4,9,0.5503974809783208
RawERKT,cat1_4_1540,ZScore,conv-49_qa_131,conv-49_session_9_D9:7,10,0.2563351967774321
RawERKT,cat1_4_1540,ZScore,conv-49_qa_132,conv-49_session_18_D18:10,1,4.230594095466976
RawERKT,cat1_4_1540,ZScore,conv-49_qa_132,conv-49_session_18_D18:8,2,1.6415933633601485
RawERKT,cat1_4_1540,ZScore,conv-49_qa_132,conv-49_session_18_D18:7,3,1.2722902706360666
RawERKT,cat1_4_1540,ZScore,conv-49_qa_132,conv-49_session_18_D18:14,4,1.2175132706167768
RawERKT,cat1_4_1540,ZScore,conv-49_qa_132,conv-49_session_4_D4:2,5,1.1118752709152355
RawERKT,cat1_4_1540,ZScore,conv-49_qa_132,conv-49_session_24_D24:19,6,1.075925502748123
RawERKT,cat1_4_1540,ZScore,conv-49_qa_132,conv-49_session_24_D24:20,7,0.48492949312051864
RawERKT,cat1_4_1540,ZScore,conv-49_qa_132,conv-49_session_3_D3:13,8,0.4768679265891601
RawERKT,cat1_4_1540,ZScore,conv-49_qa_132,conv-49_session_13_D13:9,9,0.27811459785844517
RawERKT,cat1_4_1540,ZScore,conv-49_qa_132,conv-49_session_16_D16:3,10,0.25661978800929397
RawERKT,cat1_4_1540,ZScore,conv-49_qa_133,conv-49_session_19_D19:1,1,2.9874014417891215
RawERKT,cat1_4_1540,ZScore,conv-49_qa_133,conv-49_session_19_D19:14,2,1.102181461235343
RawERKT,cat1_4_1540,ZScore,conv-49_qa_133,conv-49_session_23_D23:2,3,0.9680450559670457
RawERKT,cat1_4_1540,ZScore,conv-49_qa_133,conv-49_session_8_D8:1,4,0.9572014368149313
RawERKT,cat1_4_1540,ZScore,conv-49_qa_133,conv-49_session_23_D23:30,5,0.8204400716991351
RawERKT,cat1_4_1540,ZScore,conv-49_qa_133,conv-49_session_13_D13:16,6,0.7633841841145574
RawERKT,cat1_4_1540,ZScore,conv-49_qa_133,conv-49_session_1_D1:1,7,0.7353322349350426
RawERKT,cat1_4_1540,ZScore,conv-49_qa_133,conv-49_session_16_D16:1,8,0.7306544012528929
RawERKT,cat1_4_1540,ZScore,conv-49_qa_133,conv-49_session_20_D20:1,9,0.5834274063845769
RawERKT,cat1_4_1540,ZScore,conv-49_qa_133,conv-49_session_21_D21:1,10,0.517070460082681
RawERKT,cat1_4_1540,ZScore,conv-49_qa_134,conv-49_session_19_D19:11,1,4.50914741453396
RawERKT,cat1_4_1540,ZScore,conv-49_qa_134,conv-49_session_19_D19:10,2,1.8422623779147818
RawERKT,cat1_4_1540,ZScore,conv-49_qa_134,conv-49_session_19_D19:12,3,1.6474393217164245
RawERKT,cat1_4_1540,ZScore,conv-49_qa_134,conv-49_session_19_D19:9,4,1.3414094253901785
RawERKT,cat1_4_1540,ZScore,conv-49_qa_134,conv-49_session_23_D23:25,5,0.9217307964747586
RawERKT,cat1_4_1540,ZScore,conv-49_qa_134,conv-49_session_25_D25:10,6,0.6825714827248344
RawERKT,cat1_4_1540,ZScore,conv-49_qa_134,conv-49_session_13_D13:13,7,0.4914093997434289
RawERKT,cat1_4_1540,ZScore,conv-49_qa_134,conv-49_session_2_D2:1,8,0.48331465036595245
RawERKT,cat1_4_1540,ZScore,conv-49_qa_134,conv-49_session_19_D19:6,9,0.4334963822354575
RawERKT,cat1_4_1540,ZScore,conv-49_qa_134,conv-49_session_11_D11:7,10,0.4245399696981497
RawERKT,cat1_4_1540,ZScore,conv-49_qa_135,conv-49_session_23_D23:12,1,2.4396684811118536
RawERKT,cat1_4_1540,ZScore,conv-49_qa_135,conv-49_session_23_D23:8,2,2.0896220231543494
RawERKT,cat1_4_1540,ZScore,conv-49_qa_135,conv-49_session_19_D19:9,3,1.9119541055784575
RawERKT,cat1_4_1540,ZScore,conv-49_qa_135,conv-49_session_19_D19:6,4,1.4661690517025532
RawERKT,cat1_4_1540,ZScore,conv-49_qa_135,conv-49_session_19_D19:7,5,1.136911270134429
RawERKT,cat1_4_1540,ZScore,conv-49_qa_135,conv-49_session_5_D5:9,6,1.1343476671343384
RawERKT,cat1_4_1540,ZScore,conv-49_qa_135,conv-49_session_19_D19:8,7,0.9458649017586569
RawERKT,cat1_4_1540,ZScore,conv-49_qa_135,conv-49_session_23_D23:9,8,0.8900092724006486
RawERKT,cat1_4_1540,ZScore,conv-49_qa_135,conv-49_session_23_D23:10,9,0.8559896264190575
RawERKT,cat1_4_1540,ZScore,conv-49_qa_135,conv-49_session_23_D23:7,10,0.8366892021453505
RawERKT,cat1_4_1540,ZScore,conv-49_qa_136,conv-49_session_20_D20:9,1,4.559612464061699
RawERKT,cat1_4_1540,ZScore,conv-49_qa_136,conv-49_session_4_D4:1,2,1.3419022974630708
RawERKT,cat1_4_1540,ZScore,conv-49_qa_136,conv-49_session_20_D20:8,3,1.1692811564068688
RawERKT,cat1_4_1540,ZScore,conv-49_qa_136,conv-49_session_12_D12:1,4,1.0956506841319642
RawERKT,cat1_4_1540,ZScore,conv-49_qa_136,conv-49_session_2_D2:6,5,1.0249492373465703
RawERKT,cat1_4_1540,ZScore,conv-49_qa_136,conv-49_session_25_D25:1,6,0.770782168154297
RawERKT,cat1_4_1540,ZScore,conv-49_qa_136,conv-49_session_19_D19:8,7,0.5804550919532674
RawERKT,cat1_4_1540,ZScore,conv-49_qa_136,conv-49_session_12_D12:8,8,0.4122483052756951
RawERKT,cat1_4_1540,ZScore,conv-49_qa_136,conv-49_session_8_D8:1,9,0.4090664708786027
RawERKT,cat1_4_1540,ZScore,conv-49_qa_136,conv-49_session_12_D12:13,10,0.397297238662747
RawERKT,cat1_4_1540,ZScore,conv-49_qa_137,conv-49_session_20_D20:17,1,5.314801291240233
RawERKT,cat1_4_1540,ZScore,conv-49_qa_137,conv-49_session_21_D21:17,2,1.0737918978848675
RawERKT,cat1_4_1540,ZScore,conv-49_qa_137,conv-49_session_21_D21:12,3,0.9444836873547534
RawERKT,cat1_4_1540,ZScore,conv-49_qa_137,conv-49_session_11_D11:11,4,0.6522289080405859
RawERKT,cat1_4_1540,ZScore,conv-49_qa_137,conv-49_session_21_D21:18,5,0.6015547044251934
RawERKT,cat1_4_1540,ZScore,conv-49_qa_137,conv-49_session_11_D11:6,6,0.5978287691391353
RawERKT,cat1_4_1540,ZScore,conv-49_qa_137,conv-49_session_20_D20:15,7,0.5032270506995927
RawERKT,cat1_4_1540,ZScore,conv-49_qa_137,conv-49_session_8_D8:20,8,0.41784919091736805
RawERKT,cat1_4_1540,ZScore,conv-49_qa_137,conv-49_session_8_D8:14,9,0.41173408623992797
RawERKT,cat1_4_1540,ZScore,conv-49_qa_137,conv-49_session_11_D11:7,10,0.403814782843196
RawERKT,cat1_4_1540,ZScore,conv-49_qa_138,conv-49_session_21_D21:9,1,2.905715984854364
RawERKT,cat1_4_1540,ZScore,conv-49_qa_138,conv-49_session_9_D9:1,2,0.8261369886086778
RawERKT,cat1_4_1540,ZScore,conv-49_qa_138,conv-49_session_11_D11:1,3,0.7115211486816546
RawERKT,cat1_4_1540,ZScore,conv-49_qa_138,conv-49_session_5_D5:16,4,0.6800279184505474
RawERKT,cat1_4_1540,ZScore,conv-49_qa_138,conv-49_session_1_D1:13,5,0.6063239091602425
RawERKT,cat1_4_1540,ZScore,conv-49_qa_138,conv-49_session_2_D2:10,6,0.49664609833636597
RawERKT,cat1_4_1540,ZScore,conv-49_qa_138,conv-49_session_5_D5:12,7,0.4461331563999821
RawERKT,cat1_4_1540,ZScore,conv-49_qa_138,conv-49_session_10_D10:10,8,0.43605008363740627
RawERKT,cat1_4_1540,ZScore,conv-49_qa_138,conv-49_session_13_D13:6,9,0.3630616472528314
RawERKT,cat1_4_1540,ZScore,conv-49_qa_138,conv-49_session_13_D13:5,10,0.3570443296364564
RawERKT,cat1_4_1540,ZScore,conv-49_qa_139,conv-49_session_21_D21:20,1,3.606216350254282
RawERKT,cat1_4_1540,ZScore,conv-49_qa_139,conv-49_session_6_D6:16,2,2.61598130893555
RawERKT,cat1_4_1540,ZScore,conv-49_qa_139,conv-49_session_6_D6:13,3,1.8280584128076443
RawERKT,cat1_4_1540,ZScore,conv-49_qa_139,conv-49_session_21_D21:21,4,1.4375812875192717
RawERKT,cat1_4_1540,ZScore,conv-49_qa_139,conv-49_session_9_D9:12,5,0.7580708940217191
RawERKT,cat1_4_1540,ZScore,conv-49_qa_139,conv-49_session_6_D6:17,6,0.5539388096318172
RawERKT,cat1_4_1540,ZScore,conv-49_qa_139,conv-49_session_18_D18:9,7,0.4536976432148749
RawERKT,cat1_4_1540,ZScore,conv-49_qa_139,conv-49_session_7_D7:5,8,0.3352650510553627
RawERKT,cat1_4_1540,ZScore,conv-49_qa_139,conv-49_session_24_D24:17,9,0.329108800594241
RawERKT,cat1_4_1540,ZScore,conv-49_qa_139,conv-49_session_2_D2:8,10,0.15756170558525967
RawERKT,cat1_4_1540,ZScore,conv-49_qa_140,conv-49_session_21_D21:16,1,1.358028938873393
RawERKT,cat1_4_1540,ZScore,conv-49_qa_140,conv-49_session_21_D21:12,2,0.8730184982704567
RawERKT,cat1_4_1540,ZScore,conv-49_qa_140,conv-49_session_13_D13:2,3,0.7446955138552525
RawERKT,cat1_4_1540,ZScore,conv-49_qa_140,conv-49_session_21_D21:14,4,0.6755242225215659
RawERKT,cat1_4_1540,ZScore,conv-49_qa_140,conv-49_session_21_D21:15,5,0.5970561635200625
RawERKT,cat1_4_1540,ZScore,conv-49_qa_140,conv-49_session_11_D11:8,6,0.4746894414665561
RawERKT,cat1_4_1540,ZScore,conv-49_qa_140,conv-49_session_20_D20:15,7,0.4061551406376449
RawERKT,cat1_4_1540,ZScore,conv-49_qa_140,conv-49_session_11_D11:12,8,0.3794351118439304
RawERKT,cat1_4_1540,ZScore,conv-49_qa_140,conv-49_session_17_D17:5,9,0.3746238320025512
RawERKT,cat1_4_1540,ZScore,conv-49_qa_140,conv-49_session_8_D8:22,10,0.25532648745141984
RawERKT,cat1_4_1540,ZScore,conv-49_qa_141,conv-49_session_21_D21:10,1,5.0002033354793625
RawERKT,cat1_4_1540,ZScore,conv-49_qa_141,conv-49_session_21_D21:8,2,1.4935055246191362
RawERKT,cat1_4_1540,ZScore,conv-49_qa_141,conv-49_session_21_D21:5,3,0.8443486613382074
RawERKT,cat1_4_1540,ZScore,conv-49_qa_141,conv-49_session_13_D13:7,4,0.6457985713870369
RawERKT,cat1_4_1540,ZScore,conv-49_qa_141,conv-49_session_21_D21:7,5,0.45704571922276516
RawERKT,cat1_4_1540,ZScore,conv-49_qa_141,conv-49_session_20_D20:12,6,0.38707827855380056
RawERKT,cat1_4_1540,ZScore,conv-49_qa_141,conv-49_session_18_D18:9,7,0.3179221607029424
RawERKT,cat1_4_1540,ZScore,conv-49_qa_141,conv-49_session_23_D23:9,8,0.22940160333839255
RawERKT,cat1_4_1540,ZScore,conv-49_qa_141,conv-49_session_7_D7:5,9,0.22219186995355922
RawERKT,cat1_4_1540,ZScore,conv-49_qa_141,conv-49_session_14_D14:4,10,0.13549046778084495
RawERKT,cat1_4_1540,ZScore,conv-49_qa_142,conv-49_session_21_D21:16,1,1.673970284286502
RawERKT,cat1_4_1540,ZScore,conv-49_qa_142,conv-49_session_11_D11:8,2,1.1302335473187506
RawERKT,cat1_4_1540,ZScore,conv-49_qa_142,conv-49_session_1_D1:15,3,0.9246285330198072
RawERKT,cat1_4_1540,ZScore,conv-49_qa_142,conv-49_session_21_D21:15,4,0.907209327175516
RawERKT,cat1_4_1540,ZScore,conv-49_qa_142,conv-49_session_21_D21:18,5,0.8471231733711977
RawERKT,cat1_4_1540,ZScore,conv-49_qa_142,conv-49_session_8_D8:20,6,0.7059610318727878
RawERKT,cat1_4_1540,ZScore,conv-49_qa_142,conv-49_session_21_D21:17,7,0.6638541511851666
RawERKT,cat1_4_1540,ZScore,conv-49_qa_142,conv-49_session_8_D8:19,8,0.576936897768302
RawERKT,cat1_4_1540,ZScore,conv-49_qa_142,conv-49_session_8_D8:21,9,0.47531765851837726
RawERKT,cat1_4_1540,ZScore,conv-49_qa_142,conv-49_session_20_D20:15,10,0.4723772340350395
RawERKT,cat1_4_1540,ZScore,conv-49_qa_143,conv-49_session_16_D16:8,1,2.2033205976139363
RawERKT,cat1_4_1540,ZScore,conv-49_qa_143,conv-49_session_22_D22:4,2,1.2782620526424724
RawERKT,cat1_4_1540,ZScore,conv-49_qa_143,conv-49_session_17_D17:12,3,1.2493152421500682
RawERKT,cat1_4_1540,ZScore,conv-49_qa_143,conv-49_session_16_D16:11,4,1.1597098619947506
RawERKT,cat1_4_1540,ZScore,conv-49_qa_143,conv-49_session_16_D16:12,5,1.0792950998035784
RawERKT,cat1_4_1540,ZScore,conv-49_qa_143,conv-49_session_23_D23:30,6,1.0358741646493743
RawERKT,cat1_4_1540,ZScore,conv-49_qa_143,conv-49_session_4_D4:1,7,0.9067979967328942
RawERKT,cat1_4_1540,ZScore,conv-49_qa_143,conv-49_session_16_D16:13,8,0.7535874789965301
RawERKT,cat1_4_1540,ZScore,conv-49_qa_143,conv-49_session_11_D11:7,9,0.6910876480927542
RawERKT,cat1_4_1540,ZScore,conv-49_qa_143,conv-49_session_22_D22:1,10,0.544598360134062
RawERKT,cat1_4_1540,ZScore,conv-49_qa_144,conv-49_session_22_D22:1,1,3.993852808348732
RawERKT,cat1_4_1540,ZScore,conv-49_qa_144,conv-49_session_14_D14:8,2,1.926971242982471
RawERKT,cat1_4_1540,ZScore,conv-49_qa_144,conv-49_session_1_D1:7,3,1.635623014107681
RawERKT,cat1_4_1540,ZScore,conv-49_qa_144,conv-49_session_14_D14:7,4,1.3173383285684885
RawERKT,cat1_4_1540,ZScore,conv-49_qa_144,conv-49_session_1_D1:8,5,0.9738522696278279
RawERKT,cat1_4_1540,ZScore,conv-49_qa_144,conv-49_session_14_D14:10,6,0.8914408175970887
RawERKT,cat1_4_1540,ZScore,conv-49_qa_144,conv-49_session_6_D6:1,7,0.4692491393637775
RawERKT,cat1_4_1540,ZScore,conv-49_qa_144,conv-49_session_20_D20:6,8,0.39403091256313727
RawERKT,cat1_4_1540,ZScore,conv-49_qa_144,conv-49_session_9_D9:12,9,0.36570254442443134
RawERKT,cat1_4_1540,ZScore,conv-49_qa_144,conv-49_session_9_D9:11,10,0.19485940700087157
RawERKT,cat1_4_1540,ZScore,conv-49_qa_145,conv-49_session_22_D22:17,1,2.416528849494056
RawERKT,cat1_4_1540,ZScore,conv-49_qa_145,conv-49_session_22_D22:10,2,2.359210095426817
RawERKT,cat1_4_1540,ZScore,conv-49_qa_145,conv-49_session_10_D10:4,3,1.2231473601764036
RawERKT,cat1_4_1540,ZScore,conv-49_qa_145,conv-49_session_11_D11:1,4,1.1238875499105423
RawERKT,cat1_4_1540,ZScore,conv-49_qa_145,conv-49_session_22_D22:1,5,1.0534084629639247
RawERKT,cat1_4_1540,ZScore,conv-49_qa_145,conv-49_session_8_D8:1,6,0.9719980348867926
RawERKT,cat1_4_1540,ZScore,conv-49_qa_145,conv-49_session_13_D13:2,7,0.88474224927175
RawERKT,cat1_4_1540,ZScore,conv-49_qa_145,conv-49_session_4_D4:9,8,0.7159533359038923
RawERKT,cat1_4_1540,ZScore,conv-49_qa_145,conv-49_session_22_D22:13,9,0.6650652193786566
RawERKT,cat1_4_1540,ZScore,conv-49_qa_145,conv-49_session_3_D3:2,10,0.43363616595781107
RawERKT,cat1_4_1540,ZScore,conv-49_qa_146,conv-49_session_23_D23:1,1,2.771540187130901
RawERKT,cat1_4_1540,ZScore,conv-49_qa_146,conv-49_session_19_D19:1,2,1.5313219831595375
RawERKT,cat1_4_1540,ZScore,conv-49_qa_146,conv-49_session_23_D23:12,3,1.22891159680115
RawERKT,cat1_4_1540,ZScore,conv-49_qa_146,conv-49_session_23_D23:5,4,0.9856114913110956
RawERKT,cat1_4_1540,ZScore,conv-49_qa_146,conv-49_session_23_D23:10,5,0.9821336804176934
RawERKT,cat1_4_1540,ZScore,conv-49_qa_146,conv-49_session_23_D23:8,6,0.8854616679607821
RawERKT,cat1_4_1540,ZScore,conv-49_qa_146,conv-49_session_23_D23:4,7,0.7826316740014497
RawERKT,cat1_4_1540,ZScore,conv-49_qa_146,conv-49_session_23_D23:7,8,0.7757007036313479
RawERKT,cat1_4_1540,ZScore,conv-49_qa_146,conv-49_session_19_D19:9,9,0.6605706272871767
RawERKT,cat1_4_1540,ZScore,conv-49_qa_146,conv-49_session_25_D25:3,10,0.6185953034475674
RawERKT,cat1_4_1540,ZScore,conv-49_qa_147,conv-49_session_9_D9:1,1,3.0279576529928907
RawERKT,cat1_4_1540,ZScore,conv-49_qa_147,conv-49_session_23_D23:15,2,1.8554146858398652
RawERKT,cat1_4_1540,ZScore,conv-49_qa_147,conv-49_session_4_D4:6,3,1.8245792193126762
RawERKT,cat1_4_1540,ZScore,conv-49_qa_147,conv-49_session_17_D17:3,4,1.5898452066283855
RawERKT,cat1_4_1540,ZScore,conv-49_qa_147,conv-49_session_9_D9:2,5,1.5135366703499775
RawERKT,cat1_4_1540,ZScore,conv-49_qa_147,conv-49_session_8_D8:1,6,1.3998700467798504
RawERKT,cat1_4_1540,ZScore,conv-49_qa_147,conv-49_session_10_D10:2,7,0.8429776568451419
RawERKT,cat1_4_1540,ZScore,conv-49_qa_147,conv-49_session_10_D10:4,8,0.7307024920258252
RawERKT,cat1_4_1540,ZScore,conv-49_qa_147,conv-49_session_15_D15:8,9,0.6816601799826854
RawERKT,cat1_4_1540,ZScore,conv-49_qa_147,conv-49_session_11_D11:1,10,0.627691661744344
RawERKT,cat1_4_1540,ZScore,conv-49_qa_148,conv-49_session_8_D8:28,1,2.134896101299753
RawERKT,cat1_4_1540,ZScore,conv-49_qa_148,conv-49_session_24_D24:9,2,1.8952531365611551
RawERKT,cat1_4_1540,ZScore,conv-49_qa_148,conv-49_session_1_D1:10,3,1.2485795466863074
RawERKT,cat1_4_1540,ZScore,conv-49_qa_148,conv-49_session_9_D9:7,4,0.74736882465978
RawERKT,cat1_4_1540,ZScore,conv-49_qa_148,conv-49_session_18_D18:5,5,0.7136544279082634
RawERKT,cat1_4_1540,ZScore,conv-49_qa_148,conv-49_session_17_D17:14,6,0.6790266219253533
RawERKT,cat1_4_1540,ZScore,conv-49_qa_148,conv-49_session_4_D4:16,7,0.6295294168353134
RawERKT,cat1_4_1540,ZScore,conv-49_qa_148,conv-49_session_8_D8:30,8,0.44980196520710064
RawERKT,cat1_4_1540,ZScore,conv-49_qa_148,conv-49_session_25_D25:5,9,0.43051266367659663
RawERKT,cat1_4_1540,ZScore,conv-49_qa_148,conv-49_session_22_D22:1,10,0.2415950420561392
RawERKT,cat1_4_1540,ZScore,conv-49_qa_149,conv-49_session_24_D24:13,1,3.8603339039282036
RawERKT,cat1_4_1540,ZScore,conv-49_qa_149,conv-49_session_24_D24:12,2,2.6455300544372706
RawERKT,cat1_4_1540,ZScore,conv-49_qa_149,conv-49_session_24_D24:11,3,1.8211442058849658
RawERKT,cat1_4_1540,ZScore,conv-49_qa_149,conv-49_session_15_D15:13,4,1.115645229149296
RawERKT,cat1_4_1540,ZScore,conv-49_qa_149,conv-49_session_24_D24:14,5,0.30467953904592704
RawERKT,cat1_4_1540,ZScore,conv-49_qa_149,conv-49_session_20_D20:12,6,0.24890494541875052
RawERKT,cat1_4_1540,ZScore,conv-49_qa_149,conv-49_session_2_D2:6,7,0.216512585537304
RawERKT,cat1_4_1540,ZScore,conv-49_qa_149,conv-49_session_13_D13:7,8,0.1275832694774759
RawERKT,cat1_4_1540,ZScore,conv-49_qa_149,conv-49_session_12_D12:3,9,0.0567542762758238
