alpha_dense,split,query_id,category,top10_memory_ids,MRR@10,Hit@1,Hit@5,Hit@10,Recall@10,nDCG@10
1.0,test,conv-49_qa_112,4,conv-49_session_11_D11:3;conv-49_session_7_D7:9;conv-49_session_4_D4:3;conv-49_session_11_D11:4;conv-49_session_11_D11:5;conv-49_session_24_D24:13;conv-49_session_2_D2:8;conv-49_session_15_D15:8;conv-49_session_9_D9:6;conv-49_session_9_D9:2,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-49_qa_113,4,conv-49_session_10_D10:10;conv-49_session_10_D10:9;conv-49_session_2_D2:10;conv-49_session_10_D10:8;conv-49_session_10_D10:7;conv-49_session_13_D13:5;conv-49_session_16_D16:23;conv-49_session_13_D13:6;conv-49_session_1_D1:13;conv-49_session_1_D1:10,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
1.0,test,conv-49_qa_114,4,conv-49_session_8_D8:14;conv-49_session_11_D11:11;conv-49_session_10_D10:12;conv-49_session_10_D10:9;conv-49_session_10_D10:11;conv-49_session_2_D2:10;conv-49_session_8_D8:13;conv-49_session_1_D1:15;conv-49_session_10_D10:10;conv-49_session_12_D12:3,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
1.0,test,conv-49_qa_115,4,conv-49_session_11_D11:3;conv-49_session_9_D9:6;conv-49_session_11_D11:5;conv-49_session_11_D11:4;conv-49_session_1_D1:10;conv-49_session_9_D9:2;conv-49_session_20_D20:5;conv-49_session_11_D11:2;conv-49_session_24_D24:17;conv-49_session_7_D7:9,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-49_qa_116,4,conv-49_session_11_D11:12;conv-49_session_21_D21:17;conv-49_session_11_D11:11;conv-49_session_21_D21:12;conv-49_session_21_D21:18;conv-49_session_8_D8:14;conv-49_session_8_D8:19;conv-49_session_20_D20:15;conv-49_session_8_D8:22;conv-49_session_11_D11:7,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-49_qa_117,4,conv-49_session_11_D11:17;conv-49_session_11_D11:15;conv-49_session_11_D11:14;conv-49_session_11_D11:12;conv-49_session_21_D21:19;conv-49_session_11_D11:16;conv-49_session_21_D21:13;conv-49_session_8_D8:31;conv-49_session_21_D21:15;conv-49_session_1_D1:13,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-49_qa_118,4,conv-49_session_24_D24:4;conv-49_session_9_D9:3;conv-49_session_3_D3:16;conv-49_session_18_D18:2;conv-49_session_24_D24:2;conv-49_session_18_D18:1;conv-49_session_20_D20:4;conv-49_session_14_D14:1;conv-49_session_10_D10:1;conv-49_session_17_D17:1,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-49_qa_119,4,conv-49_session_1_D1:10;conv-49_session_8_D8:14;conv-49_session_18_D18:5;conv-49_session_11_D11:7;conv-49_session_1_D1:14;conv-49_session_15_D15:6;conv-49_session_1_D1:12;conv-49_session_20_D20:5;conv-49_session_11_D11:6;conv-49_session_15_D15:8,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-49_qa_120,4,conv-49_session_12_D12:4;conv-49_session_12_D12:2;conv-49_session_4_D4:3;conv-49_session_3_D3:13;conv-49_session_11_D11:3;conv-49_session_7_D7:9;conv-49_session_16_D16:3;conv-49_session_4_D4:12;conv-49_session_16_D16:5;conv-49_session_24_D24:15,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-49_qa_121,4,conv-49_session_13_D13:10;conv-49_session_13_D13:8;conv-49_session_13_D13:11;conv-49_session_13_D13:14;conv-49_session_9_D9:13;conv-49_session_13_D13:7;conv-49_session_13_D13:6;conv-49_session_23_D23:24;conv-49_session_25_D25:10;conv-49_session_13_D13:15,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
1.0,test,conv-49_qa_122,4,conv-49_session_14_D14:1;conv-49_session_7_D7:12;conv-49_session_20_D20:4;conv-49_session_7_D7:2;conv-49_session_5_D5:4;conv-49_session_24_D24:4;conv-49_session_12_D12:1;conv-49_session_3_D3:1;conv-49_session_17_D17:3;conv-49_session_10_D10:4,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-49_qa_123,4,conv-49_session_22_D22:1;conv-49_session_21_D21:10;conv-49_session_8_D8:1;conv-49_session_20_D20:1;conv-49_session_18_D18:5;conv-49_session_5_D5:13;conv-49_session_11_D11:7;conv-49_session_11_D11:12;conv-49_session_15_D15:11;conv-49_session_4_D4:16,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-49_qa_124,4,conv-49_session_3_D3:13;conv-49_session_4_D4:3;conv-49_session_8_D8:4;conv-49_session_12_D12:6;conv-49_session_12_D12:7;conv-49_session_16_D16:5;conv-49_session_12_D12:10;conv-49_session_9_D9:1;conv-49_session_15_D15:9;conv-49_session_8_D8:1,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-49_qa_125,4,conv-49_session_15_D15:8;conv-49_session_15_D15:11;conv-49_session_15_D15:9;conv-49_session_15_D15:6;conv-49_session_5_D5:7;conv-49_session_15_D15:10;conv-49_session_2_D2:8;conv-49_session_2_D2:9;conv-49_session_9_D9:1;conv-49_session_8_D8:4,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-49_qa_126,4,conv-49_session_16_D16:10;conv-49_session_20_D20:17;conv-49_session_1_D1:16;conv-49_session_19_D19:8;conv-49_session_7_D7:16;conv-49_session_4_D4:17;conv-49_session_17_D17:12;conv-49_session_16_D16:8;conv-49_session_23_D23:7;conv-49_session_24_D24:3,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-49_qa_127,4,conv-49_session_6_D6:3;conv-49_session_16_D16:12;conv-49_session_16_D16:13;conv-49_session_7_D7:2;conv-49_session_16_D16:11;conv-49_session_5_D5:2;conv-49_session_25_D25:3;conv-49_session_16_D16:15;conv-49_session_16_D16:8;conv-49_session_17_D17:11,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-49_qa_128,4,conv-49_session_17_D17:18;conv-49_session_17_D17:20;conv-49_session_17_D17:24;conv-49_session_19_D19:9;conv-49_session_16_D16:20;conv-49_session_16_D16:18;conv-49_session_23_D23:12;conv-49_session_11_D11:12;conv-49_session_23_D23:7;conv-49_session_17_D17:19,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-49_qa_129,4,conv-49_session_18_D18:1;conv-49_session_18_D18:2;conv-49_session_18_D18:3;conv-49_session_1_D1:4;conv-49_session_1_D1:2;conv-49_session_22_D22:2;conv-49_session_20_D20:3;conv-49_session_16_D16:12;conv-49_session_6_D6:3;conv-49_session_22_D22:6,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-49_qa_130,4,conv-49_session_18_D18:2;conv-49_session_18_D18:1;conv-49_session_1_D1:4;conv-49_session_1_D1:2;conv-49_session_2_D2:5;conv-49_session_16_D16:11;conv-49_session_16_D16:14;conv-49_session_24_D24:2;conv-49_session_9_D9:3;conv-49_session_16_D16:13,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-49_qa_131,4,conv-49_session_16_D16:23;conv-49_session_13_D13:5;conv-49_session_18_D18:8;conv-49_session_3_D3:13;conv-49_session_18_D18:10;conv-49_session_2_D2:4;conv-49_session_10_D10:10;conv-49_session_1_D1:14;conv-49_session_18_D18:7;conv-49_session_9_D9:7,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
1.0,test,conv-49_qa_132,4,conv-49_session_18_D18:10;conv-49_session_18_D18:8;conv-49_session_18_D18:14;conv-49_session_24_D24:19;conv-49_session_18_D18:7;conv-49_session_3_D3:13;conv-49_session_16_D16:3;conv-49_session_2_D2:8;conv-49_session_3_D3:15;conv-49_session_10_D10:10,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-49_qa_133,4,conv-49_session_19_D19:14;conv-49_session_19_D19:1;conv-49_session_23_D23:30;conv-49_session_13_D13:16;conv-49_session_1_D1:1;conv-49_session_23_D23:2;conv-49_session_23_D23:1;conv-49_session_8_D8:1;conv-49_session_10_D10:1;conv-49_session_20_D20:1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
1.0,test,conv-49_qa_134,4,conv-49_session_19_D19:11;conv-49_session_19_D19:10;conv-49_session_19_D19:9;conv-49_session_13_D13:13;conv-49_session_19_D19:12;conv-49_session_19_D19:5;conv-49_session_23_D23:25;conv-49_session_2_D2:1;conv-49_session_16_D16:24;conv-49_session_19_D19:6,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-49_qa_135,4,conv-49_session_23_D23:12;conv-49_session_23_D23:8;conv-49_session_19_D19:9;conv-49_session_23_D23:10;conv-49_session_23_D23:11;conv-49_session_23_D23:9;conv-49_session_23_D23:7;conv-49_session_19_D19:8;conv-49_session_5_D5:9;conv-49_session_19_D19:6,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-49_qa_136,4,conv-49_session_20_D20:9;conv-49_session_12_D12:1;conv-49_session_4_D4:1;conv-49_session_2_D2:6;conv-49_session_25_D25:1;conv-49_session_20_D20:8;conv-49_session_8_D8:1;conv-49_session_12_D12:13;conv-49_session_5_D5:9;conv-49_session_6_D6:5,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-49_qa_137,4,conv-49_session_20_D20:17;conv-49_session_21_D21:17;conv-49_session_21_D21:12;conv-49_session_11_D11:11;conv-49_session_21_D21:18;conv-49_session_11_D11:12;conv-49_session_20_D20:15;conv-49_session_11_D11:7;conv-49_session_8_D8:14;conv-49_session_8_D8:20,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-49_qa_138,4,conv-49_session_5_D5:16;conv-49_session_1_D1:13;conv-49_session_2_D2:10;conv-49_session_5_D5:12;conv-49_session_10_D10:10;conv-49_session_21_D21:9;conv-49_session_13_D13:6;conv-49_session_13_D13:5;conv-49_session_17_D17:21;conv-49_session_7_D7:12,0.16666666666666666,0.0,0.0,1.0,1.0,0.3562071871080222
1.0,test,conv-49_qa_139,4,conv-49_session_6_D6:16;conv-49_session_21_D21:20;conv-49_session_6_D6:13;conv-49_session_21_D21:21;conv-49_session_18_D18:9;conv-49_session_2_D2:8;conv-49_session_2_D2:15;conv-49_session_1_D1:12;conv-49_session_6_D6:17;conv-49_session_12_D12:5,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
1.0,test,conv-49_qa_140,4,conv-49_session_21_D21:12;conv-49_session_21_D21:14;conv-49_session_20_D20:15;conv-49_session_11_D11:12;conv-49_session_21_D21:16;conv-49_session_8_D8:22;conv-49_session_8_D8:20;conv-49_session_21_D21:18;conv-49_session_21_D21:17;conv-49_session_21_D21:15,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
1.0,test,conv-49_qa_141,4,conv-49_session_21_D21:10;conv-49_session_21_D21:8;conv-49_session_21_D21:5;conv-49_session_21_D21:7;conv-49_session_20_D20:12;conv-49_session_18_D18:9;conv-49_session_12_D12:16;conv-49_session_23_D23:9;conv-49_session_2_D2:8;conv-49_session_1_D1:18,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-49_qa_142,4,conv-49_session_21_D21:18;conv-49_session_8_D8:21;conv-49_session_21_D21:17;conv-49_session_11_D11:11;conv-49_session_8_D8:22;conv-49_session_21_D21:12;conv-49_session_8_D8:20;conv-49_session_20_D20:15;conv-49_session_8_D8:19;conv-49_session_11_D11:12,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-49_qa_143,4,conv-49_session_16_D16:11;conv-49_session_16_D16:12;conv-49_session_23_D23:30;conv-49_session_17_D17:12;conv-49_session_16_D16:13;conv-49_session_11_D11:7;conv-49_session_16_D16:8;conv-49_session_4_D4:1;conv-49_session_6_D6:5;conv-49_session_16_D16:6,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-49_qa_144,4,conv-49_session_22_D22:1;conv-49_session_14_D14:7;conv-49_session_14_D14:10;conv-49_session_1_D1:8;conv-49_session_14_D14:8;conv-49_session_1_D1:7;conv-49_session_9_D9:12;conv-49_session_1_D1:9;conv-49_session_14_D14:6;conv-49_session_14_D14:11,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-49_qa_145,4,conv-49_session_11_D11:1;conv-49_session_22_D22:1;conv-49_session_10_D10:4;conv-49_session_8_D8:1;conv-49_session_22_D22:17;conv-49_session_22_D22:13;conv-49_session_4_D4:9;conv-49_session_3_D3:2;conv-49_session_22_D22:10;conv-49_session_13_D13:2,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-49_qa_146,4,conv-49_session_23_D23:1;conv-49_session_19_D19:9;conv-49_session_19_D19:1;conv-49_session_23_D23:10;conv-49_session_19_D19:10;conv-49_session_23_D23:23;conv-49_session_23_D23:5;conv-49_session_23_D23:12;conv-49_session_23_D23:2;conv-49_session_23_D23:11,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-49_qa_147,4,conv-49_session_4_D4:6;conv-49_session_9_D9:1;conv-49_session_8_D8:1;conv-49_session_10_D10:4;conv-49_session_9_D9:2;conv-49_session_10_D10:2;conv-49_session_15_D15:8;conv-49_session_11_D11:1;conv-49_session_2_D2:9;conv-49_session_17_D17:3,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-49_qa_148,4,conv-49_session_1_D1:10;conv-49_session_9_D9:7;conv-49_session_17_D17:14;conv-49_session_18_D18:5;conv-49_session_8_D8:30;conv-49_session_25_D25:5;conv-49_session_8_D8:28;conv-49_session_24_D24:9;conv-49_session_22_D22:1;conv-49_session_13_D13:7,0.125,0.0,0.0,1.0,1.0,0.31546487678572877
1.0,test,conv-49_qa_149,4,conv-49_session_24_D24:13;conv-49_session_24_D24:12;conv-49_session_24_D24:11;conv-49_session_24_D24:14;conv-49_session_4_D4:5;conv-49_session_12_D12:1;conv-49_session_16_D16:4;conv-49_session_3_D3:9;conv-49_session_7_D7:2;conv-49_session_12_D12:8,0.3333333333333333,0.0,1.0,1.0,1.0,0.5706417189553201
1.0,test,conv-49_qa_150,4,conv-49_session_24_D24:17;conv-49_session_24_D24:21;conv-49_session_25_D25:4;conv-49_session_2_D2:9;conv-49_session_11_D11:4;conv-49_session_9_D9:7;conv-49_session_3_D3:13;conv-49_session_12_D12:4;conv-49_session_24_D24:15;conv-49_session_14_D14:4,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-49_qa_151,4,conv-49_session_5_D5:12;conv-49_session_6_D6:6;conv-49_session_24_D24:19;conv-49_session_5_D5:14;conv-49_session_24_D24:18;conv-49_session_17_D17:15;conv-49_session_4_D4:15;conv-49_session_5_D5:10;conv-49_session_5_D5:22;conv-49_session_3_D3:13,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
1.0,test,conv-49_qa_152,4,conv-49_session_15_D15:10;conv-49_session_24_D24:17;conv-49_session_1_D1:14;conv-49_session_10_D10:7;conv-49_session_11_D11:5;conv-49_session_11_D11:18;conv-49_session_11_D11:4;conv-49_session_9_D9:7;conv-49_session_1_D1:10;conv-49_session_18_D18:8,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-49_qa_153,4,conv-49_session_9_D9:8;conv-49_session_16_D16:20;conv-49_session_2_D2:1;conv-49_session_1_D1:8;conv-49_session_25_D25:8;conv-49_session_2_D2:2;conv-49_session_14_D14:7;conv-49_session_6_D6:1;conv-49_session_11_D11:7;conv-49_session_9_D9:10,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
1.0,test,conv-49_qa_154,4,conv-49_session_24_D24:6;conv-49_session_24_D24:7;conv-49_session_16_D16:11;conv-49_session_3_D3:17;conv-49_session_25_D25:2;conv-49_session_25_D25:3;conv-49_session_16_D16:13;conv-49_session_4_D4:2;conv-49_session_22_D22:4;conv-49_session_16_D16:8,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
1.0,test,conv-49_qa_155,4,conv-49_session_25_D25:10;conv-49_session_16_D16:20;conv-49_session_16_D16:17;conv-49_session_13_D13:7;conv-49_session_13_D13:11;conv-49_session_13_D13:8;conv-49_session_13_D13:10;conv-49_session_25_D25:8;conv-49_session_13_D13:15;conv-49_session_8_D8:22,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-50_qa_0,2,conv-50_session_1_D1:15;conv-50_session_1_D1:5;conv-50_session_20_D20:4;conv-50_session_24_D24:14;conv-50_session_10_D10:12;conv-50_session_6_D6:15;conv-50_session_24_D24:13;conv-50_session_14_D14:4;conv-50_session_1_D1:6;conv-50_session_14_D14:5,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-50_qa_1,1,conv-50_session_2_D2:1;conv-50_session_18_D18:7;conv-50_session_1_D1:3;conv-50_session_20_D20:16;conv-50_session_2_D2:17;conv-50_session_2_D2:4;conv-50_session_27_D27:3;conv-50_session_22_D22:2;conv-50_session_12_D12:11;conv-50_session_20_D20:14,1.0,1.0,1.0,1.0,1.0,0.9197207891481876
1.0,test,conv-50_qa_2,2,conv-50_session_2_D2:10;conv-50_session_2_D2:12;conv-50_session_15_D15:9;conv-50_session_2_D2:13;conv-50_session_26_D26:9;conv-50_session_14_D14:6;conv-50_session_15_D15:7;conv-50_session_14_D14:7;conv-50_session_16_D16:3;conv-50_session_2_D2:14,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-50_qa_3,1,conv-50_session_2_D2:10;conv-50_session_28_D28:40;conv-50_session_2_D2:12;conv-50_session_25_D25:11;conv-50_session_15_D15:9;conv-50_session_15_D15:7;conv-50_session_28_D28:39;conv-50_session_9_D9:19;conv-50_session_2_D2:8;conv-50_session_28_D28:42,1.0,1.0,1.0,1.0,0.5,0.6131471927654584
1.0,test,conv-50_qa_4,3,conv-50_session_24_D24:10;conv-50_session_1_D1:1;conv-50_session_3_D3:1;conv-50_session_3_D3:9;conv-50_session_30_D30:14;conv-50_session_16_D16:1;conv-50_session_1_D1:6;conv-50_session_21_D21:1;conv-50_session_24_D24:4;conv-50_session_3_D3:2,0.25,0.0,1.0,1.0,0.5,0.2640681225725909
1.0,test,conv-50_qa_5,1,conv-50_session_22_D22:8;conv-50_session_7_D7:6;conv-50_session_4_D4:5;conv-50_session_12_D12:13;conv-50_session_12_D12:14;conv-50_session_13_D13:3;conv-50_session_4_D4:4;conv-50_session_25_D25:3;conv-50_session_24_D24:4;conv-50_session_21_D21:16,0.3333333333333333,0.0,1.0,1.0,0.5,0.3065735963827292
1.0,test,conv-50_qa_6,1,conv-50_session_4_D4:21;conv-50_session_4_D4:7;conv-50_session_25_D25:13;conv-50_session_13_D13:7;conv-50_session_12_D12:7;conv-50_session_26_D26:5;conv-50_session_4_D4:19;conv-50_session_12_D12:4;conv-50_session_3_D3:12;conv-50_session_22_D22:2,0.5,0.0,1.0,1.0,0.5,0.3638184934971571
1.0,test,conv-50_qa_7,3,conv-50_session_4_D4:3;conv-50_session_4_D4:19;conv-50_session_4_D4:17;conv-50_session_4_D4:5;conv-50_session_4_D4:1;conv-50_session_6_D6:8;conv-50_session_4_D4:21;conv-50_session_17_D17:3;conv-50_session_23_D23:1;conv-50_session_4_D4:2,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
1.0,test,conv-50_qa_8,2,conv-50_session_4_D4:1;conv-50_session_4_D4:2;conv-50_session_4_D4:5;conv-50_session_6_D6:8;conv-50_session_4_D4:19;conv-50_session_25_D25:15;conv-50_session_6_D6:9;conv-50_session_4_D4:21;conv-50_session_17_D17:3;conv-50_session_12_D12:2,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-50_qa_9,2,conv-50_session_6_D6:3;conv-50_session_6_D6:4;conv-50_session_6_D6:5;conv-50_session_16_D16:17;conv-50_session_11_D11:8;conv-50_session_2_D2:17;conv-50_session_6_D6:7;conv-50_session_28_D28:27;conv-50_session_16_D16:16;conv-50_session_24_D24:4,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-50_qa_10,2,conv-50_session_6_D6:15;conv-50_session_6_D6:3;conv-50_session_7_D7:1;conv-50_session_14_D14:5;conv-50_session_28_D28:1;conv-50_session_24_D24:11;conv-50_session_24_D24:13;conv-50_session_24_D24:12;conv-50_session_3_D3:1;conv-50_session_11_D11:4,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
1.0,test,conv-50_qa_11,1,conv-50_session_20_D20:2;conv-50_session_2_D2:9;conv-50_session_4_D4:16;conv-50_session_6_D6:3;conv-50_session_9_D9:3;conv-50_session_9_D9:1;conv-50_session_9_D9:2;conv-50_session_14_D14:13;conv-50_session_11_D11:8;conv-50_session_29_D29:5,0.16666666666666666,0.0,0.0,1.0,0.5,0.21840743681816419
1.0,test,conv-50_qa_12,2,conv-50_session_14_D14:6;conv-50_session_6_D6:11;conv-50_session_14_D14:5;conv-50_session_3_D3:1;conv-50_session_24_D24:11;conv-50_session_7_D7:1;conv-50_session_3_D3:3;conv-50_session_14_D14:4;conv-50_session_6_D6:15;conv-50_session_24_D24:17,0.5,0.0,1.0,1.0,1.0,0.6052602440527057
1.0,test,conv-50_qa_13,3,conv-50_session_16_D16:4;conv-50_session_25_D25:27;conv-50_session_24_D24:4;conv-50_session_14_D14:6;conv-50_session_14_D14:7;conv-50_session_6_D6:11;conv-50_session_14_D14:4;conv-50_session_2_D2:13;conv-50_session_3_D3:9;conv-50_session_26_D26:9,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-50_qa_14,2,conv-50_session_8_D8:1;conv-50_session_2_D2:17;conv-50_session_24_D24:5;conv-50_session_18_D18:1;conv-50_session_21_D21:1;conv-50_session_8_D8:3;conv-50_session_16_D16:6;conv-50_session_27_D27:11;conv-50_session_21_D21:2;conv-50_session_27_D27:1,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-50_qa_15,1,conv-50_session_1_D1:16;conv-50_session_30_D30:15;conv-50_session_8_D8:6;conv-50_session_8_D8:8;conv-50_session_7_D7:6;conv-50_session_10_D10:3;conv-50_session_8_D8:4;conv-50_session_1_D1:18;conv-50_session_9_D9:14;conv-50_session_11_D11:1,1.0,1.0,1.0,1.0,1.0,0.8175295903539445
1.0,test,conv-50_qa_16,2,conv-50_session_8_D8:10;conv-50_session_8_D8:9;conv-50_session_8_D8:13;conv-50_session_9_D9:14;conv-50_session_9_D9:12;conv-50_session_8_D8:8;conv-50_session_15_D15:7;conv-50_session_9_D9:13;conv-50_session_11_D11:1;conv-50_session_29_D29:4,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-50_qa_17,2,conv-50_session_20_D20:2;conv-50_session_25_D25:14;conv-50_session_28_D28:19;conv-50_session_9_D9:3;conv-50_session_25_D25:16;conv-50_session_2_D2:1;conv-50_session_9_D9:1;conv-50_session_10_D10:1;conv-50_session_25_D25:21;conv-50_session_2_D2:5,0.14285714285714285,0.0,0.0,1.0,1.0,0.3333333333333333
1.0,test,conv-50_qa_18,1,conv-50_session_9_D9:3;conv-50_session_9_D9:2;conv-50_session_9_D9:1;conv-50_session_6_D6:5;conv-50_session_25_D25:4;conv-50_session_4_D4:16;conv-50_session_20_D20:2;conv-50_session_9_D9:5;conv-50_session_12_D12:2;conv-50_session_4_D4:9,0.3333333333333333,0.0,1.0,1.0,1.0,0.5706417189553201
1.0,test,conv-50_qa_19,1,conv-50_session_24_D24:14;conv-50_session_24_D24:18;conv-50_session_24_D24:12;conv-50_session_24_D24:17;conv-50_session_24_D24:13;conv-50_session_3_D3:1;conv-50_session_10_D10:12;conv-50_session_6_D6:15;conv-50_session_1_D1:15;conv-50_session_14_D14:4,0.16666666666666666,0.0,0.0,1.0,0.3333333333333333,0.16716045496620227
1.0,test,conv-50_qa_20,1,conv-50_session_25_D25:15;conv-50_session_4_D4:21;conv-50_session_13_D13:3;conv-50_session_26_D26:5;conv-50_session_13_D13:4;conv-50_session_26_D26:6;conv-50_session_22_D22:6;conv-50_session_25_D25:13;conv-50_session_4_D4:5;conv-50_session_5_D5:5,0.16666666666666666,0.0,0.0,1.0,0.3333333333333333,0.16716045496620227
1.0,test,conv-50_qa_21,3,conv-50_session_12_D12:11;conv-50_session_4_D4:16;conv-50_session_29_D29:7;conv-50_session_11_D11:10;conv-50_session_25_D25:14;conv-50_session_25_D25:8;conv-50_session_11_D11:8;conv-50_session_25_D25:10;conv-50_session_21_D21:13;conv-50_session_29_D29:9,1.0,1.0,1.0,1.0,0.5,0.6131471927654584
1.0,test,conv-50_qa_22,1,conv-50_session_12_D12:11;conv-50_session_4_D4:16;conv-50_session_18_D18:7;conv-50_session_25_D25:14;conv-50_session_27_D27:3;conv-50_session_29_D29:7;conv-50_session_28_D28:23;conv-50_session_11_D11:10;conv-50_session_3_D3:7;conv-50_session_25_D25:10,1.0,1.0,1.0,1.0,1.0,0.9197207891481876
1.0,test,conv-50_qa_23,1,conv-50_session_7_D7:6;conv-50_session_4_D4:21;conv-50_session_22_D22:5;conv-50_session_11_D11:3;conv-50_session_25_D25:5;conv-50_session_25_D25:15;conv-50_session_12_D12:10;conv-50_session_17_D17:3;conv-50_session_25_D25:13;conv-50_session_22_D22:8,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-50_qa_24,1,conv-50_session_22_D22:5;conv-50_session_13_D13:2;conv-50_session_13_D13:1;conv-50_session_25_D25:15;conv-50_session_12_D12:4;conv-50_session_4_D4:21;conv-50_session_5_D5:5;conv-50_session_7_D7:4;conv-50_session_26_D26:5;conv-50_session_4_D4:5,1.0,1.0,1.0,1.0,0.3333333333333333,0.46927872602275644
1.0,test,conv-50_qa_25,2,conv-50_session_15_D15:1;conv-50_session_15_D15:2;conv-50_session_15_D15:9;conv-50_session_15_D15:7;conv-50_session_29_D29:1;conv-50_session_28_D28:3;conv-50_session_24_D24:8;conv-50_session_20_D20:15;conv-50_session_24_D24:7;conv-50_session_2_D2:13,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-50_qa_26,2,conv-50_session_15_D15:12;conv-50_session_15_D15:14;conv-50_session_2_D2:17;conv-50_session_18_D18:5;conv-50_session_24_D24:5;conv-50_session_16_D16:6;conv-50_session_18_D18:1;conv-50_session_27_D27:11;conv-50_session_8_D8:1;conv-50_session_18_D18:3,1.0,1.0,1.0,1.0,1.0,1.0
1.0,test,conv-50_qa_27,2,conv-50_session_1_D1:13;conv-50_session_27_D27:5;conv-50_session_1_D1:9;conv-50_session_1_D1:15;conv-50_session_3_D3:15;conv-50_session_6_D6:17;conv-50_session_3_D3:9;conv-50_session_26_D26:3;conv-50_session_17_D17:8;conv-50_session_26_D26:2,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-50_qa_28,1,conv-50_session_5_D5:7;conv-50_session_28_D28:29;conv-50_session_25_D25:12;conv-50_session_28_D28:36;conv-50_session_30_D30:12;conv-50_session_5_D5:8;conv-50_session_21_D21:4;conv-50_session_7_D7:5;conv-50_session_30_D30:17;conv-50_session_4_D4:16,0.16666666666666666,0.0,0.0,1.0,0.6666666666666666,0.3152014104491349
1.0,test,conv-50_qa_29,1,conv-50_session_7_D7:6;conv-50_session_17_D17:3;conv-50_session_22_D22:5;conv-50_session_4_D4:21;conv-50_session_4_D4:19;conv-50_session_25_D25:13;conv-50_session_22_D22:6;conv-50_session_12_D12:2;conv-50_session_21_D21:4;conv-50_session_4_D4:1,0.0,0.0,0.0,0.0,0.0,0.0
1.0,test,conv-50_qa_30,1,conv-50_session_28_D28:40;conv-50_session_28_D28:39;conv-50_session_25_D25:11;conv-50_session_28_D28:36;conv-50_session_28_D28:31;conv-50_session_7_D7:14;conv-50_session_28_D28:41;conv-50_session_11_D11:7;conv-50_session_28_D28:42;conv-50_session_7_D7:16,1.0,1.0,1.0,1.0,0.3333333333333333,0.46927872602275644
