method,query_id,category,top10_memory_ids,MRR@10,Hit@1,Hit@5,Hit@10,Recall@10,nDCG@10
ZScore,conv-47_qa_82,4,conv-47_session_16_D16:10;conv-47_session_6_D6:12;conv-47_session_6_D6:18;conv-47_session_17_D17:22;conv-47_session_6_D6:14;conv-47_session_16_D16:11;conv-47_session_16_D16:13;conv-47_session_6_D6:16;conv-47_session_6_D6:15;conv-47_session_15_D15:5,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-47_qa_83,4,conv-47_session_6_D6:15;conv-47_session_17_D17:35;conv-47_session_7_D7:5;conv-47_session_6_D6:13;conv-47_session_17_D17:23;conv-47_session_27_D27:5;conv-47_session_2_D2:14;conv-47_session_6_D6:5;conv-47_session_4_D4:11;conv-47_session_16_D16:10,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_84,4,conv-47_session_7_D7:13;conv-47_session_9_D9:3;conv-47_session_7_D7:15;conv-47_session_7_D7:12;conv-47_session_7_D7:11;conv-47_session_25_D25:21;conv-47_session_9_D9:5;conv-47_session_16_D16:4;conv-47_session_7_D7:14;conv-47_session_8_D8:2,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_85,4,conv-47_session_9_D9:12;conv-47_session_15_D15:1;conv-47_session_2_D2:17;conv-47_session_8_D8:17;conv-47_session_31_D31:20;conv-47_session_1_D1:14;conv-47_session_31_D31:13;conv-47_session_17_D17:28;conv-47_session_31_D31:21;conv-47_session_31_D31:17,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_86,4,conv-47_session_9_D9:20;conv-47_session_9_D9:19;conv-47_session_9_D9:17;conv-47_session_9_D9:16;conv-47_session_9_D9:18;conv-47_session_9_D9:11;conv-47_session_14_D14:19;conv-47_session_9_D9:22;conv-47_session_14_D14:7;conv-47_session_9_D9:24,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
ZScore,conv-47_qa_87,4,conv-47_session_9_D9:19;conv-47_session_9_D9:17;conv-47_session_9_D9:20;conv-47_session_9_D9:11;conv-47_session_9_D9:21;conv-47_session_9_D9:16;conv-47_session_9_D9:22;conv-47_session_9_D9:18;conv-47_session_14_D14:19;conv-47_session_10_D10:4,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_88,4,conv-47_session_20_D20:17;conv-47_session_24_D24:17;conv-47_session_27_D27:1;conv-47_session_10_D10:8;conv-47_session_16_D16:12;conv-47_session_29_D29:1;conv-47_session_10_D10:2;conv-47_session_6_D6:1;conv-47_session_31_D31:1;conv-47_session_8_D8:36,0.0,0.0,0.0,0.0,0.0,0.0
ZScore,conv-47_qa_89,4,conv-47_session_10_D10:10;conv-47_session_10_D10:12;conv-47_session_10_D10:9;conv-47_session_15_D15:10;conv-47_session_18_D18:17;conv-47_session_10_D10:13;conv-47_session_31_D31:12;conv-47_session_26_D26:2;conv-47_session_15_D15:9;conv-47_session_12_D12:6,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-47_qa_90,4,conv-47_session_10_D10:10;conv-47_session_10_D10:4;conv-47_session_10_D10:5;conv-47_session_29_D29:1;conv-47_session_29_D29:5;conv-47_session_12_D12:6;conv-47_session_29_D29:3;conv-47_session_29_D29:2;conv-47_session_18_D18:7;conv-47_session_15_D15:16,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_91,4,conv-47_session_11_D11:1;conv-47_session_11_D11:5;conv-47_session_11_D11:6;conv-47_session_11_D11:3;conv-47_session_15_D15:9;conv-47_session_11_D11:7;conv-47_session_11_D11:11;conv-47_session_29_D29:2;conv-47_session_15_D15:16;conv-47_session_10_D10:10,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-47_qa_92,4,conv-47_session_11_D11:5;conv-47_session_11_D11:1;conv-47_session_11_D11:3;conv-47_session_15_D15:9;conv-47_session_29_D29:2;conv-47_session_27_D27:5;conv-47_session_11_D11:11;conv-47_session_11_D11:7;conv-47_session_11_D11:6;conv-47_session_8_D8:4,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
ZScore,conv-47_qa_93,4,conv-47_session_12_D12:4;conv-47_session_12_D12:6;conv-47_session_12_D12:5;conv-47_session_30_D30:4;conv-47_session_29_D29:5;conv-47_session_4_D4:3;conv-47_session_4_D4:6;conv-47_session_10_D10:5;conv-47_session_16_D16:2;conv-47_session_4_D4:5,0.5,0.0,1.0,1.0,1.0,0.6934264036172708
ZScore,conv-47_qa_94,4,conv-47_session_1_D1:20;conv-47_session_21_D21:7;conv-47_session_27_D27:8;conv-47_session_1_D1:22;conv-47_session_25_D25:18;conv-47_session_21_D21:6;conv-47_session_3_D3:18;conv-47_session_25_D25:13;conv-47_session_1_D1:8;conv-47_session_26_D26:4,0.0,0.0,0.0,0.0,0.0,0.0
ZScore,conv-47_qa_95,4,conv-47_session_13_D13:12;conv-47_session_13_D13:10;conv-47_session_22_D22:16;conv-47_session_13_D13:14;conv-47_session_27_D27:12;conv-47_session_13_D13:8;conv-47_session_13_D13:15;conv-47_session_22_D22:3;conv-47_session_15_D15:18;conv-47_session_18_D18:18,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_96,4,conv-47_session_13_D13:13;conv-47_session_13_D13:15;conv-47_session_13_D13:12;conv-47_session_30_D30:14;conv-47_session_27_D27:12;conv-47_session_13_D13:11;conv-47_session_13_D13:9;conv-47_session_27_D27:14;conv-47_session_4_D4:7;conv-47_session_18_D18:11,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-47_qa_97,4,conv-47_session_13_D13:15;conv-47_session_13_D13:8;conv-47_session_13_D13:18;conv-47_session_13_D13:19;conv-47_session_17_D17:27;conv-47_session_13_D13:16;conv-47_session_13_D13:10;conv-47_session_27_D27:13;conv-47_session_26_D26:13;conv-47_session_31_D31:1,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_98,4,conv-47_session_14_D14:13;conv-47_session_14_D14:23;conv-47_session_14_D14:15;conv-47_session_14_D14:22;conv-47_session_10_D10:13;conv-47_session_15_D15:1;conv-47_session_14_D14:18;conv-47_session_1_D1:14;conv-47_session_26_D26:6;conv-47_session_14_D14:27,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-47_qa_99,4,conv-47_session_15_D15:11;conv-47_session_15_D15:10;conv-47_session_11_D11:1;conv-47_session_10_D10:11;conv-47_session_15_D15:9;conv-47_session_11_D11:12;conv-47_session_10_D10:9;conv-47_session_10_D10:10;conv-47_session_11_D11:8;conv-47_session_26_D26:7,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_100,4,conv-47_session_15_D15:14;conv-47_session_15_D15:11;conv-47_session_15_D15:10;conv-47_session_15_D15:9;conv-47_session_11_D11:1;conv-47_session_15_D15:15;conv-47_session_11_D11:12;conv-47_session_10_D10:9;conv-47_session_26_D26:7;conv-47_session_28_D28:19,0.16666666666666666,0.0,0.0,1.0,1.0,0.3562071871080222
ZScore,conv-47_qa_101,4,conv-47_session_16_D16:8;conv-47_session_21_D21:12;conv-47_session_19_D19:17;conv-47_session_25_D25:23;conv-47_session_5_D5:16;conv-47_session_14_D14:29;conv-47_session_21_D21:11;conv-47_session_14_D14:30;conv-47_session_2_D2:8;conv-47_session_20_D20:16,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_102,4,conv-47_session_16_D16:9;conv-47_session_7_D7:6;conv-47_session_14_D14:7;conv-47_session_14_D14:19;conv-47_session_14_D14:15;conv-47_session_14_D14:31;conv-47_session_8_D8:33;conv-47_session_17_D17:30;conv-47_session_7_D7:8;conv-47_session_4_D4:16,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_103,4,conv-47_session_23_D23:19;conv-47_session_2_D2:9;conv-47_session_3_D3:18;conv-47_session_3_D3:20;conv-47_session_16_D16:13;conv-47_session_11_D11:10;conv-47_session_2_D2:10;conv-47_session_8_D8:33;conv-47_session_18_D18:8;conv-47_session_28_D28:15,0.0,0.0,0.0,0.0,0.0,0.0
ZScore,conv-47_qa_104,4,conv-47_session_16_D16:11;conv-47_session_16_D16:10;conv-47_session_16_D16:13;conv-47_session_16_D16:9;conv-47_session_6_D6:18;conv-47_session_6_D6:16;conv-47_session_17_D17:22;conv-47_session_6_D6:12;conv-47_session_4_D4:24;conv-47_session_6_D6:14,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_105,4,conv-47_session_16_D16:13;conv-47_session_16_D16:11;conv-47_session_16_D16:9;conv-47_session_16_D16:10;conv-47_session_17_D17:22;conv-47_session_16_D16:12;conv-47_session_31_D31:1;conv-47_session_6_D6:16;conv-47_session_4_D4:24;conv-47_session_6_D6:18,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_106,4,conv-47_session_19_D19:3;conv-47_session_17_D17:1;conv-47_session_17_D17:5;conv-47_session_8_D8:24;conv-47_session_8_D8:29;conv-47_session_17_D17:7;conv-47_session_31_D31:4;conv-47_session_8_D8:26;conv-47_session_30_D30:14;conv-47_session_16_D16:1,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-47_qa_107,4,conv-47_session_18_D18:1;conv-47_session_13_D13:3;conv-47_session_18_D18:2;conv-47_session_9_D9:3;conv-47_session_11_D11:9;conv-47_session_11_D11:1;conv-47_session_13_D13:4;conv-47_session_13_D13:5;conv-47_session_5_D5:14;conv-47_session_26_D26:2,0.0,0.0,0.0,0.0,0.0,0.0
ZScore,conv-47_qa_108,4,conv-47_session_10_D10:4;conv-47_session_18_D18:7;conv-47_session_18_D18:8;conv-47_session_3_D3:11;conv-47_session_19_D19:3;conv-47_session_28_D28:12;conv-47_session_29_D29:2;conv-47_session_20_D20:7;conv-47_session_18_D18:9;conv-47_session_4_D4:3,0.1111111111111111,0.0,0.0,1.0,1.0,0.3010299956639812
ZScore,conv-47_qa_109,4,conv-47_session_18_D18:14;conv-47_session_18_D18:15;conv-47_session_18_D18:16;conv-47_session_31_D31:21;conv-47_session_15_D15:1;conv-47_session_31_D31:11;conv-47_session_5_D5:1;conv-47_session_10_D10:11;conv-47_session_8_D8:17;conv-47_session_9_D9:12,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
ZScore,conv-47_qa_110,4,conv-47_session_19_D19:3;conv-47_session_19_D19:4;conv-47_session_3_D3:19;conv-47_session_28_D28:26;conv-47_session_8_D8:26;conv-47_session_5_D5:4;conv-47_session_17_D17:1;conv-47_session_3_D3:18;conv-47_session_19_D19:1;conv-47_session_19_D19:2,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_111,4,conv-47_session_5_D5:4;conv-47_session_19_D19:5;conv-47_session_8_D8:20;conv-47_session_19_D19:3;conv-47_session_19_D19:7;conv-47_session_27_D27:5;conv-47_session_30_D30:13;conv-47_session_1_D1:3;conv-47_session_28_D28:28;conv-47_session_2_D2:8,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
ZScore,conv-47_qa_112,4,conv-47_session_19_D19:7;conv-47_session_1_D1:4;conv-47_session_19_D19:8;conv-47_session_27_D27:7;conv-47_session_26_D26:11;conv-47_session_2_D2:11;conv-47_session_1_D1:35;conv-47_session_1_D1:33;conv-47_session_19_D19:5;conv-47_session_5_D5:4,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_113,4,conv-47_session_19_D19:14;conv-47_session_19_D19:12;conv-47_session_19_D19:16;conv-47_session_20_D20:21;conv-47_session_29_D29:16;conv-47_session_8_D8:1;conv-47_session_20_D20:20;conv-47_session_14_D14:17;conv-47_session_13_D13:2;conv-47_session_5_D5:12,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_114,4,conv-47_session_19_D19:16;conv-47_session_19_D19:14;conv-47_session_29_D29:8;conv-47_session_23_D23:1;conv-47_session_23_D23:5;conv-47_session_23_D23:12;conv-47_session_29_D29:16;conv-47_session_15_D15:5;conv-47_session_23_D23:7;conv-47_session_31_D31:25,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-47_qa_115,4,conv-47_session_20_D20:17;conv-47_session_20_D20:15;conv-47_session_21_D21:5;conv-47_session_17_D17:31;conv-47_session_21_D21:6;conv-47_session_20_D20:14;conv-47_session_10_D10:5;conv-47_session_20_D20:13;conv-47_session_11_D11:13;conv-47_session_10_D10:8,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_116,4,conv-47_session_21_D21:16;conv-47_session_23_D23:3;conv-47_session_21_D21:14;conv-47_session_9_D9:11;conv-47_session_9_D9:19;conv-47_session_14_D14:16;conv-47_session_8_D8:24;conv-47_session_14_D14:22;conv-47_session_9_D9:21;conv-47_session_31_D31:24,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_117,4,conv-47_session_28_D28:29;conv-47_session_8_D8:9;conv-47_session_22_D22:6;conv-47_session_22_D22:7;conv-47_session_27_D27:3;conv-47_session_9_D9:4;conv-47_session_27_D27:9;conv-47_session_22_D22:9;conv-47_session_27_D27:8;conv-47_session_1_D1:21,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
ZScore,conv-47_qa_118,4,conv-47_session_21_D21:5;conv-47_session_22_D22:10;conv-47_session_21_D21:2;conv-47_session_17_D17:31;conv-47_session_20_D20:15;conv-47_session_20_D20:17;conv-47_session_21_D21:6;conv-47_session_20_D20:14;conv-47_session_17_D17:17;conv-47_session_5_D5:16,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-47_qa_119,4,conv-47_session_22_D22:11;conv-47_session_21_D21:2;conv-47_session_22_D22:10;conv-47_session_21_D21:6;conv-47_session_20_D20:15;conv-47_session_20_D20:17;conv-47_session_11_D11:1;conv-47_session_21_D21:5;conv-47_session_19_D19:3;conv-47_session_22_D22:12,0.1,0.0,0.0,1.0,1.0,0.2890648263178879
ZScore,conv-47_qa_120,4,conv-47_session_23_D23:8;conv-47_session_23_D23:10;conv-47_session_23_D23:9;conv-47_session_26_D26:2;conv-47_session_13_D13:9;conv-47_session_20_D20:11;conv-47_session_1_D1:33;conv-47_session_26_D26:9;conv-47_session_20_D20:9;conv-47_session_30_D30:13,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-47_qa_121,4,conv-47_session_23_D23:3;conv-47_session_29_D29:10;conv-47_session_29_D29:12;conv-47_session_21_D21:15;conv-47_session_29_D29:8;conv-47_session_23_D23:1;conv-47_session_19_D19:16;conv-47_session_21_D21:17;conv-47_session_29_D29:11;conv-47_session_14_D14:31,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_122,4,conv-47_session_23_D23:13;conv-47_session_23_D23:15;conv-47_session_23_D23:14;conv-47_session_23_D23:17;conv-47_session_1_D1:6;conv-47_session_3_D3:6;conv-47_session_8_D8:5;conv-47_session_14_D14:16;conv-47_session_16_D16:2;conv-47_session_16_D16:3,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-47_qa_123,4,conv-47_session_23_D23:13;conv-47_session_23_D23:15;conv-47_session_23_D23:17;conv-47_session_23_D23:14;conv-47_session_9_D9:20;conv-47_session_9_D9:18;conv-47_session_1_D1:6;conv-47_session_28_D28:7;conv-47_session_9_D9:24;conv-47_session_22_D22:13,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-47_qa_124,4,conv-47_session_23_D23:13;conv-47_session_23_D23:15;conv-47_session_23_D23:17;conv-47_session_23_D23:14;conv-47_session_1_D1:7;conv-47_session_28_D28:7;conv-47_session_1_D1:6;conv-47_session_15_D15:15;conv-47_session_17_D17:16;conv-47_session_6_D6:10,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_125,4,conv-47_session_23_D23:13;conv-47_session_23_D23:15;conv-47_session_23_D23:17;conv-47_session_23_D23:14;conv-47_session_9_D9:24;conv-47_session_28_D28:7;conv-47_session_8_D8:5;conv-47_session_1_D1:6;conv-47_session_9_D9:20;conv-47_session_9_D9:18,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_126,4,conv-47_session_31_D31:4;conv-47_session_24_D24:1;conv-47_session_8_D8:24;conv-47_session_24_D24:2;conv-47_session_10_D10:4;conv-47_session_8_D8:30;conv-47_session_31_D31:6;conv-47_session_8_D8:26;conv-47_session_19_D19:3;conv-47_session_22_D22:4,0.0,0.0,0.0,0.0,0.0,0.0
ZScore,conv-47_qa_127,4,conv-47_session_24_D24:4;conv-47_session_24_D24:6;conv-47_session_1_D1:20;conv-47_session_28_D28:15;conv-47_session_31_D31:5;conv-47_session_1_D1:22;conv-47_session_27_D27:8;conv-47_session_7_D7:16;conv-47_session_14_D14:31;conv-47_session_28_D28:11,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_128,4,conv-47_session_24_D24:6;conv-47_session_24_D24:12;conv-47_session_3_D3:10;conv-47_session_15_D15:5;conv-47_session_24_D24:5;conv-47_session_26_D26:2;conv-47_session_24_D24:4;conv-47_session_26_D26:9;conv-47_session_2_D2:9;conv-47_session_24_D24:7,0.0,0.0,0.0,0.0,0.0,0.0
ZScore,conv-47_qa_129,4,conv-47_session_24_D24:13;conv-47_session_24_D24:11;conv-47_session_24_D24:12;conv-47_session_14_D14:16;conv-47_session_4_D4:22;conv-47_session_24_D24:17;conv-47_session_27_D27:5;conv-47_session_16_D16:8;conv-47_session_3_D3:21;conv-47_session_2_D2:14,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_130,4,conv-47_session_24_D24:14;conv-47_session_24_D24:15;conv-47_session_24_D24:12;conv-47_session_24_D24:13;conv-47_session_24_D24:16;conv-47_session_3_D3:3;conv-47_session_20_D20:14;conv-47_session_3_D3:4;conv-47_session_24_D24:18;conv-47_session_28_D28:25,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_131,4,conv-47_session_24_D24:15;conv-47_session_24_D24:13;conv-47_session_19_D19:3;conv-47_session_28_D28:24;conv-47_session_24_D24:11;conv-47_session_23_D23:8;conv-47_session_26_D26:13;conv-47_session_24_D24:14;conv-47_session_2_D2:6;conv-47_session_24_D24:17,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_132,4,conv-47_session_25_D25:7;conv-47_session_25_D25:8;conv-47_session_12_D12:10;conv-47_session_15_D15:6;conv-47_session_12_D12:9;conv-47_session_1_D1:19;conv-47_session_14_D14:20;conv-47_session_25_D25:6;conv-47_session_13_D13:4;conv-47_session_25_D25:5,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_133,4,conv-47_session_25_D25:7;conv-47_session_25_D25:8;conv-47_session_1_D1:11;conv-47_session_19_D19:3;conv-47_session_22_D22:4;conv-47_session_25_D25:9;conv-47_session_8_D8:24;conv-47_session_31_D31:4;conv-47_session_31_D31:6;conv-47_session_26_D26:9,0.16666666666666666,0.0,0.0,1.0,1.0,0.3562071871080222
ZScore,conv-47_qa_134,4,conv-47_session_25_D25:13;conv-47_session_8_D8:26;conv-47_session_21_D21:6;conv-47_session_22_D22:4;conv-47_session_26_D26:4;conv-47_session_26_D26:3;conv-47_session_27_D27:9;conv-47_session_25_D25:14;conv-47_session_22_D22:14;conv-47_session_22_D22:9,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_135,4,conv-47_session_26_D26:1;conv-47_session_26_D26:2;conv-47_session_26_D26:3;conv-47_session_11_D11:11;conv-47_session_18_D18:7;conv-47_session_26_D26:4;conv-47_session_11_D11:12;conv-47_session_11_D11:1;conv-47_session_15_D15:8;conv-47_session_29_D29:2,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
ZScore,conv-47_qa_136,4,conv-47_session_26_D26:4;conv-47_session_26_D26:3;conv-47_session_27_D27:9;conv-47_session_13_D13:6;conv-47_session_11_D11:11;conv-47_session_22_D22:14;conv-47_session_13_D13:7;conv-47_session_18_D18:7;conv-47_session_20_D20:4;conv-47_session_28_D28:10,0.0,0.0,0.0,0.0,0.0,0.0
ZScore,conv-47_qa_137,4,conv-47_session_26_D26:9;conv-47_session_26_D26:10;conv-47_session_26_D26:8;conv-47_session_4_D4:20;conv-47_session_3_D3:20;conv-47_session_3_D3:18;conv-47_session_3_D3:8;conv-47_session_5_D5:5;conv-47_session_28_D28:27;conv-47_session_1_D1:2,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-47_qa_138,4,conv-47_session_1_D1:21;conv-47_session_22_D22:4;conv-47_session_22_D22:5;conv-47_session_27_D27:2;conv-47_session_27_D27:8;conv-47_session_27_D27:5;conv-47_session_1_D1:22;conv-47_session_1_D1:20;conv-47_session_27_D27:6;conv-47_session_31_D31:5,0.1111111111111111,0.0,0.0,1.0,1.0,0.3010299956639812
ZScore,conv-47_qa_139,4,conv-47_session_28_D28:26;conv-47_session_28_D28:25;conv-47_session_1_D1:20;conv-47_session_1_D1:22;conv-47_session_3_D3:18;conv-47_session_17_D17:6;conv-47_session_28_D28:27;conv-47_session_3_D3:8;conv-47_session_1_D1:2;conv-47_session_20_D20:14,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-47_qa_140,4,conv-47_session_28_D28:3;conv-47_session_28_D28:4;conv-47_session_28_D28:5;conv-47_session_9_D9:2;conv-47_session_7_D7:14;conv-47_session_9_D9:4;conv-47_session_8_D8:9;conv-47_session_28_D28:7;conv-47_session_8_D8:11;conv-47_session_8_D8:6,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_141,4,conv-47_session_29_D29:2;conv-47_session_4_D4:3;conv-47_session_3_D3:11;conv-47_session_10_D10:4;conv-47_session_4_D4:2;conv-47_session_19_D19:3;conv-47_session_29_D29:1;conv-47_session_8_D8:30;conv-47_session_16_D16:1;conv-47_session_16_D16:2,0.14285714285714285,0.0,0.0,1.0,0.5,0.20438239758848611
ZScore,conv-47_qa_142,4,conv-47_session_4_D4:3;conv-47_session_29_D29:2;conv-47_session_4_D4:2;conv-47_session_10_D10:4;conv-47_session_16_D16:2;conv-47_session_16_D16:1;conv-47_session_18_D18:7;conv-47_session_29_D29:1;conv-47_session_29_D29:5;conv-47_session_19_D19:3,0.125,0.0,0.0,1.0,0.5,0.19342640361727081
ZScore,conv-47_qa_143,4,conv-47_session_29_D29:8;conv-47_session_23_D23:1;conv-47_session_19_D19:16;conv-47_session_15_D15:5;conv-47_session_29_D29:9;conv-47_session_23_D23:12;conv-47_session_29_D29:10;conv-47_session_17_D17:22;conv-47_session_6_D6:16;conv-47_session_30_D30:3,1.0,1.0,1.0,1.0,1.0,0.8175295903539445
ZScore,conv-47_qa_144,4,conv-47_session_29_D29:8;conv-47_session_29_D29:9;conv-47_session_23_D23:1;conv-47_session_19_D19:16;conv-47_session_17_D17:22;conv-47_session_6_D6:16;conv-47_session_6_D6:18;conv-47_session_1_D1:21;conv-47_session_10_D10:10;conv-47_session_29_D29:12,0.0,0.0,0.0,0.0,0.0,0.0
ZScore,conv-47_qa_145,4,conv-47_session_29_D29:10;conv-47_session_29_D29:12;conv-47_session_23_D23:3;conv-47_session_29_D29:8;conv-47_session_21_D21:15;conv-47_session_7_D7:6;conv-47_session_23_D23:1;conv-47_session_19_D19:16;conv-47_session_23_D23:9;conv-47_session_13_D13:9,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-47_qa_146,4,conv-47_session_30_D30:14;conv-47_session_30_D30:13;conv-47_session_10_D10:4;conv-47_session_8_D8:24;conv-47_session_19_D19:5;conv-47_session_26_D26:9;conv-47_session_19_D19:3;conv-47_session_8_D8:20;conv-47_session_19_D19:7;conv-47_session_4_D4:19,1.0,1.0,1.0,1.0,1.0,1.0
ZScore,conv-47_qa_147,4,conv-47_session_30_D30:14;conv-47_session_30_D30:16;conv-47_session_4_D4:15;conv-47_session_30_D30:9;conv-47_session_13_D13:8;conv-47_session_30_D30:18;conv-47_session_26_D26:13;conv-47_session_8_D8:26;conv-47_session_3_D3:14;conv-47_session_3_D3:1,0.16666666666666666,0.0,0.0,1.0,1.0,0.3562071871080222
ZScore,conv-47_qa_148,4,conv-47_session_31_D31:2;conv-47_session_31_D31:4;conv-47_session_21_D21:6;conv-47_session_22_D22:14;conv-47_session_6_D6:2;conv-47_session_26_D26:4;conv-47_session_26_D26:3;conv-47_session_26_D26:1;conv-47_session_13_D13:7;conv-47_session_25_D25:7,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-47_qa_149,4,conv-47_session_31_D31:20;conv-47_session_31_D31:14;conv-47_session_21_D21:1;conv-47_session_10_D10:10;conv-47_session_8_D8:18;conv-47_session_21_D21:2;conv-47_session_19_D19:13;conv-47_session_31_D31:22;conv-47_session_1_D1:13;conv-47_session_15_D15:1,0.125,0.0,0.0,1.0,1.0,0.31546487678572877
ZScore,conv-49_qa_0,1,conv-49_session_18_D18:2;conv-49_session_8_D8:24;conv-49_session_1_D1:4;conv-49_session_18_D18:1;conv-49_session_1_D1:2;conv-49_session_17_D17:14;conv-49_session_22_D22:2;conv-49_session_25_D25:5;conv-49_session_16_D16:10;conv-49_session_8_D8:26,0.3333333333333333,0.0,1.0,1.0,0.8,0.5599069317497283
ZScore,conv-49_qa_1,1,conv-49_session_6_D6:3;conv-49_session_7_D7:2;conv-49_session_16_D16:11;conv-49_session_24_D24:6;conv-49_session_5_D5:2;conv-49_session_7_D7:1;conv-49_session_18_D18:1;conv-49_session_2_D2:5;conv-49_session_20_D20:3;conv-49_session_16_D16:12,0.14285714285714285,0.0,0.0,1.0,0.2,0.11305340175787204
ZScore,conv-49_qa_2,1,conv-49_session_1_D1:2;conv-49_session_2_D2:1;conv-49_session_8_D8:26;conv-49_session_19_D19:9;conv-49_session_2_D2:2;conv-49_session_13_D13:13;conv-49_session_9_D9:10;conv-49_session_19_D19:11;conv-49_session_23_D23:12;conv-49_session_23_D23:8,1.0,1.0,1.0,1.0,0.6666666666666666,0.7653606369886217
ZScore,conv-49_qa_3,1,conv-49_session_18_D18:1;conv-49_session_1_D1:4;conv-49_session_1_D1:2;conv-49_session_18_D18:3;conv-49_session_22_D22:2;conv-49_session_18_D18:2;conv-49_session_5_D5:7;conv-49_session_8_D8:26;conv-49_session_17_D17:14;conv-49_session_8_D8:24,0.5,0.0,1.0,1.0,1.0,0.6934264036172708
ZScore,conv-49_qa_4,2,conv-49_session_2_D2:10;conv-49_session_1_D1:11;conv-49_session_13_D13:6;conv-49_session_11_D11:9;conv-49_session_1_D1:13;conv-49_session_1_D1:20;conv-49_session_8_D8:13;conv-49_session_1_D1:19;conv-49_session_8_D8:31;conv-49_session_10_D10:8,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
ZScore,conv-49_qa_5,3,conv-49_session_23_D23:23;conv-49_session_13_D13:13;conv-49_session_25_D25:5;conv-49_session_16_D16:17;conv-49_session_18_D18:5;conv-49_session_6_D6:1;conv-49_session_23_D23:32;conv-49_session_5_D5:1;conv-49_session_6_D6:2;conv-49_session_23_D23:25,0.0,0.0,0.0,0.0,0.0,0.0
ZScore,conv-49_qa_6,1,conv-49_session_8_D8:26;conv-49_session_13_D13:13;conv-49_session_2_D2:1;conv-49_session_23_D23:23;conv-49_session_18_D18:5;conv-49_session_9_D9:10;conv-49_session_2_D2:2;conv-49_session_25_D25:5;conv-49_session_16_D16:24;conv-49_session_9_D9:8,0.3333333333333333,0.0,1.0,1.0,0.5,0.3065735963827292
